# Puchwein et al 2019
# z = 13.660000
# E [Ryd] log (J_nu)
interpolate (0.0000000100) (-50.0000000000)
continue (0.0186773308 dimensionless) (-20.7461775613)
continue (0.0195971392 dimensionless) (-20.7314220281)
continue (0.0205564397 dimensionless) (-20.7092977567)
continue (0.0215684490 dimensionless) (-20.6905827742)
continue (0.0226289290 dimensionless) (-20.6767478998)
continue (0.0237370922 dimensionless) (-20.6633401765)
continue (0.0249048093 dimensionless) (-20.6468534538)
continue (0.0261257732 dimensionless) (-20.6254349393)
continue (0.0274065254 dimensionless) (-20.6017126946)
continue (0.0287556633 dimensionless) (-20.5816987087)
continue (0.0301644148 dimensionless) (-20.5676722077)
continue (0.0316522046 dimensionless) (-20.5559552041)
continue (0.0332094377 dimensionless) (-20.5442417969)
continue (0.0348343643 dimensionless) (-20.5230235342)
continue (0.0365530273 dimensionless) (-20.4885177114)
continue (0.0383368519 dimensionless) (-20.4498940007)
continue (0.0402325373 dimensionless) (-20.4202164034)
continue (0.0422078263 dimensionless) (-20.4013189011)
continue (0.0442792503 dimensionless) (-20.3827899054)
continue (0.0464458191 dimensionless) (-20.3638131048)
continue (0.0487308541 dimensionless) (-20.3443814165)
continue (0.0511373160 dimensionless) (-20.3288271573)
continue (0.0536354897 dimensionless) (-20.3215726776)
continue (0.0562510476 dimensionless) (-20.3171332043)
continue (0.0590198815 dimensionless) (-20.3075937652)
continue (0.0619488083 dimensionless) (-20.2918341421)
continue (0.0649513165 dimensionless) (-20.2778598745)
continue (0.0681575894 dimensionless) (-20.2691370080)
continue (0.0715280197 dimensionless) (-20.2601113449)
continue (0.0750013968 dimensionless) (-20.2508823376)
continue (0.0786931754 dimensionless) (-20.2426039712)
continue (0.0825422981 dimensionless) (-20.2381473055)
continue (0.0866223356 dimensionless) (-20.2344059447)
continue (0.0908541347 dimensionless) (-20.2292952318)
continue (0.0953507346 dimensionless) (-20.2212700760)
continue (0.1000293052 dimensionless) (-20.2088007535)
continue (0.1049484016 dimensionless) (-20.1902383349)
continue (0.1100962874 dimensionless) (-20.1643094285)
continue (0.1155110877 dimensionless) (-20.1470323090)
continue (0.1211791185 dimensionless) (-20.1394823225)
continue (0.1271298787 dimensionless) (-20.1307682803)
continue (0.1333821679 dimensionless) (-20.1205027128)
continue (0.1399365741 dimensionless) (-20.1093554637)
continue (0.1467891383 dimensionless) (-20.0966386637)
continue (0.1540082763 dimensionless) (-20.0823369757)
continue (0.1615721579 dimensionless) (-20.0694075116)
continue (0.1695065050 dimensionless) (-20.0566044235)
continue (0.1778428905 dimensionless) (-20.0414838966)
continue (0.1865820989 dimensionless) (-20.0214086732)
continue (0.1957188511 dimensionless) (-20.0011741810)
continue (0.2053328010 dimensionless) (-19.9913998282)
continue (0.2154295439 dimensionless) (-20.0027447102)
continue (0.2260086733 dimensionless) (-20.0253041281)
continue (0.2371238540 dimensionless) (-20.0366372339)
continue (0.2487761318 dimensionless) (-20.0180908299)
continue (0.2609584682 dimensionless) (-19.9952488444)
continue (0.2738182004 dimensionless) (-19.9943905546)
continue (0.2872846692 dimensionless) (-19.9931062921)
continue (0.3013448978 dimensionless) (-19.9892761346)
continue (0.3161925645 dimensionless) (-19.9842212436)
continue (0.3317316967 dimensionless) (-19.9767475404)
continue (0.3479446242 dimensionless) (-19.9665762445)
continue (0.3650909338 dimensionless) (-19.9535048357)
continue (0.3830462256 dimensionless) (-19.9404365821)
continue (0.4017931970 dimensionless) (-19.9299621334)
continue (0.4214925859 dimensionless) (-19.9200955323)
continue (0.4421479723 dimensionless) (-19.9069286936)
continue (0.4639852194 dimensionless) (-19.8917733436)
continue (0.4867879118 dimensionless) (-19.8790971824)
continue (0.5105137091 dimensionless) (-19.8741935419)
continue (0.5357242627 dimensionless) (-19.8706324043)
continue (0.5621634613 dimensionless) (-19.8635965519)
continue (0.5898168096 dimensionless) (-19.8483237692)
continue (0.6186469591 dimensionless) (-19.8329782042)
continue (0.6490505490 dimensionless) (-19.6214204239)
continue (0.6810664954 dimensionless) (-19.5848596478)
continue (0.7141590680 dimensionless) (-19.5466816600)
continue (0.7493222477 dimensionless) (-19.4863829262)
continue (0.7494721272 dimensionless) (-19.8510890069)
continue (0.7862527790 dimensionless) (-19.8683813357)
continue (0.8246759917 dimensionless) (-20.0405769781)
continue (0.8288690942 dimensionless) (-20.0673299339)
continue (0.8329222993 dimensionless) (-20.0960022013)
continue (0.8369692137 dimensionless) (-20.1268666445)
continue (0.8410245965 dimensionless) (-20.1602775344)
continue (0.8450724461 dimensionless) (-20.1966835748)
continue (0.8491277985 dimensionless) (-20.2361484016)
continue (0.8531743306 dimensionless) (-20.2797819674)
continue (0.8572273582 dimensionless) (-20.3291819606)
continue (0.8612783740 dimensionless) (-20.3859542872)
continue (0.8654007320 dimensionless) (-20.4524714235)
continue (0.8695793374 dimensionless) (-20.5393952922)
continue (0.8738320076 dimensionless) (-20.6488591066)
continue (0.8780757090 dimensionless) (-20.7965727263)
continue (0.8823266565 dimensionless) (-21.0239243506)
continue (0.8865758338 dimensionless) (-21.5355983934)
continue (0.8880856269 dimensionless) (-inf)
continue (0.8882632618 dimensionless) (-20.2122562284)
continue (0.8908313008 dimensionless) (-20.2339449983)
continue (0.8950838547 dimensionless) (-20.2750723586)
continue (0.8993328242 dimensionless) (-20.3204549142)
continue (0.9035775261 dimensionless) (-20.3713597628)
continue (0.9076364251 dimensionless) (-20.4293403300)
continue (0.9122887342 dimensionless) (-20.5013834798)
continue (0.9167472861 dimensionless) (-20.5877377444)
continue (0.9212067921 dimensionless) (-20.6955223978)
continue (0.9256657008 dimensionless) (-20.8391144823)
continue (0.9301243111 dimensionless) (-21.0550216268)
continue (0.9345829462 dimensionless) (-21.5036391798)
continue (0.9369417514 dimensionless) (-inf)
continue (0.9371291585 dimensionless) (-20.6629402737)
continue (0.9390419537 dimensionless) (-20.7036266308)
continue (0.9435007297 dimensionless) (-20.8106669254)
continue (0.9479596448 dimensionless) (-20.9525382120)
continue (0.9524111317 dimensionless) (-21.1638658505)
continue (0.9531313595 dimensionless) (-21.2185462237)
continue (0.9538446901 dimensionless) (-21.2785166711)
continue (0.9545580893 dimensionless) (-21.3452527986)
continue (0.9552715550 dimensionless) (-21.4208683342)
continue (0.9559850851 dimensionless) (-21.5086439100)
continue (0.9566986776 dimensionless) (-21.6140739318)
continue (0.9574113244 dimensionless) (-21.7474576371)
continue (0.9581250337 dimensionless) (-21.9319217972)
continue (0.9588387990 dimensionless) (-22.2412485387)
continue (0.9594354567 dimensionless) (-inf)
continue (0.9596273630 dimensionless) (-21.1690266027)
continue (0.9607716931 dimensionless) (-21.2306396620)
continue (0.9619918385 dimensionless) (-21.2974307527)
continue (0.9632120325 dimensionless) (-21.3708484036)
continue (0.9644322638 dimensionless) (-21.4530072361)
continue (0.9656525208 dimensionless) (-21.5471881223)
continue (0.9668727920 dimensionless) (-21.6588841409)
continue (0.9680930657 dimensionless) (-21.7983953380)
continue (0.9693133303 dimensionless) (-21.9888484064)
continue (0.9705335740 dimensionless) (-22.3040256438)
continue (0.9716099949 dimensionless) (-inf)
continue (0.9718043363 dimensionless) (-21.6293019074)
continue (0.9724931975 dimensionless) (-21.6841429635)
continue (0.9732326966 dimensionless) (-21.7442717249)
continue (0.9739722802 dimensionless) (-21.8111586650)
continue (0.9747119461 dimensionless) (-21.8869261064)
continue (0.9754506480 dimensionless) (-21.9748498531)
continue (0.9761904704 dimensionless) (-22.0804271984)
continue (0.9769303686 dimensionless) (-22.2139559466)
continue (0.9776692914 dimensionless) (-22.3985604070)
continue (0.9784093329 dimensionless) (-22.7080276422)
continue (0.9790220836 dimensionless) (-inf)
continue (0.9792179076 dimensionless) (-21.9669785553)
continue (0.9796262717 dimensionless) (-22.0184124138)
continue (0.9801046187 dimensionless) (-22.0751885124)
continue (0.9805823779 dimensionless) (-22.1387721527)
continue (0.9810606032 dimensionless) (-22.2112788566)
continue (0.9815392951 dimensionless) (-22.2959885483)
continue (0.9820173961 dimensionless) (-22.3983951706)
continue (0.9824949039 dimensionless) (-22.5287977980)
continue (0.9829728762 dimensionless) (-22.7103218791)
continue (0.9834513138 dimensionless) (-23.0167545075)
continue (0.9837787230 dimensionless) (-inf)
continue (0.9839754984 dimensionless) (-22.2324731006)
continue (0.9842532892 dimensionless) (-22.2819527727)
continue (0.9845776371 dimensionless) (-22.3368477060)
continue (0.9849011343 dimensionless) (-22.3985669307)
continue (0.9852259094 dimensionless) (-22.4692267458)
continue (0.9855498328 dimensionless) (-22.5521058433)
continue (0.9858739693 dimensionless) (-22.6526992639)
continue (0.9861983191 dimensionless) (-22.7813096048)
continue (0.9865228824 dimensionless) (-22.9610541400)
continue (0.9868465907 dimensionless) (-23.2657251601)
continue (0.9870824973 dimensionless) (-inf)
continue (0.9872799335 dimensionless) (-22.4377071355)
continue (0.9874069046 dimensionless) (-22.4861114938)
continue (0.9876423407 dimensionless) (-22.5399565586)
continue (0.9878789599 dimensionless) (-22.6006326420)
continue (0.9881146211 dimensionless) (-22.6702564500)
continue (0.9883503948 dimensionless) (-22.7521077113)
continue (0.9885862810 dimensionless) (-22.8516812099)
continue (0.9888222799 dimensionless) (-22.9792741956)
continue (0.9890583914 dimensionless) (-23.1580114461)
continue (0.9892935417 dimensionless) (-23.4616814389)
continue (0.9894406051 dimensionless) (-inf)
continue (0.9896385130 dimensionless) (-21.9710222948)
continue (0.9991962399 dimensionless) (-26.2417695915)
continue (1.0439534549 dimensionless) (-26.3904055908)
continue (1.0951411739 dimensionless) (-26.4149907201)
continue (1.1489937849 dimensionless) (-26.3362048778)
continue (1.2053795910 dimensionless) (-26.4002260609)
continue (1.2645947416 dimensionless) (-26.2429837653)
continue (1.3266370226 dimensionless) (-26.2249723999)
continue (1.3918847882 dimensionless) (-26.1872871332)
continue (1.4601297401 dimensionless) (-26.0490026660)
continue (1.5320561043 dimensionless) (-26.1421249745)
continue (1.6071727880 dimensionless) (-26.0868752096)
continue (1.6862823294 dimensionless) (-26.2456516643)
continue (1.7691069129 dimensionless) (-26.2312879196)
continue (1.8559408774 dimensionless) (-26.3152443779)
continue (1.9471516470 dimensionless) (-26.2218487496)
continue (2.0427414724 dimensionless) (-26.2701874928)
continue (2.1431490377 dimensionless) (-26.2370215091)
continue (2.2483764392 dimensionless) (-26.2765443280)
continue (2.3583513737 dimensionless) (-26.2237347817)
continue (2.4742518893 dimensionless) (-26.3033815408)
continue (2.5962021961 dimensionless) (-26.3057458880)
continue (2.7234517956 dimensionless) (-26.2791794182)
continue (2.8575320502 dimensionless) (-26.2705922030)
continue (2.9972889909 dimensionless) (-26.1975683736)
continue (2.9978885086 dimensionless) (-26.2225731776)
continue (3.1444684983 dimensionless) (-26.5259294968)
continue (3.2993011253 dimensionless) (-26.2598742630)
continue (3.3154824080 dimensionless) (-26.2533751408)
continue (3.3316770164 dimensionless) (-26.2695706310)
continue (3.3478830047 dimensionless) (-26.2856870087)
continue (3.3640859670 dimensionless) (-26.3017254233)
continue (3.3802960540 dimensionless) (-26.3176861143)
continue (3.3964985345 dimensionless) (-26.3335718828)
continue (3.4127037129 dimensionless) (-26.3493826547)
continue (3.4289094326 dimensionless) (-26.3651168391)
continue (3.4451134960 dimensionless) (-26.3807751482)
continue (3.4609455785 dimensionless) (-26.3963144504)
continue (3.4783173495 dimensionless) (-26.3634208412)
continue (3.4953146235 dimensionless) (-26.3534335664)
continue (3.5123163736 dimensionless) (-26.3434945383)
continue (3.5293202949 dimensionless) (-26.3336037138)
continue (3.5463240368 dimensionless) (-26.3237601222)
continue (3.5537279767 dimensionless) (-97.4718549217)
continue (3.5544387934 dimensionless) (-26.3194831906)
continue (3.5633252031 dimensionless) (-26.3140577263)
continue (3.5803213519 dimensionless) (-26.3043152333)
continue (3.5973241965 dimensionless) (-26.2946255720)
continue (3.6143172719 dimensionless) (-26.2849858019)
continue (3.6319927095 dimensionless) (-26.2753964846)
continue (3.6491549368 dimensionless) (-26.4129550147)
continue (3.6669965225 dimensionless) (-26.5727703886)
continue (3.6848197184 dimensionless) (-26.7318176596)
continue (3.7026665643 dimensionless) (-26.8901077406)
continue (3.7204896494 dimensionless) (-27.0476522465)
continue (3.7383317846 dimensionless) (-27.2044612985)
continue (3.7481524197 dimensionless) (-52.0241547745)
continue (3.7489021252 dimensionless) (-27.2904756441)
continue (3.7561600736 dimensionless) (-27.3601829353)
continue (3.7740029190 dimensionless) (-27.5154382390)
continue (3.7918425237 dimensionless) (-27.6699354261)
continue (3.8096445268 dimensionless) (-27.8236193078)
continue (3.8125294258 dimensionless) (-27.8271840599)
continue (3.8153867477 dimensionless) (-27.8307518421)
continue (3.8182323571 dimensionless) (-27.8343165550)
continue (3.8210822144 dimensionless) (-27.8378778790)
continue (3.8239363290 dimensionless) (-27.8414354873)
continue (3.8267947105 dimensionless) (-27.8449951244)
continue (3.8296412741 dimensionless) (-27.8485474057)
continue (3.8324920757 dimensionless) (-27.8520980867)
continue (3.8353471248 dimensionless) (-27.8556468874)
continue (3.8381459698 dimensionless) (-39.4362816600)
continue (3.8389136758 dimensionless) (-27.8591778199)
continue (3.8430948760 dimensionless) (-27.8652397607)
continue (3.8479632917 dimensionless) (-27.8712938607)
continue (3.8528440576 dimensionless) (-27.8773353096)
continue (3.8577372208 dimensionless) (-27.8833723347)
continue (3.8626100831 dimensionless) (-27.8894001899)
continue (3.8674952713 dimensionless) (-27.8954241269)
continue (3.8723763766 dimensionless) (-27.9014358733)
continue (3.8772533211 dimensionless) (-27.9074442642)
continue (3.8821260270 dimensionless) (-27.9134408668)
continue (3.8872689984 dimensionless) (-34.3343252190)
continue (3.8880465300 dimensionless) (-27.9193735131)
continue (3.8899644875 dimensionless) (-27.9230502362)
continue (3.8929224712 dimensionless) (-27.9266776428)
continue (3.8958849568 dimensionless) (-27.9302986109)
continue (3.8988519547 dimensionless) (-27.9339164525)
continue (3.9018067686 dimensionless) (-27.9375345953)
continue (3.9047660647 dimensionless) (-27.9411490001)
continue (3.9077130959 dimensionless) (-27.9447593190)
continue (3.9106813613 dimensionless) (-27.9483651960)
continue (3.9136373315 dimensionless) (-27.9519740440)
continue (3.9156676117 dimensionless) (-31.8814046348)
continue (3.9164508235 dimensionless) (-27.9554602396)
continue (3.9185008743 dimensionless) (-27.9578972320)
continue (3.9204226914 dimensionless) (-27.9602251102)
continue (3.9223295118 dimensionless) (-27.9625495966)
continue (3.9242381880 dimensionless) (-27.9648745747)
continue (3.9261487226 dimensionless) (-27.9671959582)
continue (3.9280611185 dimensionless) (-27.9695176708)
continue (3.9299753783 dimensionless) (-27.9718396508)
continue (3.9318915048 dimensionless) (-27.9741577437)
continue (3.9338095006 dimensionless) (-27.9764759340)
continue (3.9359648088 dimensionless) (-30.5617741924)
continue (3.9367520805 dimensionless) (-27.9788107009)
continue (3.9370216616 dimensionless) (-27.9803603781)
continue (3.9383148035 dimensionless) (-27.9819322682)
continue (3.9396087952 dimensionless) (-27.9835015062)
continue (3.9409036375 dimensionless) (-27.9850680425)
continue (3.9421993313 dimensionless) (-27.9866360384)
continue (3.9434958773 dimensionless) (-27.9882054895)
continue (3.9447932764 dimensionless) (-27.9897721490)
continue (3.9460915295 dimensionless) (-27.9913402233)
continue (3.9473906374 dimensionless) (-27.9929054346)
continue (3.9479023104 dimensionless) (-29.7918274733)
continue (3.9486919698 dimensionless) (-27.9943905546)
continue (3.9496318982 dimensionless) (-27.9956098325)
continue (3.9505736443 dimensionless) (-27.9967506346)
continue (3.9515158397 dimensionless) (-27.9978857974)
continue (3.9524584845 dimensionless) (-27.9990282683)
continue (3.9534015792 dimensionless) (-28.0001646288)
continue (3.9543451241 dimensionless) (-28.0013026637)
continue (3.9552891195 dimensionless) (-28.0024406313)
continue (3.9562335657 dimensionless) (-28.0035780855)
continue (3.9571784630 dimensionless) (-28.0047154533)
continue (3.9581922382 dimensionless) (-29.3061851461)
continue (3.9589839558 dimensionless) (-28.0058588889)
continue (3.9963853212 dimensionless) (-28.0378201471)
continue (3.9971846782 dimensionless) (-28.0378201471)
continue (4.1935893733 dimensionless) (-28.6567884098)
continue (4.3980066159 dimensionless) (-28.8572977543)
continue (4.6140099788 dimensionless) (-29.1293035420)
continue (4.8420136600 dimensionless) (-29.0971272146)
continue (5.0795260358 dimensionless) (-29.7428015739)
continue (5.3290466130 dimensionless) (-29.7344746648)
continue (5.5905949130 dimensionless) (-30.0760827769)
continue (5.8640088212 dimensionless) (-29.8425432319)
continue (6.1530517948 dimensionless) (-30.1119328866)
continue (6.4537320879 dimensionless) (-30.1508878338)
continue (6.7752191139 dimensionless) (-30.1993516446)
continue (7.1026264288 dimensionless) (-30.2568823748)
continue (7.4571765206 dimensionless) (-30.2832456426)
continue (7.8220340843 dimensionless) (-30.3148855310)
continue (8.2022229596 dimensionless) (-30.3482375526)
continue (8.6049761172 dimensionless) (-30.3132743789)
continue (9.0313872232 dimensionless) (-30.3225755623)
continue (9.4736144175 dimensionless) (-30.3177646431)
continue (9.9396484600 dimensionless) (-30.2754783729)
continue (10.4275886350 dimensionless) (-30.2411637753)
continue (10.9395794816 dimensionless) (-30.1882909733)
continue (11.4769139901 dimensionless) (-30.1309443813)
continue (12.0410540541 dimensionless) (-30.0707854963)
continue (12.6319236321 dimensionless) (-30.0052430554)
continue (13.2528646134 dimensionless) (-29.9366666410)
continue (13.9039818556 dimensionless) (-29.8645493007)
continue (14.5849387135 dimensionless) (-29.7878123956)
continue (15.3025519868 dimensionless) (-29.7092977567)
continue (16.0547387388 dimensionless) (-29.6289321377)
continue (16.8410085163 dimensionless) (-29.5474469368)
continue (17.6704861512 dimensionless) (-29.4653394242)
continue (18.5367569328 dimensionless) (-29.3820565652)
continue (19.4465849513 dimensionless) (-29.3018124301)
continue (20.4045448011 dimensionless) (-29.2250453109)
continue (21.4063183185 dimensionless) (-29.1602078156)
continue (22.4560613804 dimensionless) (-29.0913541611)
continue (23.5591254089 dimensionless) (-29.0097943848)
continue (24.7156759104 dimensionless) (-28.9310723883)
continue (25.9324692890 dimensionless) (-28.8538719643)
continue (27.2019991288 dimensionless) (-28.7775436633)
continue (28.5395230447 dimensionless) (-28.7053133757)
continue (29.9463348937 dimensionless) (-28.6371406970)
continue (31.4121672119 dimensionless) (-28.5673513400)
continue (32.9572141344 dimensionless) (-28.4971633614)
continue (34.5700671782 dimensionless) (-28.4277093938)
continue (36.2765513860 dimensionless) (-28.3636124142)
continue (38.0487252951 dimensionless) (-28.3122927204)
continue (39.9153294269 dimensionless) (-28.2971388294)
continue (41.8780777030 dimensionless) (-28.2570393298)
continue (43.9376552949 dimensionless) (-28.1929387601)
continue (46.0934229042 dimensionless) (-28.1321202165)
continue (48.3687351813 dimensionless) (-28.0738119509)
continue (50.7386954798 dimensionless) (-28.0198147631)
continue (53.2282109122 dimensionless) (-27.9714287473)
continue (55.8374369373 dimensionless) (-27.9244530386)
continue (58.6023775445 dimensionless) (-27.8787685449)
continue (61.4475368049 dimensionless) (-27.8410347396)
continue (64.4916469085 dimensionless) (-27.8065970969)
continue (67.6515939730 dimensionless) (-27.7718563924)
continue (70.9709478829 dimensionless) (-27.7396900542)
continue (74.4499159164 dimensionless) (-27.7108571641)
continue (78.0862871308 dimensionless) (-27.6863436534)
continue (81.9484685986 dimensionless) (-27.6647427436)
continue (85.9685821525 dimensionless) (-27.6462760624)
continue (90.2244525561 dimensionless) (-27.6318991483)
continue (94.6279305105 dimensionless) (-27.6203319660)
continue (99.2773690834 dimensionless) (-27.6111885865)
continue (104.1567002876 dimensionless) (-27.6043242147)
continue (109.2777276432 dimensionless) (-27.5987718325)
continue (114.6391962280 dimensionless) (-27.5944828930)
continue (120.2675162751 dimensionless) (-27.5904049806)
continue (126.1793091687 dimensionless) (-27.5887170870)
continue (132.3746325997 dimensionless) (-27.5907433480)
continue (138.8703094813 dimensionless) (-27.5932895414)
continue (145.6861663975 dimensionless) (-27.5953372991)
continue (152.8458522000 dimensionless) (-27.5975666538)
continue (160.3496341398 dimensionless) (-27.6008456660)
continue (168.2235500861 dimensionless) (-27.6053732357)
continue (176.4995101330 dimensionless) (-27.6106566887)
continue (185.1792259330 dimensionless) (-27.6154673845)
continue (194.2585740389 dimensionless) (-27.6194269969)
continue (203.8172603034 dimensionless) (-27.6232406046)
continue (213.8120532183 dimensionless) (-27.6280090885)
continue (224.3394807525 dimensionless) (-27.6326440790)
continue (235.3478746943 dimensionless) (-27.6367641955)
continue (246.8889110855 dimensionless) (-27.6407338354)
continue (259.0298382082 dimensionless) (-27.6445484799)
continue (271.6955786573 dimensionless) (-27.6487836547)
continue (285.0381516473 dimensionless) (-27.6528652171)
continue (299.0702234383 dimensionless) (-27.6565914062)
continue (313.7971662591 dimensionless) (-27.6601512170)
continue (329.2149461042 dimensionless) (-27.6635402662)
continue (345.3076812491 dimensionless) (-27.6663512435)
continue (362.3327915771 dimensionless) (-27.6689778290)
continue (380.1697834028 dimensionless) (-27.6714165503)
continue (398.8039259591 dimensionless) (-27.6740740442)
continue (418.3962216788 dimensionless) (-27.6771607273)
continue (438.9532614723 dimensionless) (-27.6825635035)
continue (460.4684036465 dimensionless) (-27.6933605590)
continue (483.1744277924 dimensionless) (-27.7121982701)
continue (506.8225644140 dimensionless) (-27.7363639314)
continue (531.6610098112 dimensionless) (-27.7569619513)
continue (557.6909246123 dimensionless) (-27.7687853520)
continue (585.2710152964 dimensionless) (-27.7736579128)
continue (614.0613010893 dimensionless) (-27.7783250029)
continue (644.0049263721 dimensionless) (-27.7822529267)
continue (675.5129509388 dimensionless) (-27.7854210464)
continue (709.1571757327 dimensionless) (-27.7886124471)
continue (743.8914047481 dimensionless) (-27.7920964696)
continue (780.1943243292 dimensionless) (-27.7956086681)
continue (818.7484014523 dimensionless) (-27.7996968170)
continue (858.8755615612 dimensionless) (-27.8043770564)
continue (901.3520977413 dimensionless) (-27.8088285443)
continue (945.2976875689 dimensionless) (-27.8130436645)
continue (991.6932972211 dimensionless) (-27.8167301563)
continue (1040.3778637019 dimensionless) (-27.8195873672)
continue (1091.4684043795 dimensionless) (-27.8218867477)
continue (1145.0954647103 dimensionless) (-27.8236193078)
continue (1201.4066853216 dimensionless) (-27.8256494025)
continue (1260.3969167586 dimensionless) (-27.8276890315)
continue (1322.2097661295 dimensionless) (-27.8303255659)
continue (1387.2232772362 dimensionless) (-27.8338660297)
continue (1455.2331057433 dimensionless) (-27.8383325876)
continue (1526.6660593340 dimensionless) (-27.8440569820)
continue (1601.8051868807 dimensionless) (-27.8510890069)
continue (1680.3742777364 dimensionless) (-27.8601209136)
continue (1762.9463548393 dimensionless) (-27.8706324043)
continue (1849.5371845270 dimensionless) (-27.8833922560)
continue (1940.5173995240 dimensionless) (-27.8975662943)
continue (2035.8958239867 dimensionless) (-27.9129287941)
continue (2135.6151179200 dimensionless) (-27.9292235372)
continue (2240.6367612895 dimensionless) (-27.9469215565)
continue (2350.4435667177 dimensionless) (-27.9657727392)
continue (2466.2164298145 dimensionless) (-27.9858996785)
continue (2587.3565326986 dimensionless) (-28.0068725149)
continue (2714.5277653156 dimensionless) (-28.0280287236)
continue (2847.7092838014 dimensionless) (-28.0498786525)
continue (2987.7605600540 dimensionless) (-28.0722191507)
continue (3133.6553329314 dimensionless) (-28.0949600719)
continue (3288.5852429320 dimensionless) (-28.1182730646)
continue (3449.1558320078 dimensionless) (-28.1422454779)
continue (3619.0110040368 dimensionless) (-28.1671080552)
continue (3796.9457117352 dimensionless) (-28.1924649719)
continue (3982.8101871349 dimensionless) (-28.2181010806)
continue (4178.2071105752 dimensionless) (-28.2440489590)
continue (4383.1985128257 dimensionless) (-28.2702684047)
continue (4600.0351883718 dimensionless) (-28.2971388294)
continue (4826.6259047482 dimensionless) (-28.3246800167)
continue (5062.5942823136 dimensionless) (-28.3526170299)
continue (5310.4135828465 dimensionless) (-28.3806979241)
continue (5573.4982924554 dimensionless) (-28.4089353930)
continue (5845.2018654038 dimensionless) (-28.4375881671)
continue (6132.3483904203 dimensionless) (-28.4668637117)
continue (6435.5012063309 dimensionless) (-28.4963454808)
continue (6750.1257097515 dimensionless) (-28.5263670731)
continue (7080.5514437953 dimensionless) (-28.5573634742)
