# Puchwein et al 2019
# z = 2.479000
# E [Ryd] log (J_nu)
interpolate (0.0000000100) (-50.0000000000)
continue (0.0825422981 dimensionless) (-18.7649768405)
continue (0.0866223356 dimensionless) (-18.7796303675)
continue (0.0908541347 dimensionless) (-18.7958800173)
continue (0.0953507346 dimensionless) (-18.8110715162)
continue (0.1000293052 dimensionless) (-18.8276890315)
continue (0.1049484016 dimensionless) (-18.8434508487)
continue (0.1100962874 dimensionless) (-18.8566728700)
continue (0.1155110877 dimensionless) (-18.8699880503)
continue (0.1211791185 dimensionless) (-18.8840568231)
continue (0.1271298787 dimensionless) (-18.8972233851)
continue (0.1333821679 dimensionless) (-18.9086848403)
continue (0.1399365741 dimensionless) (-18.9219058496)
continue (0.1467891383 dimensionless) (-18.9359165640)
continue (0.1540082763 dimensionless) (-18.9503943874)
continue (0.1615721579 dimensionless) (-18.9669785553)
continue (0.1695065050 dimensionless) (-18.9846402446)
continue (0.1778428905 dimensionless) (-19.0038825239)
continue (0.1865820989 dimensionless) (-19.0223221123)
continue (0.1957188511 dimensionless) (-19.0446009134)
continue (0.2053328010 dimensionless) (-19.0733489229)
continue (0.2154295439 dimensionless) (-19.1050750226)
continue (0.2260086733 dimensionless) (-19.1417636646)
continue (0.2371238540 dimensionless) (-19.1751585282)
continue (0.2487761318 dimensionless) (-19.1907770783)
continue (0.2609584682 dimensionless) (-19.1980477651)
continue (0.2738182004 dimensionless) (-19.2074682381)
continue (0.2872846692 dimensionless) (-19.2166682371)
continue (0.3013448978 dimensionless) (-19.2259942697)
continue (0.3161925645 dimensionless) (-19.2361229685)
continue (0.3317316967 dimensionless) (-19.2454223440)
continue (0.3479446242 dimensionless) (-19.2550814576)
continue (0.3650909338 dimensionless) (-19.2651201972)
continue (0.3830462256 dimensionless) (-19.2736803879)
continue (0.4017931970 dimensionless) (-19.2867615385)
continue (0.4214925859 dimensionless) (-19.3039932848)
continue (0.4421479723 dimensionless) (-19.3197551630)
continue (0.4639852194 dimensionless) (-19.3389449151)
continue (0.4867879118 dimensionless) (-19.3615107430)
continue (0.5105137091 dimensionless) (-19.3878521617)
continue (0.5357242627 dimensionless) (-19.4175957020)
continue (0.5621634613 dimensionless) (-19.4495270429)
continue (0.5898168096 dimensionless) (-19.4787311244)
continue (0.6186469591 dimensionless) (-19.5125787886)
continue (0.6490505490 dimensionless) (-19.5575202309)
continue (0.6810664954 dimensionless) (-19.6095948435)
continue (0.7141590680 dimensionless) (-19.6728454876)
continue (0.7493222477 dimensionless) (-19.7295540920)
continue (0.7494721272 dimensionless) (-19.9292235372)
continue (0.7862527790 dimensionless) (-20.0257647226)
continue (0.8246759917 dimensionless) (-20.1688984355)
continue (0.8288690942 dimensionless) (-20.1916721953)
continue (0.8329222993 dimensionless) (-20.2112244656)
continue (0.8369692137 dimensionless) (-20.2308871718)
continue (0.8410245965 dimensionless) (-20.2506587475)
continue (0.8450724461 dimensionless) (-20.2705517150)
continue (0.8491277985 dimensionless) (-20.2904180020)
continue (0.8531743306 dimensionless) (-20.3103315980)
continue (0.8572273582 dimensionless) (-20.3303075753)
continue (0.8612783740 dimensionless) (-20.3509437244)
continue (0.8654007320 dimensionless) (-20.3723269682)
continue (0.8695793374 dimensionless) (-20.4012248087)
continue (0.8738320076 dimensionless) (-20.4290066549)
continue (0.8780757090 dimensionless) (-20.4553305642)
continue (0.8823266565 dimensionless) (-20.4821195390)
continue (0.8865758338 dimensionless) (-20.5094235476)
continue (0.8880856269 dimensionless) (-20.5215778123)
continue (0.8882632618 dimensionless) (-20.4902599844)
continue (0.8908313008 dimensionless) (-20.5057827719)
continue (0.8950838547 dimensionless) (-20.5332124276)
continue (0.8993328242 dimensionless) (-20.5601480426)
continue (0.9035775261 dimensionless) (-20.5876201027)
continue (0.9076364251 dimensionless) (-20.6156465859)
continue (0.9122887342 dimensionless) (-20.6548125757)
continue (0.9167472861 dimensionless) (-20.6928271289)
continue (0.9212067921 dimensionless) (-20.7290487964)
continue (0.9256657008 dimensionless) (-20.7673799330)
continue (0.9301243111 dimensionless) (-20.8081858280)
continue (0.9345829462 dimensionless) (-20.8518757026)
continue (0.9369417514 dimensionless) (-20.8774564759)
continue (0.9371291585 dimensionless) (-20.8610660597)
continue (0.9390419537 dimensionless) (-20.8793931689)
continue (0.9435007297 dimensionless) (-20.9222070939)
continue (0.9479596448 dimensionless) (-20.9682603862)
continue (0.9524111317 dimensionless) (-21.0181813928)
continue (0.9531313595 dimensionless) (-21.0266689072)
continue (0.9538446901 dimensionless) (-21.0359502588)
continue (0.9545580893 dimensionless) (-21.0451344838)
continue (0.9552715550 dimensionless) (-21.0542203312)
continue (0.9559850851 dimensionless) (-21.0632068709)
continue (0.9566986776 dimensionless) (-21.0720924914)
continue (0.9574113244 dimensionless) (-21.0808763876)
continue (0.9581250337 dimensionless) (-21.0895570336)
continue (0.9588387990 dimensionless) (-21.0981326427)
continue (0.9594354567 dimensionless) (-21.1066266698)
continue (0.9596273630 dimensionless) (-21.0963674839)
continue (0.9607716931 dimensionless) (-21.1102782157)
continue (0.9619918385 dimensionless) (-21.1238635973)
continue (0.9632120325 dimensionless) (-21.1371301131)
continue (0.9644322638 dimensionless) (-21.1500747159)
continue (0.9656525208 dimensionless) (-21.1626931870)
continue (0.9668727920 dimensionless) (-21.1749830518)
continue (0.9680930657 dimensionless) (-21.1869403442)
continue (0.9693133303 dimensionless) (-21.1985640450)
continue (0.9705335740 dimensionless) (-21.2098507062)
continue (0.9716099949 dimensionless) (-21.2208365762)
continue (0.9718043363 dimensionless) (-21.2136745656)
continue (0.9724931975 dimensionless) (-21.2200501570)
continue (0.9732326966 dimensionless) (-21.2262954499)
continue (0.9739722802 dimensionless) (-21.2324174729)
continue (0.9747119461 dimensionless) (-21.2384179315)
continue (0.9754506480 dimensionless) (-21.2442950858)
continue (0.9761904704 dimensionless) (-21.2500504534)
continue (0.9769303686 dimensionless) (-21.2556843246)
continue (0.9776692914 dimensionless) (-21.2611964594)
continue (0.9784093329 dimensionless) (-21.2665868455)
continue (0.9790220836 dimensionless) (-21.2718898159)
continue (0.9792179076 dimensionless) (-21.2665619729)
continue (0.9796262717 dimensionless) (-21.2698890584)
continue (0.9801046187 dimensionless) (-21.2731432553)
continue (0.9805823779 dimensionless) (-21.2763489804)
continue (0.9810606032 dimensionless) (-21.2795041454)
continue (0.9815392951 dimensionless) (-21.2826116304)
continue (0.9820173961 dimensionless) (-21.2856702403)
continue (0.9824949039 dimensionless) (-21.2886796222)
continue (0.9829728762 dimensionless) (-21.2916411464)
continue (0.9834513138 dimensionless) (-21.2945545402)
continue (0.9837787230 dimensionless) (-21.2973971587)
continue (0.9839754984 dimensionless) (-21.2933675491)
continue (0.9842532892 dimensionless) (-21.2952310969)
continue (0.9845776371 dimensionless) (-21.2971087010)
continue (0.9849011343 dimensionless) (-21.2989650650)
continue (0.9852259094 dimensionless) (-21.3007990124)
continue (0.9855498328 dimensionless) (-21.3026128399)
continue (0.9858739693 dimensionless) (-21.3044045112)
continue (0.9861983191 dimensionless) (-21.3061754777)
continue (0.9865228824 dimensionless) (-21.3079254547)
continue (0.9868465907 dimensionless) (-21.3096541585)
continue (0.9870824973 dimensionless) (-21.3114022249)
continue (0.9872799335 dimensionless) (-21.3080348972)
continue (0.9874069046 dimensionless) (-21.3092928169)
continue (0.9876423407 dimensionless) (-21.3105037863)
continue (0.9878789599 dimensionless) (-21.3117030081)
continue (0.9881146211 dimensionless) (-21.3128921607)
continue (0.9883503948 dimensionless) (-21.3140693620)
continue (0.9885862810 dimensionless) (-21.3152371980)
continue (0.9888222799 dimensionless) (-21.3163937848)
continue (0.9890583914 dimensionless) (-21.3175399261)
continue (0.9892935417 dimensionless) (-21.3186746262)
continue (0.9894406051 dimensionless) (-21.3197551630)
continue (0.9896385130 dimensionless) (-21.3170430737)
continue (0.9991962399 dimensionless) (-21.3543812618)
continue (1.0439534549 dimensionless) (-21.4030731857)
continue (1.0951411739 dimensionless) (-21.4414114169)
continue (1.1489937849 dimensionless) (-21.4706980022)
continue (1.2053795910 dimensionless) (-21.4982562704)
continue (1.2645947416 dimensionless) (-21.5346171486)
continue (1.3266370226 dimensionless) (-21.5730010412)
continue (1.3918847882 dimensionless) (-21.6067758836)
continue (1.4601297401 dimensionless) (-21.6420651530)
continue (1.5320561043 dimensionless) (-21.6861327796)
continue (1.6071727880 dimensionless) (-21.7394516274)
continue (1.6862823294 dimensionless) (-21.7765040590)
continue (1.7691069129 dimensionless) (-21.8071538848)
continue (1.8559408774 dimensionless) (-21.8474059221)
continue (1.9471516470 dimensionless) (-21.8843894883)
continue (2.0427414724 dimensionless) (-21.9208187540)
continue (2.1431490377 dimensionless) (-21.9515581964)
continue (2.2483764392 dimensionless) (-21.9863203027)
continue (2.3583513737 dimensionless) (-22.0216825033)
continue (2.4742518893 dimensionless) (-22.0511959541)
continue (2.5962021961 dimensionless) (-22.0651481970)
continue (2.7234517956 dimensionless) (-22.0661079642)
continue (2.8575320502 dimensionless) (-22.0513425679)
continue (2.9972889909 dimensionless) (-22.0429197403)
continue (2.9978885086 dimensionless) (-22.3313345845)
continue (3.1444684983 dimensionless) (-22.4359260210)
continue (3.2993011253 dimensionless) (-22.5511391544)
continue (3.3154824080 dimensionless) (-22.5693284414)
continue (3.3316770164 dimensionless) (-22.5854461157)
continue (3.3478830047 dimensionless) (-22.6017109589)
continue (3.3640859670 dimensionless) (-22.6177667650)
continue (3.3802960540 dimensionless) (-22.6324484110)
continue (3.3964985345 dimensionless) (-22.6450832959)
continue (3.4127037129 dimensionless) (-22.6571274652)
continue (3.4289094326 dimensionless) (-22.6781655365)
continue (3.4451134960 dimensionless) (-22.6994849485)
continue (3.4609455785 dimensionless) (-22.7205612117)
continue (3.4783173495 dimensionless) (-22.7434049126)
continue (3.4953146235 dimensionless) (-22.7636290316)
continue (3.5123163736 dimensionless) (-22.7864981807)
continue (3.5293202949 dimensionless) (-22.8078787779)
continue (3.5463240368 dimensionless) (-22.8300582545)
continue (3.5537279767 dimensionless) (-22.8395314689)
continue (3.5544387934 dimensionless) (-22.6605485587)
continue (3.5633252031 dimensionless) (-22.6680122281)
continue (3.5803213519 dimensionless) (-22.6842059258)
continue (3.5973241965 dimensionless) (-22.7036134617)
continue (3.6143172719 dimensionless) (-22.7245273989)
continue (3.6319927095 dimensionless) (-22.7461775613)
continue (3.6491549368 dimensionless) (-22.7642065124)
continue (3.6669965225 dimensionless) (-22.7854263460)
continue (3.6848197184 dimensionless) (-22.8087334741)
continue (3.7026665643 dimensionless) (-22.8330048126)
continue (3.7204896494 dimensionless) (-22.8592751781)
continue (3.7383317846 dimensionless) (-22.8870834637)
continue (3.7481524197 dimensionless) (-22.9034375616)
continue (3.7489021252 dimensionless) (-22.8054856581)
continue (3.7561600736 dimensionless) (-22.8165564733)
continue (3.7740029190 dimensionless) (-22.8431057308)
continue (3.7918425237 dimensionless) (-22.8718140533)
continue (3.8096445268 dimensionless) (-22.9023956711)
continue (3.8125294258 dimensionless) (-22.8883175129)
continue (3.8153867477 dimensionless) (-22.8921695684)
continue (3.8182323571 dimensionless) (-22.8960766081)
continue (3.8210822144 dimensionless) (-22.9000398157)
continue (3.8239363290 dimensionless) (-22.9040638978)
continue (3.8267947105 dimensionless) (-22.9081431900)
continue (3.8296412741 dimensionless) (-22.9122789051)
continue (3.8324920757 dimensionless) (-22.9164722979)
continue (3.8353471248 dimensionless) (-22.9207246670)
continue (3.8381459698 dimensionless) (-22.9251835594)
continue (3.8389136758 dimensionless) (-22.8620132673)
continue (3.8430948760 dimensionless) (-22.8684775711)
continue (3.8479632917 dimensionless) (-22.8750949225)
continue (3.8528440576 dimensionless) (-22.8818642914)
continue (3.8577372208 dimensionless) (-22.8887845487)
continue (3.8626100831 dimensionless) (-22.8958578664)
continue (3.8674952713 dimensionless) (-22.9030830383)
continue (3.8723763766 dimensionless) (-22.9104622522)
continue (3.8772533211 dimensionless) (-22.9179941876)
continue (3.8821260270 dimensionless) (-22.9256883361)
continue (3.8872689984 dimensionless) (-22.9336740746)
continue (3.8880465300 dimensionless) (-22.8890737577)
continue (3.8899644875 dimensionless) (-22.8933774035)
continue (3.8929224712 dimensionless) (-22.8978167891)
continue (3.8958849568 dimensionless) (-22.9023124278)
continue (3.8988519547 dimensionless) (-22.9068620999)
continue (3.9018067686 dimensionless) (-22.9114670235)
continue (3.9047660647 dimensionless) (-22.9161320385)
continue (3.9077130959 dimensionless) (-22.9208513273)
continue (3.9106813613 dimensionless) (-22.9256297812)
continue (3.9136373315 dimensionless) (-22.9304687977)
continue (3.9156676117 dimensionless) (-22.9355420108)
continue (3.9164508235 dimensionless) (-22.9020489290)
continue (3.9185008743 dimensionless) (-22.9050399976)
continue (3.9204226914 dimensionless) (-22.9080447806)
continue (3.9223295118 dimensionless) (-22.9110740368)
continue (3.9242381880 dimensionless) (-22.9141245709)
continue (3.9261487226 dimensionless) (-22.9172038622)
continue (3.9280611185 dimensionless) (-22.9203051426)
continue (3.9299753783 dimensionless) (-22.9234323696)
continue (3.9318915048 dimensionless) (-22.9265822781)
continue (3.9338095006 dimensionless) (-22.9297588942)
continue (3.9359648088 dimensionless) (-22.9329291440)
continue (3.9367520805 dimensionless) (-22.9069286936)
continue (3.9370216616 dimensionless) (-22.9090756700)
continue (3.9383148035 dimensionless) (-22.9111625163)
continue (3.9396087952 dimensionless) (-22.9132558820)
continue (3.9409036375 dimensionless) (-22.9153665348)
continue (3.9421993313 dimensionless) (-22.9174839039)
continue (3.9434958773 dimensionless) (-22.9196152558)
continue (3.9447932764 dimensionless) (-22.9217571192)
continue (3.9460915295 dimensionless) (-22.9239132433)
continue (3.9473906374 dimensionless) (-22.9260801251)
continue (3.9479023104 dimensionless) (-22.9281179927)
continue (3.9486919698 dimensionless) (-22.9072793553)
continue (3.9496318982 dimensionless) (-22.9088854927)
continue (3.9505736443 dimensionless) (-22.9104233818)
continue (3.9515158397 dimensionless) (-22.9119631900)
continue (3.9524584845 dimensionless) (-22.9135120358)
continue (3.9534015792 dimensionless) (-22.9150628536)
continue (3.9543451241 dimensionless) (-22.9166228134)
continue (3.9552891195 dimensionless) (-22.9181919939)
continue (3.9562335657 dimensionless) (-22.9197632544)
continue (3.9571784630 dimensionless) (-22.9213438438)
continue (3.9581922382 dimensionless) (-22.9229956732)
continue (3.9589839558 dimensionless) (-22.9058784042)
continue (3.9963853212 dimensionless) (-22.9746941347)
continue (3.9971846782 dimensionless) (-22.9746941347)
continue (4.1935893733 dimensionless) (-23.1928710444)
continue (4.3980066159 dimensionless) (-23.2916640973)
continue (4.6140099788 dimensionless) (-23.3279021421)
continue (4.8420136600 dimensionless) (-23.3440935818)
continue (5.0795260358 dimensionless) (-23.3549709353)
continue (5.3290466130 dimensionless) (-23.3646167960)
continue (5.5905949130 dimensionless) (-23.3719177390)
continue (5.8640088212 dimensionless) (-23.3798639450)
continue (6.1530517948 dimensionless) (-23.3894462947)
continue (6.4537320879 dimensionless) (-23.3987006898)
continue (6.7752191139 dimensionless) (-23.4084901910)
continue (7.1026264288 dimensionless) (-23.4177093173)
continue (7.4571765206 dimensionless) (-23.4270122918)
continue (7.8220340843 dimensionless) (-23.4367562989)
continue (8.2022229596 dimensionless) (-23.4462383016)
continue (8.6049761172 dimensionless) (-23.4558078892)
continue (9.0313872232 dimensionless) (-23.4654662440)
continue (9.4736144175 dimensionless) (-23.4753442876)
continue (9.9396484600 dimensionless) (-23.4854522473)
continue (10.4275886350 dimensionless) (-23.4958010815)
continue (10.9395794816 dimensionless) (-23.5064025510)
continue (11.4769139901 dimensionless) (-23.5174122305)
continue (12.0410540541 dimensionless) (-23.5290018303)
continue (12.6319236321 dimensionless) (-23.5410601381)
continue (13.2528646134 dimensionless) (-23.5537735982)
continue (13.9039818556 dimensionless) (-23.5671909950)
continue (14.5849387135 dimensionless) (-23.5810361693)
continue (15.3025519868 dimensionless) (-23.5958507508)
continue (16.0547387388 dimensionless) (-23.6111885865)
continue (16.8410085163 dimensionless) (-23.6270879970)
continue (17.6704861512 dimensionless) (-23.6437828658)
continue (18.5367569328 dimensionless) (-23.6613443344)
continue (19.4465849513 dimensionless) (-23.6788159727)
continue (20.4045448011 dimensionless) (-23.6974526275)
continue (21.4063183185 dimensionless) (-23.7169250253)
continue (22.4560613804 dimensionless) (-23.7368375350)
continue (23.5591254089 dimensionless) (-23.7577070950)
continue (24.7156759104 dimensionless) (-23.7791077508)
continue (25.9324692890 dimensionless) (-23.8016178700)
continue (27.2019991288 dimensionless) (-23.8241983672)
continue (28.5395230447 dimensionless) (-23.8480176045)
continue (29.9463348937 dimensionless) (-23.8728952016)
continue (31.4121672119 dimensionless) (-23.8982529261)
continue (32.9572141344 dimensionless) (-23.9240882385)
continue (34.5700671782 dimensionless) (-23.9511699135)
continue (36.2765513860 dimensionless) (-23.9788107009)
continue (38.0487252951 dimensionless) (-24.0073581301)
continue (39.9153294269 dimensionless) (-24.0362593811)
continue (41.8780777030 dimensionless) (-24.0661585371)
continue (43.9376552949 dimensionless) (-24.0966386637)
continue (46.0934229042 dimensionless) (-24.1277271538)
continue (48.3687351813 dimensionless) (-24.1592667654)
continue (50.7386954798 dimensionless) (-24.1913164909)
continue (53.2282109122 dimensionless) (-24.2237347817)
continue (55.8374369373 dimensionless) (-24.2564902353)
continue (58.6023775445 dimensionless) (-24.2895441357)
continue (61.4475368049 dimensionless) (-24.3229408226)
continue (64.4916469085 dimensionless) (-24.3565473235)
continue (67.6515939730 dimensionless) (-24.3902988976)
continue (70.9709478829 dimensionless) (-24.4242350195)
continue (74.4499159164 dimensionless) (-24.4582959767)
continue (78.0862871308 dimensionless) (-24.4924139602)
continue (81.9484685986 dimensionless) (-24.5238932832)
continue (85.9685821525 dimensionless) (-24.5503673495)
continue (90.2244525561 dimensionless) (-24.5683146553)
continue (94.6279305105 dimensionless) (-24.5797141151)
continue (99.2773690834 dimensionless) (-24.5873714795)
continue (104.1567002876 dimensionless) (-24.5944828930)
continue (109.2777276432 dimensionless) (-24.6017126946)
continue (114.6391962280 dimensionless) (-24.6090648929)
continue (120.2675162751 dimensionless) (-24.6165437035)
continue (126.1793091687 dimensionless) (-24.6245192854)
continue (132.3746325997 dimensionless) (-24.6330170240)
continue (138.8703094813 dimensionless) (-24.6411137956)
continue (145.6861663975 dimensionless) (-24.6491707264)
continue (152.8458522000 dimensionless) (-24.6569855028)
continue (160.3496341398 dimensionless) (-24.6647427436)
continue (168.2235500861 dimensionless) (-24.6728454876)
continue (176.4995101330 dimensionless) (-24.6806856959)
continue (185.1792259330 dimensionless) (-24.6880343396)
continue (194.2585740389 dimensionless) (-24.6948636811)
continue (203.8172603034 dimensionless) (-24.7015836199)
continue (213.8120532183 dimensionless) (-24.7084091743)
continue (224.3394807525 dimensionless) (-24.7148929704)
continue (235.3478746943 dimensionless) (-24.7210178831)
continue (246.8889110855 dimensionless) (-24.7269987279)
continue (259.0298382082 dimensionless) (-24.7328282716)
continue (271.6955786573 dimensionless) (-24.7387371312)
continue (285.0381516473 dimensionless) (-24.7442452134)
continue (299.0702234383 dimensionless) (-24.7498240519)
continue (313.7971662591 dimensionless) (-24.7552282385)
continue (329.2149461042 dimensionless) (-24.7607005209)
continue (345.3076812491 dimensionless) (-24.7662426370)
continue (362.3327915771 dimensionless) (-24.7721132954)
continue (380.1697834028 dimensionless) (-24.7788466780)
continue (398.8039259591 dimensionless) (-24.7867479478)
continue (418.3962216788 dimensionless) (-24.7964232250)
continue (438.9532614723 dimensionless) (-24.8079904073)
continue (460.4684036465 dimensionless) (-24.8218867477)
continue (483.1744277924 dimensionless) (-24.8377343857)
continue (506.8225644140 dimensionless) (-24.8535618647)
continue (531.6610098112 dimensionless) (-24.8664610916)
continue (557.6909246123 dimensionless) (-24.8745187343)
continue (585.2710152964 dimensionless) (-24.8794260688)
continue (614.0613010893 dimensionless) (-24.8843894883)
continue (644.0049263721 dimensionless) (-24.8890737577)
continue (675.5129509388 dimensionless) (-24.8931294555)
continue (709.1571757327 dimensionless) (-24.8975662943)
continue (743.8914047481 dimensionless) (-24.9020489290)
continue (780.1943243292 dimensionless) (-24.9065783148)
continue (818.7484014523 dimensionless) (-24.9111554373)
continue (858.8755615612 dimensionless) (-24.9157813133)
continue (901.3520977413 dimensionless) (-24.9200955323)
continue (945.2976875689 dimensionless) (-24.9240882385)
continue (991.6932972211 dimensionless) (-24.9277501024)
continue (1040.3778637019 dimensionless) (-24.9314431049)
continue (1091.4684043795 dimensionless) (-24.9347938719)
continue (1145.0954647103 dimensionless) (-24.9381706927)
continue (1201.4066853216 dimensionless) (-24.9423338961)
continue (1260.3969167586 dimensionless) (-24.9469215565)
continue (1322.2097661295 dimensionless) (-24.9523358054)
continue (1387.2232772362 dimensionless) (-24.9590023076)
continue (1455.2331057433 dimensionless) (-24.9669785553)
continue (1526.6660593340 dimensionless) (-24.9759250127)
continue (1601.8051868807 dimensionless) (-24.9867413347)
continue (1680.3742777364 dimensionless) (-24.9986990670)
continue (1762.9463548393 dimensionless) (-25.0126019009)
continue (1849.5371845270 dimensionless) (-25.0277508640)
continue (1940.5173995240 dimensionless) (-25.0441679898)
continue (2035.8958239867 dimensionless) (-25.0616804567)
continue (2135.6151179200 dimensionless) (-25.0801899798)
continue (2240.6367612895 dimensionless) (-25.0996875030)
continue (2350.4435667177 dimensionless) (-25.1201016757)
continue (2466.2164298145 dimensionless) (-25.1414026550)
continue (2587.3565326986 dimensionless) (-25.1631697135)
continue (2714.5277653156 dimensionless) (-25.1854860476)
continue (2847.7092838014 dimensionless) (-25.2083093510)
continue (2987.7605600540 dimensionless) (-25.2316579414)
continue (3133.6553329314 dimensionless) (-25.2554723265)
continue (3288.5852429320 dimensionless) (-25.2799234272)
continue (3449.1558320078 dimensionless) (-25.3049563412)
continue (3619.0110040368 dimensionless) (-25.3304971659)
continue (3796.9457117352 dimensionless) (-25.3565473235)
continue (3982.8101871349 dimensionless) (-25.3828947695)
continue (4178.2071105752 dimensionless) (-25.4097155963)
continue (4383.1985128257 dimensionless) (-25.4368750397)
continue (4600.0351883718 dimensionless) (-25.4644527208)
continue (4826.6259047482 dimensionless) (-25.4925489391)
continue (5062.5942823136 dimensionless) (-25.5210008683)
continue (5310.4135828465 dimensionless) (-25.5497508917)
continue (5573.4982924554 dimensionless) (-25.5788898702)
continue (5845.2018654038 dimensionless) (-25.6083592965)
continue (6132.3483904203 dimensionless) (-25.6384610287)
continue (6435.5012063309 dimensionless) (-25.6687752190)
continue (6750.1257097515 dimensionless) (-25.6996219351)
