# Puchwein et al 2019
# z = 11.690000
# E [Ryd] log (J_nu)
interpolate (0.0000000100) (-50.0000000000)
continue (0.8908313008 dimensionless) (-20.1524217888)
continue (0.8950838547 dimensionless) (-20.1936727980)
continue (0.8993328242 dimensionless) (-20.2391419326)
continue (0.9035775261 dimensionless) (-20.2901341413)
continue (0.9076364251 dimensionless) (-20.3481407308)
continue (0.9122887342 dimensionless) (-20.4205102230)
continue (0.9167472861 dimensionless) (-20.5071265136)
continue (0.9212067921 dimensionless) (-20.6151700734)
continue (0.9256657008 dimensionless) (-20.7590166742)
continue (0.9301243111 dimensionless) (-20.9751737623)
continue (0.9345829462 dimensionless) (-21.4240412739)
continue (0.9370354456 dimensionless) (-inf)
continue (0.9370354456 dimensionless) (-20.5845258319)
continue (0.9390419537 dimensionless) (-20.6251783615)
continue (0.9435007297 dimensionless) (-20.7324786293)
continue (0.9479596448 dimensionless) (-20.8746065780)
continue (0.9524111317 dimensionless) (-21.0862391136)
continue (0.9531313595 dimensionless) (-21.1409085586)
continue (0.9538446901 dimensionless) (-21.2009207952)
continue (0.9545580893 dimensionless) (-21.2676971298)
continue (0.9552715550 dimensionless) (-21.3433528057)
continue (0.9559850851 dimensionless) (-21.4311684190)
continue (0.9566986776 dimensionless) (-21.5366371439)
continue (0.9574113244 dimensionless) (-21.6700593376)
continue (0.9581250337 dimensionless) (-21.8545611779)
continue (0.9588387990 dimensionless) (-22.1639260238)
continue (0.9595314002 dimensionless) (-inf)
continue (0.9595314002 dimensionless) (-21.0922125569)
continue (0.9607716931 dimensionless) (-21.1538943258)
continue (0.9619918385 dimensionless) (-21.2207593142)
continue (0.9632120325 dimensionless) (-21.2942482954)
continue (0.9644322638 dimensionless) (-21.3764778103)
continue (0.9656525208 dimensionless) (-21.4707262458)
continue (0.9668727920 dimensionless) (-21.5824901105)
continue (0.9680930657 dimensionless) (-21.7220677633)
continue (0.9693133303 dimensionless) (-21.9125841963)
continue (0.9705335740 dimensionless) (-22.2278272407)
continue (0.9717071559 dimensionless) (-inf)
continue (0.9717071559 dimensionless) (-21.5534628329)
continue (0.9724931975 dimensionless) (-21.6083469588)
continue (0.9732326966 dimensionless) (-21.6685139916)
continue (0.9739722802 dimensionless) (-21.7354442489)
continue (0.9747119461 dimensionless) (-21.8112514554)
continue (0.9754506480 dimensionless) (-21.8992160379)
continue (0.9761904704 dimensionless) (-22.0048296175)
continue (0.9769303686 dimensionless) (-22.1383962987)
continue (0.9776692914 dimensionless) (-22.3230385818)
continue (0.9784093329 dimensionless) (-22.6325434387)
continue (0.9791199858 dimensionless) (-inf)
continue (0.9791199858 dimensionless) (-21.8917733436)
continue (0.9796262717 dimensionless) (-21.9431903991)
continue (0.9801046187 dimensionless) (-21.9999913142)
continue (0.9805823779 dimensionless) (-22.0635988670)
continue (0.9810606032 dimensionless) (-22.1361301545)
continue (0.9815392951 dimensionless) (-22.2208640184)
continue (0.9820173961 dimensionless) (-22.3232954189)
continue (0.9824949039 dimensionless) (-22.4537226827)
continue (0.9829728762 dimensionless) (-22.6352708210)
continue (0.9834513138 dimensionless) (-22.9417258533)
continue (0.9838771009 dimensionless) (-inf)
continue (0.9838771009 dimensionless) (-22.1575779966)
continue (0.9842532892 dimensionless) (-22.2071021622)
continue (0.9845776371 dimensionless) (-22.2620126737)
continue (0.9849011343 dimensionless) (-22.3237491392)
continue (0.9852259094 dimensionless) (-22.3944245470)
continue (0.9855498328 dimensionless) (-22.4773210761)
continue (0.9858739693 dimensionless) (-22.5779307720)
continue (0.9861983191 dimensionless) (-22.7065556774)
continue (0.9865228824 dimensionless) (-22.8863173026)
continue (0.9868465907 dimensionless) (-23.1910042242)
continue (0.9871812055 dimensionless) (-inf)
continue (0.9871812055 dimensionless) (-22.3630108982)
continue (0.9874069046 dimensionless) (-22.4115176414)
continue (0.9876423407 dimensionless) (-22.4653749300)
continue (0.9878789599 dimensionless) (-22.5260636400)
continue (0.9881146211 dimensionless) (-22.5957000754)
continue (0.9883503948 dimensionless) (-22.6775615453)
continue (0.9885862810 dimensionless) (-22.7771457207)
continue (0.9888222799 dimensionless) (-22.9047504249)
continue (0.9890583914 dimensionless) (-23.0835002555)
continue (0.9892935417 dimensionless) (-23.3871811893)
continue (0.9895395492 dimensionless) (-inf)
continue (0.9895395492 dimensionless) (-21.8968807465)
continue (0.9991962399 dimensionless) (-26.0515381299)
continue (1.0439534549 dimensionless) (-26.2002460336)
continue (1.0951411739 dimensionless) (-26.2249723999)
continue (1.1489937849 dimensionless) (-26.1462409669)
continue (1.2053795910 dimensionless) (-26.2100669191)
continue (1.2645947416 dimensionless) (-26.0531058049)
continue (1.3266370226 dimensionless) (-26.0351277914)
continue (1.3918847882 dimensionless) (-25.9974020193)
continue (1.4601297401 dimensionless) (-25.8594919570)
continue (1.5320561043 dimensionless) (-25.9523358054)
continue (1.6071727880 dimensionless) (-25.8972233851)
continue (1.6862823294 dimensionless) (-26.0566044235)
continue (1.7691069129 dimensionless) (-26.0415794719)
continue (1.8559408774 dimensionless) (-26.1258662212)
continue (1.9471516470 dimensionless) (-26.0324052273)
continue (2.0427414724 dimensionless) (-26.0808172710)
continue (2.1431490377 dimensionless) (-26.0475950604)
continue (2.2483764392 dimensionless) (-26.0869813163)
continue (2.3583513737 dimensionless) (-26.0344220421)
continue (2.4742518893 dimensionless) (-26.1139042676)
continue (2.5962021961 dimensionless) (-26.1165657063)
continue (2.7234517956 dimensionless) (-26.0898560389)
continue (2.8575320502 dimensionless) (-26.0810265695)
continue (2.9975887198 dimensionless) (-26.0081539464)
continue (2.9975887198 dimensionless) (-26.0333890133)
continue (3.1444684983 dimensionless) (-26.3363932919)
continue (3.2993011253 dimensionless) (-26.0706321708)
continue (3.3154824080 dimensionless) (-26.0641351679)
continue (3.3316770164 dimensionless) (-26.0803049154)
continue (3.3478830047 dimensionless) (-26.0963962210)
continue (3.3640859670 dimensionless) (-26.1124091407)
continue (3.3802960540 dimensionless) (-26.1283447664)
continue (3.3964985345 dimensionless) (-26.1442053334)
continue (3.4127037129 dimensionless) (-26.1599905656)
continue (3.4289094326 dimensionless) (-26.1756997020)
continue (3.4451134960 dimensionless) (-26.1913326836)
continue (3.4609455785 dimensionless) (-26.2069083998)
continue (3.4783173495 dimensionless) (-26.1739861324)
continue (3.4953146235 dimensionless) (-26.1640305552)
continue (3.5123163736 dimensionless) (-26.1541234099)
continue (3.5293202949 dimensionless) (-26.1442640541)
continue (3.5463240368 dimensionless) (-26.1344524776)
continue (3.5540833495 dimensionless) (-156.1178171124)
continue (3.5540833495 dimensionless) (-26.1302404052)
continue (3.5633252031 dimensionless) (-26.1248102045)
continue (3.5803213519 dimensionless) (-26.1151015953)
continue (3.5973241965 dimensionless) (-26.1054474663)
continue (3.6143172719 dimensionless) (-26.0958435021)
continue (3.6319927095 dimensionless) (-26.0862920860)
continue (3.6491549368 dimensionless) (-26.2237195155)
continue (3.6669965225 dimensionless) (-26.3834026697)
continue (3.6848197184 dimensionless) (-26.5423209223)
continue (3.7026665643 dimensionless) (-26.7004861641)
continue (3.7204896494 dimensionless) (-26.8579078833)
continue (3.7383317846 dimensionless) (-27.0146045160)
continue (3.7485272350 dimensionless) (-72.2861735756)
continue (3.7485272350 dimensionless) (-27.1004530689)
continue (3.7561600736 dimensionless) (-27.1701079155)
continue (3.7740029190 dimensionless) (-27.3252279309)
continue (3.7918425237 dimensionless) (-27.4795859075)
continue (3.8096445268 dimensionless) (-27.6330170240)
continue (3.8125294258 dimensionless) (-27.6366550711)
continue (3.8153867477 dimensionless) (-27.6402138290)
continue (3.8182323571 dimensionless) (-27.6437694795)
continue (3.8210822144 dimensionless) (-27.6473236322)
continue (3.8239363290 dimensionless) (-27.6508760087)
continue (3.8267947105 dimensionless) (-27.6544243645)
continue (3.8296412741 dimensionless) (-27.6579703361)
continue (3.8324920757 dimensionless) (-27.6615136248)
continue (3.8353471248 dimensionless) (-27.6650539255)
continue (3.8385297844 dimensionless) (-48.8184422261)
continue (3.8385297844 dimensionless) (-27.6685727035)
continue (3.8430948760 dimensionless) (-27.6746218713)
continue (3.8479632917 dimensionless) (-27.6806586314)
continue (3.8528440576 dimensionless) (-27.6866897081)
continue (3.8577372208 dimensionless) (-27.6927115317)
continue (3.8626100831 dimensionless) (-27.6987268675)
continue (3.8674952713 dimensionless) (-27.7047342620)
continue (3.8723763766 dimensionless) (-27.7107344363)
continue (3.8772533211 dimensionless) (-27.7167281776)
continue (3.8821260270 dimensionless) (-27.7227117551)
continue (3.8876577253 dimensionless) (-39.4480623046)
continue (3.8876577253 dimensionless) (-27.7286231281)
continue (3.8899644875 dimensionless) (-27.7322980519)
continue (3.8929224712 dimensionless) (-27.7359144858)
continue (3.8958849568 dimensionless) (-27.7395279097)
continue (3.8988519547 dimensionless) (-27.7431403980)
continue (3.9018067686 dimensionless) (-27.7467492501)
continue (3.9047660647 dimensionless) (-27.7503541218)
continue (3.9077130959 dimensionless) (-27.7539571258)
continue (3.9106813613 dimensionless) (-27.7575554789)
continue (3.9136373315 dimensionless) (-27.7611538254)
continue (3.9160591784 dimensionless) (-34.9370421659)
continue (3.9160591784 dimensionless) (-27.7647241233)
continue (3.9185008743 dimensionless) (-27.7670648475)
continue (3.9204226914 dimensionless) (-27.7693850566)
continue (3.9223295118 dimensionless) (-27.7717048909)
continue (3.9242381880 dimensionless) (-27.7740242776)
continue (3.9261487226 dimensionless) (-27.7763405480)
continue (3.9280611185 dimensionless) (-27.7786588028)
continue (3.9299753783 dimensionless) (-27.7809737621)
continue (3.9318915048 dimensionless) (-27.7832879430)
continue (3.9338095006 dimensionless) (-27.7856012670)
continue (3.9363584053 dimensionless) (-32.5066813918)
continue (3.9363584053 dimensionless) (-27.7878123956)
continue (3.9370216616 dimensionless) (-27.7894754867)
continue (3.9383148035 dimensionless) (-27.7910429564)
continue (3.9396087952 dimensionless) (-27.7926080220)
continue (3.9409036375 dimensionless) (-27.7941733406)
continue (3.9421993313 dimensionless) (-27.7957388946)
continue (3.9434958773 dimensionless) (-27.7973019427)
continue (3.9447932764 dimensionless) (-27.7988679035)
continue (3.9460915295 dimensionless) (-27.8004313023)
continue (3.9473906374 dimensionless) (-27.8019948438)
continue (3.9482971006 dimensionless) (-31.0869813163)
continue (3.9482971006 dimensionless) (-27.8035474583)
continue (3.9496318982 dimensionless) (-27.8046899497)
continue (3.9505736443 dimensionless) (-27.8058271228)
continue (3.9515158397 dimensionless) (-27.8069617123)
continue (3.9524584845 dimensionless) (-27.8080992737)
continue (3.9534015792 dimensionless) (-27.8092342244)
continue (3.9543451241 dimensionless) (-27.8103693423)
continue (3.9552891195 dimensionless) (-27.8115046211)
continue (3.9562335657 dimensionless) (-27.8126400543)
continue (3.9571784630 dimensionless) (-27.8137784637)
continue (3.9585880574 dimensionless) (-30.1904402854)
continue (3.9585880574 dimensionless) (-27.8150248093)
continue (3.9967849597 dimensionless) (-27.8591778199)
continue (3.9967849597 dimensionless) (-27.8591778199)
continue (4.1935893733 dimensionless) (-28.4718549217)
continue (4.3980066159 dimensionless) (-28.6671577330)
continue (4.6140099788 dimensionless) (-28.9270152554)
continue (4.8420136600 dimensionless) (-28.8958544494)
continue (5.0795260358 dimensionless) (-29.4633153274)
continue (5.3290466130 dimensionless) (-29.4534573365)
continue (5.5905949130 dimensionless) (-29.6907958203)
continue (5.8640088212 dimensionless) (-29.5281218007)
continue (6.1530517948 dimensionless) (-29.7007106659)
continue (6.4537320879 dimensionless) (-29.7164726351)
continue (6.7752191139 dimensionless) (-29.7356544929)
continue (7.1026264288 dimensionless) (-29.7569619513)
continue (7.4571765206 dimensionless) (-29.7617029321)
continue (7.8220340843 dimensionless) (-29.7680209732)
continue (8.2022229596 dimensionless) (-29.7739158840)
continue (8.6049761172 dimensionless) (-29.7522721671)
continue (9.0313872232 dimensionless) (-29.7490923003)
continue (9.4736144175 dimensionless) (-29.7408841558)
continue (9.9396484600 dimensionless) (-29.7189666328)
continue (10.4275886350 dimensionless) (-29.7011469236)
continue (10.9395794816 dimensionless) (-29.6769542645)
continue (11.4769139901 dimensionless) (-29.6522797830)
continue (12.0410540541 dimensionless) (-29.6274561992)
continue (12.6319236321 dimensionless) (-29.6020599913)
continue (13.2528646134 dimensionless) (-29.5385014732)
continue (13.9039818556 dimensionless) (-29.4666092920)
continue (14.5849387135 dimensionless) (-29.3898723869)
continue (15.3025519868 dimensionless) (-29.3114911923)
continue (16.0547387388 dimensionless) (-29.2311399992)
continue (16.8410085163 dimensionless) (-29.1497827582)
continue (17.6704861512 dimensionless) (-29.0678307541)
continue (18.5367569328 dimensionless) (-28.9846402446)
continue (19.4465849513 dimensionless) (-28.9044819577)
continue (20.4045448011 dimensionless) (-28.8279811906)
continue (21.4063183185 dimensionless) (-28.7634627385)
continue (22.4560613804 dimensionless) (-28.6948636811)
continue (23.5591254089 dimensionless) (-28.6135010344)
continue (24.7156759104 dimensionless) (-28.5352124804)
continue (25.9324692890 dimensionless) (-28.4584207561)
continue (27.2019991288 dimensionless) (-28.3824754651)
continue (28.5395230447 dimensionless) (-28.3109576610)
continue (29.9463348937 dimensionless) (-28.2435160356)
continue (31.4121672119 dimensionless) (-28.1743142920)
continue (32.9572141344 dimensionless) (-28.1050197091)
continue (34.5700671782 dimensionless) (-28.0366372339)
continue (36.2765513860 dimensionless) (-27.9738754833)
continue (38.0487252951 dimensionless) (-27.9255492810)
continue (39.9153294269 dimensionless) (-27.9108016332)
continue (41.8780777030 dimensionless) (-27.8706324043)
continue (43.9376552949 dimensionless) (-27.8079904073)
continue (46.0934229042 dimensionless) (-27.7488486568)
continue (48.3687351813 dimensionless) (-27.6925039621)
continue (50.7386954798 dimensionless) (-27.6401645177)
continue (53.2282109122 dimensionless) (-27.5929491852)
continue (55.8374369373 dimensionless) (-27.5468346075)
continue (58.6023775445 dimensionless) (-27.5021032571)
continue (61.4475368049 dimensionless) (-27.4638204679)
continue (64.4916469085 dimensionless) (-27.4280583649)
continue (67.6515939730 dimensionless) (-27.3916879573)
continue (70.9709478829 dimensionless) (-27.3576344192)
continue (74.4499159164 dimensionless) (-27.3267947182)
continue (78.0862871308 dimensionless) (-27.2999889377)
continue (81.9484685986 dimensionless) (-27.2762981060)
continue (85.9685821525 dimensionless) (-27.2557852752)
continue (90.2244525561 dimensionless) (-27.2391253619)
continue (94.6279305105 dimensionless) (-27.2254830343)
continue (99.2773690834 dimensionless) (-27.2141720800)
continue (104.1567002876 dimensionless) (-27.2049546296)
continue (109.2777276432 dimensionless) (-27.1973630819)
continue (114.6391962280 dimensionless) (-27.1904402854)
continue (120.2675162751 dimensionless) (-27.1869530348)
continue (126.1793091687 dimensionless) (-27.1853529305)
continue (132.3746325997 dimensionless) (-27.1857524043)
continue (138.8703094813 dimensionless) (-27.1870198340)
continue (145.6861663975 dimensionless) (-27.1884249941)
continue (152.8458522000 dimensionless) (-27.1902383349)
continue (160.3496341398 dimensionless) (-27.1928033393)
continue (168.2235500861 dimensionless) (-27.1964746044)
continue (176.4995101330 dimensionless) (-27.2007283917)
continue (185.1792259330 dimensionless) (-27.2048850144)
continue (194.2585740389 dimensionless) (-27.2083795173)
continue (203.8172603034 dimensionless) (-27.2119023666)
continue (213.8120532183 dimensionless) (-27.2159535842)
continue (224.3394807525 dimensionless) (-27.2201150368)
continue (235.3478746943 dimensionless) (-27.2240256689)
continue (246.8889110855 dimensionless) (-27.2276782933)
continue (259.0298382082 dimensionless) (-27.2313618988)
continue (271.6955786573 dimensionless) (-27.2351516428)
continue (285.0381516473 dimensionless) (-27.2388994610)
continue (299.0702234383 dimensionless) (-27.2423762541)
continue (313.7971662591 dimensionless) (-27.2454987706)
continue (329.2149461042 dimensionless) (-27.2484899497)
continue (345.3076812491 dimensionless) (-27.2512694439)
continue (362.3327915771 dimensionless) (-27.2539109569)
continue (380.1697834028 dimensionless) (-27.2570393298)
continue (398.8039259591 dimensionless) (-27.2615365605)
continue (418.3962216788 dimensionless) (-27.2683306682)
continue (438.9532614723 dimensionless) (-27.2779422287)
continue (460.4684036465 dimensionless) (-27.2908997184)
continue (483.1744277924 dimensionless) (-27.3082997917)
continue (506.8225644140 dimensionless) (-27.3279021421)
continue (531.6610098112 dimensionless) (-27.3446694420)
continue (557.6909246123 dimensionless) (-27.3546759984)
continue (585.2710152964 dimensionless) (-27.3590219426)
continue (614.0613010893 dimensionless) (-27.3634118163)
continue (644.0049263721 dimensionless) (-27.3671379599)
continue (675.5129509388 dimensionless) (-27.3703865546)
continue (709.1571757327 dimensionless) (-27.3739677522)
continue (743.8914047481 dimensionless) (-27.3776823392)
continue (780.1943243292 dimensionless) (-27.3814289719)
continue (818.7484014523 dimensionless) (-27.3855246339)
continue (858.8755615612 dimensionless) (-27.3898723869)
continue (901.3520977413 dimensionless) (-27.3940488424)
continue (945.2976875689 dimensionless) (-27.3977229157)
continue (991.6932972211 dimensionless) (-27.4008814349)
continue (1040.3778637019 dimensionless) (-27.4036228560)
continue (1091.4684043795 dimensionless) (-27.4058285209)
continue (1145.0954647103 dimensionless) (-27.4079343296)
continue (1201.4066853216 dimensionless) (-27.4100503987)
continue (1260.3969167586 dimensionless) (-27.4128505017)
continue (1322.2097661295 dimensionless) (-27.4162346317)
continue (1387.2232772362 dimensionless) (-27.4206737962)
continue (1455.2331057433 dimensionless) (-27.4262004178)
continue (1526.6660593340 dimensionless) (-27.4329736338)
continue (1601.8051868807 dimensionless) (-27.4412914295)
continue (1680.3742777364 dimensionless) (-27.4514877437)
continue (1762.9463548393 dimensionless) (-27.4633153274)
continue (1849.5371845270 dimensionless) (-27.4767739580)
continue (1940.5173995240 dimensionless) (-27.4916049669)
continue (2035.8958239867 dimensionless) (-27.5079383955)
continue (2135.6151179200 dimensionless) (-27.5252011812)
continue (2240.6367612895 dimensionless) (-27.5434821422)
continue (2350.4435667177 dimensionless) (-27.5630426693)
continue (2466.2164298145 dimensionless) (-27.5835259209)
continue (2587.3565326986 dimensionless) (-27.6046736069)
continue (2714.5277653156 dimensionless) (-27.6261688549)
continue (2847.7092838014 dimensionless) (-27.6483969276)
continue (2987.7605600540 dimensionless) (-27.6710091446)
continue (3133.6553329314 dimensionless) (-27.6942188487)
continue (3288.5852429320 dimensionless) (-27.7180580666)
continue (3449.1558320078 dimensionless) (-27.7423214251)
continue (3619.0110040368 dimensionless) (-27.7675121336)
continue (3796.9457117352 dimensionless) (-27.7929044596)
continue (3982.8101871349 dimensionless) (-27.8190144192)
continue (4178.2071105752 dimensionless) (-27.8452717926)
continue (4383.1985128257 dimensionless) (-27.8719239873)
continue (4600.0351883718 dimensionless) (-27.8989406451)
continue (4826.6259047482 dimensionless) (-27.9266482976)
continue (5062.5942823136 dimensionless) (-27.9546770212)
continue (5310.4135828465 dimensionless) (-27.9829666607)
continue (5573.4982924554 dimensionless) (-28.0115302298)
continue (5845.2018654038 dimensionless) (-28.0404816230)
continue (6132.3483904203 dimensionless) (-28.0701214763)
continue (6435.5012063309 dimensionless) (-28.1000154375)
continue (6750.1257097515 dimensionless) (-28.1302404052)
continue (7080.5514437953 dimensionless) (-28.1613397740)
