# Puchwein et al 2019
# z = 0.865100
# E [Ryd] log (J_nu)
interpolate (0.0000000100) (-50.0000000000)
continue (0.8612783740 dimensionless) (-21.1340359909)
continue (0.8654007320 dimensionless) (-21.1504577480)
continue (0.8695793374 dimensionless) (-21.1724459326)
continue (0.8738320076 dimensionless) (-21.1922019043)
continue (0.8780757090 dimensionless) (-21.2107966393)
continue (0.8823266565 dimensionless) (-21.2293129044)
continue (0.8865758338 dimensionless) (-21.2477525141)
continue (0.8881744355 dimensionless) (-21.2557852752)
continue (0.8881744355 dimensionless) (-21.2494144727)
continue (0.8908313008 dimensionless) (-21.2600900022)
continue (0.8950838547 dimensionless) (-21.2786923697)
continue (0.8993328242 dimensionless) (-21.2967679652)
continue (0.9035775261 dimensionless) (-21.3147519362)
continue (0.9076364251 dimensionless) (-21.3326404538)
continue (0.9122887342 dimensionless) (-21.3572200136)
continue (0.9167472861 dimensionless) (-21.3787946277)
continue (0.9212067921 dimensionless) (-21.3989911867)
continue (0.9256657008 dimensionless) (-21.4195266518)
continue (0.9301243111 dimensionless) (-21.4404272999)
continue (0.9345829462 dimensionless) (-21.4617204193)
continue (0.9370354456 dimensionless) (-21.4736607226)
continue (0.9370354456 dimensionless) (-21.4703130462)
continue (0.9390419537 dimensionless) (-21.4791066029)
continue (0.9435007297 dimensionless) (-21.4988804613)
continue (0.9479596448 dimensionless) (-21.5189531468)
continue (0.9524111317 dimensionless) (-21.5394028111)
continue (0.9531313595 dimensionless) (-21.5455301666)
continue (0.9538446901 dimensionless) (-21.5490891740)
continue (0.9545580893 dimensionless) (-21.5525814701)
continue (0.9552715550 dimensionless) (-21.5560067601)
continue (0.9559850851 dimensionless) (-21.5593695222)
continue (0.9566986776 dimensionless) (-21.5626680832)
continue (0.9574113244 dimensionless) (-21.5659039679)
continue (0.9581250337 dimensionless) (-21.5690771881)
continue (0.9588387990 dimensionless) (-21.5721894273)
continue (0.9595314002 dimensionless) (-21.5752816627)
continue (0.9595314002 dimensionless) (-21.5731635462)
continue (0.9607716931 dimensionless) (-21.5782069330)
continue (0.9619918385 dimensionless) (-21.5831033178)
continue (0.9632120325 dimensionless) (-21.5878301996)
continue (0.9644322638 dimensionless) (-21.5923932768)
continue (0.9656525208 dimensionless) (-21.5967970908)
continue (0.9668727920 dimensionless) (-21.6010449294)
continue (0.9680930657 dimensionless) (-21.6051422336)
continue (0.9693133303 dimensionless) (-21.6090913751)
continue (0.9705335740 dimensionless) (-21.6128968314)
continue (0.9717071559 dimensionless) (-21.6165437035)
continue (0.9717071559 dimensionless) (-21.6151092035)
continue (0.9724931975 dimensionless) (-21.6172267544)
continue (0.9732326966 dimensionless) (-21.6193293730)
continue (0.9739722802 dimensionless) (-21.6213822818)
continue (0.9747119461 dimensionless) (-21.6233883738)
continue (0.9754506480 dimensionless) (-21.6253487856)
continue (0.9761904704 dimensionless) (-21.6272628542)
continue (0.9769303686 dimensionless) (-21.6291336232)
continue (0.9776692914 dimensionless) (-21.6309586378)
continue (0.9784093329 dimensionless) (-21.6327410139)
continue (0.9791199858 dimensionless) (-21.6345120151)
continue (0.9791199858 dimensionless) (-21.6333902896)
continue (0.9796262717 dimensionless) (-21.6344633469)
continue (0.9801046187 dimensionless) (-21.6355484441)
continue (0.9805823779 dimensionless) (-21.6366155673)
continue (0.9810606032 dimensionless) (-21.6376664625)
continue (0.9815392951 dimensionless) (-21.6387010054)
continue (0.9820173961 dimensionless) (-21.6397190728)
continue (0.9824949039 dimensionless) (-21.6407205428)
continue (0.9829728762 dimensionless) (-21.6417071981)
continue (0.9834513138 dimensionless) (-21.6426770247)
continue (0.9838771009 dimensionless) (-21.6435916730)
continue (0.9838771009 dimensionless) (-21.6428277423)
continue (0.9842532892 dimensionless) (-21.6433871898)
continue (0.9845776371 dimensionless) (-21.6440181484)
continue (0.9849011343 dimensionless) (-21.6446423605)
continue (0.9852259094 dimensionless) (-21.6452597954)
continue (0.9855498328 dimensionless) (-21.6458704231)
continue (0.9858739693 dimensionless) (-21.6464742136)
continue (0.9861983191 dimensionless) (-21.6470730639)
continue (0.9865228824 dimensionless) (-21.6476630935)
continue (0.9868465907 dimensionless) (-21.6482481294)
continue (0.9871812055 dimensionless) (-21.6487836547)
continue (0.9871812055 dimensionless) (-21.6480105446)
continue (0.9874069046 dimensionless) (-21.6485167761)
continue (0.9876423407 dimensionless) (-21.6489307013)
continue (0.9878789599 dimensionless) (-21.6493392104)
continue (0.9881146211 dimensionless) (-21.6497461653)
continue (0.9883503948 dimensionless) (-21.6501496207)
continue (0.9885862810 dimensionless) (-21.6505495664)
continue (0.9888222799 dimensionless) (-21.6509459925)
continue (0.9890583914 dimensionless) (-21.6513388890)
continue (0.9892935417 dimensionless) (-21.6517301935)
continue (0.9895395492 dimensionless) (-21.6520848135)
continue (0.9895395492 dimensionless) (-21.6515004297)
continue (0.9991962399 dimensionless) (-21.6649434806)
continue (1.0439534549 dimensionless) (-21.7000571000)
continue (1.0951411739 dimensionless) (-21.7368375350)
continue (1.1489937849 dimensionless) (-21.7726275577)
continue (1.2053795910 dimensionless) (-21.8079904073)
continue (1.2645947416 dimensionless) (-21.8428455601)
continue (1.3266370226 dimensionless) (-21.8771290771)
continue (1.3918847882 dimensionless) (-21.9104481171)
continue (1.4601297401 dimensionless) (-21.9430951487)
continue (1.5320561043 dimensionless) (-21.9746941347)
continue (1.6071727880 dimensionless) (-22.0070490394)
continue (1.6862823294 dimensionless) (-22.0394340972)
continue (1.7691069129 dimensionless) (-22.0715017319)
continue (1.8559408774 dimensionless) (-22.1040252676)
continue (1.9471516470 dimensionless) (-22.1372724717)
continue (2.0427414724 dimensionless) (-22.1717268879)
continue (2.1431490377 dimensionless) (-22.2073982188)
continue (2.2483764392 dimensionless) (-22.2448114144)
continue (2.3583513737 dimensionless) (-22.2794272796)
continue (2.4742518893 dimensionless) (-22.3154239126)
continue (2.5962021961 dimensionless) (-22.3529105713)
continue (2.7234517956 dimensionless) (-22.3924377568)
continue (2.8575320502 dimensionless) (-22.4341521813)
continue (2.9975887198 dimensionless) (-22.4771646863)
continue (2.9975887198 dimensionless) (-22.5675117442)
continue (3.1444684983 dimensionless) (-22.6197887583)
continue (3.2993011253 dimensionless) (-22.6755117667)
continue (3.3154824080 dimensionless) (-22.6799139790)
continue (3.3316770164 dimensionless) (-22.6855302453)
continue (3.3478830047 dimensionless) (-22.6913523635)
continue (3.3640859670 dimensionless) (-22.6973271395)
continue (3.3802960540 dimensionless) (-22.7034401060)
continue (3.3964985345 dimensionless) (-22.7096781811)
continue (3.4127037129 dimensionless) (-22.7160297495)
continue (3.4289094326 dimensionless) (-22.7224503764)
continue (3.4451134960 dimensionless) (-22.7289161665)
continue (3.4609455785 dimensionless) (-22.7354182708)
continue (3.4783173495 dimensionless) (-22.7393634426)
continue (3.4953146235 dimensionless) (-22.7453552626)
continue (3.5123163736 dimensionless) (-22.7516000098)
continue (3.5293202949 dimensionless) (-22.7580478030)
continue (3.5463240368 dimensionless) (-22.7646786498)
continue (3.5540833495 dimensionless) (-22.7677664789)
continue (3.5540833495 dimensionless) (-22.7498240519)
continue (3.5633252031 dimensionless) (-22.7534989572)
continue (3.5803213519 dimensionless) (-22.7602201841)
continue (3.5973241965 dimensionless) (-22.7670267478)
continue (3.6143172719 dimensionless) (-22.7739029818)
continue (3.6319927095 dimensionless) (-22.7809396676)
continue (3.6491549368 dimensionless) (-22.7837364254)
continue (3.6669965225 dimensionless) (-22.7899357627)
continue (3.6848197184 dimensionless) (-22.7964585570)
continue (3.7026665643 dimensionless) (-22.8032409082)
continue (3.7204896494 dimensionless) (-22.8102570998)
continue (3.7383317846 dimensionless) (-22.8174626667)
continue (3.7485272350 dimensionless) (-22.8215986585)
continue (3.7485272350 dimensionless) (-22.8119156263)
continue (3.7561600736 dimensionless) (-22.8151808543)
continue (3.7740029190 dimensionless) (-22.8225356480)
continue (3.7918425237 dimensionless) (-22.8299877821)
continue (3.8096445268 dimensionless) (-22.8374355935)
continue (3.8125294258 dimensionless) (-22.8342869008)
continue (3.8153867477 dimensionless) (-22.8351892942)
continue (3.8182323571 dimensionless) (-22.8361054774)
continue (3.8210822144 dimensionless) (-22.8370325498)
continue (3.8239363290 dimensionless) (-22.8379705770)
continue (3.8267947105 dimensionless) (-22.8389226230)
continue (3.8296412741 dimensionless) (-22.8398827682)
continue (3.8324920757 dimensionless) (-22.8408540721)
continue (3.8353471248 dimensionless) (-22.8418335879)
continue (3.8385297844 dimensionless) (-22.8428455601)
continue (3.8385297844 dimensionless) (-22.8368386250)
continue (3.8430948760 dimensionless) (-22.8383984401)
continue (3.8479632917 dimensionless) (-22.8401231365)
continue (3.8528440576 dimensionless) (-22.8418758321)
continue (3.8577372208 dimensionless) (-22.8436507792)
continue (3.8626100831 dimensionless) (-22.8454512650)
continue (3.8674952713 dimensionless) (-22.8472745228)
continue (3.8723763766 dimensionless) (-22.8491208087)
continue (3.8772533211 dimensionless) (-22.8509903848)
continue (3.8821260270 dimensionless) (-22.8528773290)
continue (3.8876577253 dimensionless) (-22.8548035939)
continue (3.8876577253 dimensionless) (-22.8504729862)
continue (3.8899644875 dimensionless) (-22.8516287427)
continue (3.8929224712 dimensionless) (-22.8527937718)
continue (3.8958849568 dimensionless) (-22.8539619346)
continue (3.8988519547 dimensionless) (-22.8551363592)
continue (3.9018067686 dimensionless) (-22.8563170879)
continue (3.9047660647 dimensionless) (-22.8575041635)
continue (3.9077130959 dimensionless) (-22.8586976295)
continue (3.9106813613 dimensionless) (-22.8598975297)
continue (3.9136373315 dimensionless) (-22.8611007542)
continue (3.9160591784 dimensionless) (-22.8623294628)
continue (3.9160591784 dimensionless) (-22.8591778199)
continue (3.9185008743 dimensionless) (-22.8598755122)
continue (3.9204226914 dimensionless) (-22.8606562438)
continue (3.9223295118 dimensionless) (-22.8614415382)
continue (3.9242381880 dimensionless) (-22.8622282552)
continue (3.9261487226 dimensionless) (-22.8630132317)
continue (3.9280611185 dimensionless) (-22.8638059773)
continue (3.9299753783 dimensionless) (-22.8645969930)
continue (3.9318915048 dimensionless) (-22.8653894520)
continue (3.9338095006 dimensionless) (-22.8661865510)
continue (3.9363584053 dimensionless) (-22.8671002301)
continue (3.9363584053 dimensionless) (-22.8645493007)
continue (3.9370216616 dimensionless) (-22.8650200944)
continue (3.9383148035 dimensionless) (-22.8655583149)
continue (3.9396087952 dimensionless) (-22.8661003938)
continue (3.9409036375 dimensionless) (-22.8666399556)
continue (3.9421993313 dimensionless) (-22.8671833872)
continue (3.9434958773 dimensionless) (-22.8677242970)
continue (3.9447932764 dimensionless) (-22.8682690879)
continue (3.9460915295 dimensionless) (-22.8688113525)
continue (3.9473906374 dimensionless) (-22.8693575096)
continue (3.9482971006 dimensionless) (-22.8699880503)
continue (3.9482971006 dimensionless) (-22.8677403105)
continue (3.9496318982 dimensionless) (-22.8682851215)
continue (3.9505736443 dimensionless) (-22.8686829447)
continue (3.9515158397 dimensionless) (-22.8690811325)
continue (3.9524584845 dimensionless) (-22.8694764702)
continue (3.9534015792 dimensionless) (-22.8698753866)
continue (3.9543451241 dimensionless) (-22.8702714483)
continue (3.9552891195 dimensionless) (-22.8706710959)
continue (3.9562335657 dimensionless) (-22.8710678843)
continue (3.9571784630 dimensionless) (-22.8714682658)
continue (3.9585880574 dimensionless) (-22.8719239873)
continue (3.9585880574 dimensionless) (-22.8703101078)
continue (3.9967849597 dimensionless) (-22.8867253075)
continue (3.9967849597 dimensionless) (-22.8867253075)
continue (4.1935893733 dimensionless) (-22.9730583720)
continue (4.3980066159 dimensionless) (-23.0096167411)
continue (4.6140099788 dimensionless) (-23.0317038850)
continue (4.8420136600 dimensionless) (-23.0506587932)
continue (5.0795260358 dimensionless) (-23.0693565590)
continue (5.3290466130 dimensionless) (-23.0884695377)
continue (5.5905949130 dimensionless) (-23.1081281696)
continue (5.8640088212 dimensionless) (-23.1281936355)
continue (6.1530517948 dimensionless) (-23.1486804874)
continue (6.4537320879 dimensionless) (-23.1694754859)
continue (6.7752191139 dimensionless) (-23.1905749712)
continue (7.1026264288 dimensionless) (-23.2118316289)
continue (7.4571765206 dimensionless) (-23.2332897927)
continue (7.8220340843 dimensionless) (-23.2550033260)
continue (8.2022229596 dimensionless) (-23.2769550084)
continue (8.6049761172 dimensionless) (-23.2992097786)
continue (9.0313872232 dimensionless) (-23.3217548481)
continue (9.4736144175 dimensionless) (-23.3447654930)
continue (9.9396484600 dimensionless) (-23.3682519256)
continue (10.4275886350 dimensionless) (-23.3921162556)
continue (10.9395794816 dimensionless) (-23.4165744996)
continue (11.4769139901 dimensionless) (-23.4416514912)
continue (12.0410540541 dimensionless) (-23.4672456210)
continue (12.6319236321 dimensionless) (-23.4933596944)
continue (13.2528646134 dimensionless) (-23.5201368870)
continue (13.9039818556 dimensionless) (-23.5474469368)
continue (14.5849387135 dimensionless) (-23.5752816627)
continue (15.3025519868 dimensionless) (-23.6038006529)
continue (16.0547387388 dimensionless) (-23.6328305115)
continue (16.8410085163 dimensionless) (-23.6623411090)
continue (17.6704861512 dimensionless) (-23.6925039621)
continue (18.5367569328 dimensionless) (-23.7230788679)
continue (19.4465849513 dimensionless) (-23.7539940959)
continue (20.4045448011 dimensionless) (-23.7854210464)
continue (21.4063183185 dimensionless) (-23.8170150330)
continue (22.4560613804 dimensionless) (-23.8492435601)
continue (23.5591254089 dimensionless) (-23.8817352739)
continue (24.7156759104 dimensionless) (-23.9143527117)
continue (25.9324692890 dimensionless) (-23.9476909004)
continue (27.2019991288 dimensionless) (-23.9808837096)
continue (28.5395230447 dimensionless) (-24.0144388122)
continue (29.9463348937 dimensionless) (-24.0481769647)
continue (31.4121672119 dimensionless) (-24.0821795180)
continue (32.9572141344 dimensionless) (-24.1162817980)
continue (34.5700671782 dimensionless) (-24.1505191628)
continue (36.2765513860 dimensionless) (-24.1849538239)
continue (38.0487252951 dimensionless) (-24.2194666747)
continue (39.9153294269 dimensionless) (-24.2541448048)
continue (41.8780777030 dimensionless) (-24.2887834757)
continue (43.9376552949 dimensionless) (-24.3233978304)
continue (46.0934229042 dimensionless) (-24.3574365629)
continue (48.3687351813 dimensionless) (-24.3907258276)
continue (50.7386954798 dimensionless) (-24.4233131948)
continue (53.2282109122 dimensionless) (-24.4551880882)
continue (55.8374369373 dimensionless) (-24.4832002959)
continue (58.6023775445 dimensionless) (-24.5070999889)
continue (61.4475368049 dimensionless) (-24.5281218007)
continue (64.4916469085 dimensionless) (-24.5456125329)
continue (67.6515939730 dimensionless) (-24.5595632339)
continue (70.9709478829 dimensionless) (-24.5704091978)
continue (74.4499159164 dimensionless) (-24.5785606098)
continue (78.0862871308 dimensionless) (-24.5855280504)
continue (81.9484685986 dimensionless) (-24.5927791071)
continue (85.9685821525 dimensionless) (-24.6001532873)
continue (90.2244525561 dimensionless) (-24.6080069277)
continue (94.6279305105 dimensionless) (-24.6160052106)
continue (99.2773690834 dimensionless) (-24.6239708183)
continue (104.1567002876 dimensionless) (-24.6320852612)
continue (109.2777276432 dimensionless) (-24.6403542073)
continue (114.6391962280 dimensionless) (-24.6483969276)
continue (120.2675162751 dimensionless) (-24.6567884098)
continue (126.1793091687 dimensionless) (-24.6649434806)
continue (132.3746325997 dimensionless) (-24.6732546204)
continue (138.8703094813 dimensionless) (-24.6815192748)
continue (145.6861663975 dimensionless) (-24.6893066877)
continue (152.8458522000 dimensionless) (-24.6970200633)
continue (160.3496341398 dimensionless) (-24.7046528517)
continue (168.2235500861 dimensionless) (-24.7121982701)
continue (176.4995101330 dimensionless) (-24.7194216296)
continue (185.1792259330 dimensionless) (-24.7265357274)
continue (194.2585740389 dimensionless) (-24.7332980331)
continue (203.8172603034 dimensionless) (-24.7401673009)
continue (213.8120532183 dimensionless) (-24.7469044142)
continue (224.3394807525 dimensionless) (-24.7537476877)
continue (235.3478746943 dimensionless) (-24.7604502792)
continue (246.8889110855 dimensionless) (-24.7672579373)
continue (259.0298382082 dimensionless) (-24.7741740085)
continue (271.6955786573 dimensionless) (-24.7814644948)
continue (285.0381516473 dimensionless) (-24.7886124471)
continue (299.0702234383 dimensionless) (-24.7961515363)
continue (313.7971662591 dimensionless) (-24.8041003476)
continue (329.2149461042 dimensionless) (-24.8121973613)
continue (345.3076812491 dimensionless) (-24.8210230527)
continue (362.3327915771 dimensionless) (-24.8297382846)
continue (380.1697834028 dimensionless) (-24.8392314381)
continue (398.8039259591 dimensionless) (-24.8486301498)
continue (418.3962216788 dimensionless) (-24.8585502266)
continue (438.9532614723 dimensionless) (-24.8687022034)
continue (460.4684036465 dimensionless) (-24.8790971824)
continue (483.1744277924 dimensionless) (-24.8894102897)
continue (506.8225644140 dimensionless) (-24.8985966494)
continue (531.6610098112 dimensionless) (-24.9065783148)
continue (557.6909246123 dimensionless) (-24.9122185822)
continue (585.2710152964 dimensionless) (-24.9172146297)
continue (614.0613010893 dimensionless) (-24.9219058496)
continue (644.0049263721 dimensionless) (-24.9266482976)
continue (675.5129509388 dimensionless) (-24.9310723883)
continue (709.1571757327 dimensionless) (-24.9355420108)
continue (743.8914047481 dimensionless) (-24.9400581119)
continue (780.1943243292 dimensionless) (-24.9450041385)
continue (818.7484014523 dimensionless) (-24.9496202437)
continue (858.8755615612 dimensionless) (-24.9546770212)
continue (901.3520977413 dimensionless) (-24.9597933724)
continue (945.2976875689 dimensionless) (-24.9653715434)
continue (991.6932972211 dimensionless) (-24.9710222948)
continue (1040.3778637019 dimensionless) (-24.9771593891)
continue (1091.4684043795 dimensionless) (-24.9838026465)
continue (1145.0954647103 dimensionless) (-24.9913998282)
continue (1201.4066853216 dimensionless) (-24.9995659225)
continue (1260.3969167586 dimensionless) (-25.0089512235)
continue (1322.2097661295 dimensionless) (-25.0193150256)
continue (1387.2232772362 dimensionless) (-25.0307705201)
continue (1455.2331057433 dimensionless) (-25.0433994118)
continue (1526.6660593340 dimensionless) (-25.0572480796)
continue (1601.8051868807 dimensionless) (-25.0722704402)
continue (1680.3742777364 dimensionless) (-25.0885227829)
continue (1762.9463548393 dimensionless) (-25.1058501532)
continue (1849.5371845270 dimensionless) (-25.1242444207)
continue (1940.5173995240 dimensionless) (-25.1435732275)
continue (2035.8958239867 dimensionless) (-25.1637391971)
continue (2135.6151179200 dimensionless) (-25.1846879565)
continue (2240.6367612895 dimensionless) (-25.2063492823)
continue (2350.4435667177 dimensionless) (-25.2287065574)
continue (2466.2164298145 dimensionless) (-25.2516568955)
continue (2587.3565326986 dimensionless) (-25.2751509124)
continue (2714.5277653156 dimensionless) (-25.2991232916)
continue (2847.7092838014 dimensionless) (-25.3235807683)
continue (2987.7605600540 dimensionless) (-25.3485281478)
continue (3133.6553329314 dimensionless) (-25.3739677522)
continue (3288.5852429320 dimensionless) (-25.3998987443)
continue (3449.1558320078 dimensionless) (-25.4263163069)
continue (3619.0110040368 dimensionless) (-25.4532106484)
continue (3796.9457117352 dimensionless) (-25.4804344991)
continue (3982.8101871349 dimensionless) (-25.5080782874)
continue (4178.2071105752 dimensionless) (-25.5361070110)
continue (4383.1985128257 dimensionless) (-25.5646334934)
continue (4600.0351883718 dimensionless) (-25.5934598196)
continue (4826.6259047482 dimensionless) (-25.6226937489)
continue (5062.5942823136 dimensionless) (-25.6522797830)
continue (5310.4135828465 dimensionless) (-25.6823544568)
continue (5573.4982924554 dimensionless) (-25.7126462273)
continue (5845.2018654038 dimensionless) (-25.7432822540)
continue (6132.3483904203 dimensionless) (-25.7744322866)
continue (6435.5012063309 dimensionless) (-25.8060410220)
continue (6750.1257097515 dimensionless) (-25.8380333836)
