# Puchwein et al 2019
# z = 7.650000
# E [Ryd] log (J_nu)
interpolate (0.0000000100) (-50.0000000000)
continue (0.9301243111 dimensionless) (-20.8026587828)
continue (0.9345829462 dimensionless) (-21.2525687697)
continue (0.9369417514 dimensionless) (-inf)
continue (0.9371291585 dimensionless) (-20.4077121840)
continue (0.9390419537 dimensionless) (-20.4487842914)
continue (0.9435007297 dimensionless) (-20.5568043138)
continue (0.9479596448 dimensionless) (-20.6996589072)
continue (0.9524111317 dimensionless) (-20.9118639113)
continue (0.9531313595 dimensionless) (-20.9666888540)
continue (0.9538446901 dimensionless) (-21.0266998488)
continue (0.9545580893 dimensionless) (-21.0934780255)
continue (0.9552715550 dimensionless) (-21.1691400622)
continue (0.9559850851 dimensionless) (-21.2569647691)
continue (0.9566986776 dimensionless) (-21.3624472323)
continue (0.9574113244 dimensionless) (-21.4958881395)
continue (0.9581250337 dimensionless) (-21.6804088850)
continue (0.9588387990 dimensionless) (-21.9897976009)
continue (0.9594354567 dimensionless) (-inf)
continue (0.9596273630 dimensionless) (-20.9147094218)
continue (0.9607716931 dimensionless) (-20.9763114067)
continue (0.9619918385 dimensionless) (-21.0430765346)
continue (0.9632120325 dimensionless) (-21.1164736997)
continue (0.9644322638 dimensionless) (-21.1986203038)
continue (0.9656525208 dimensionless) (-21.2927961482)
continue (0.9668727920 dimensionless) (-21.4044949601)
continue (0.9680930657 dimensionless) (-21.5440183205)
continue (0.9693133303 dimensionless) (-21.7344888037)
continue (0.9705335740 dimensionless) (-22.0496955226)
continue (0.9716099949 dimensionless) (-inf)
continue (0.9718043363 dimensionless) (-21.3734543410)
continue (0.9724931975 dimensionless) (-21.4282352840)
continue (0.9732326966 dimensionless) (-21.4883371830)
continue (0.9739722802 dimensionless) (-21.5552044302)
continue (0.9747119461 dimensionless) (-21.6309512111)
continue (0.9754506480 dimensionless) (-21.7188575044)
continue (0.9761904704 dimensionless) (-21.8244186123)
continue (0.9769303686 dimensionless) (-21.9579366506)
continue (0.9776692914 dimensionless) (-22.1425299988)
continue (0.9784093329 dimensionless) (-22.4519891420)
continue (0.9790220836 dimensionless) (-inf)
continue (0.9792179076 dimensionless) (-21.7099653886)
continue (0.9796262717 dimensionless) (-21.7614069801)
continue (0.9801046187 dimensionless) (-21.8181621265)
continue (0.9805823779 dimensionless) (-21.8817253511)
continue (0.9810606032 dimensionless) (-21.9542116756)
continue (0.9815392951 dimensionless) (-22.0389032053)
continue (0.9820173961 dimensionless) (-22.1412920055)
continue (0.9824949039 dimensionless) (-22.2716786898)
continue (0.9829728762 dimensionless) (-22.4531872203)
continue (0.9834513138 dimensionless) (-22.7596030311)
continue (0.9837787230 dimensionless) (-inf)
continue (0.9839754984 dimensionless) (-21.9746941347)
continue (0.9842532892 dimensionless) (-22.0241754360)
continue (0.9845776371 dimensionless) (-22.0790521929)
continue (0.9849011343 dimensionless) (-22.1407541936)
continue (0.9852259094 dimensionless) (-22.2113968448)
continue (0.9855498328 dimensionless) (-22.2942602674)
continue (0.9858739693 dimensionless) (-22.3948383055)
continue (0.9861983191 dimensionless) (-22.5234306498)
continue (0.9865228824 dimensionless) (-22.7031615652)
continue (0.9868465907 dimensionless) (-23.0078173150)
continue (0.9870824973 dimensionless) (-inf)
continue (0.9872799335 dimensionless) (-22.1793388654)
continue (0.9874069046 dimensionless) (-22.2277641336)
continue (0.9876423407 dimensionless) (-22.2815946472)
continue (0.9878789599 dimensionless) (-22.3422568988)
continue (0.9881146211 dimensionless) (-22.4118661685)
continue (0.9883503948 dimensionless) (-22.4937033707)
continue (0.9885862810 dimensionless) (-22.5932623031)
continue (0.9888222799 dimensionless) (-22.7208420078)
continue (0.9890583914 dimensionless) (-22.8995639710)
continue (0.9892935417 dimensionless) (-23.2032217489)
continue (0.9894406051 dimensionless) (-inf)
continue (0.9896385130 dimensionless) (-21.7113037394)
continue (0.9991962399 dimensionless) (-25.3697755892)
continue (1.0439534549 dimensionless) (-25.5412111183)
continue (1.0951411739 dimensionless) (-25.5774101601)
continue (1.1489937849 dimensionless) (-25.5144205230)
continue (1.2053795910 dimensionless) (-25.5600360641)
continue (1.2645947416 dimensionless) (-25.3864752971)
continue (1.3266370226 dimensionless) (-25.3771645205)
continue (1.3918847882 dimensionless) (-25.3450537734)
continue (1.4601297401 dimensionless) (-25.2289272168)
continue (1.5320561043 dimensionless) (-25.3054825462)
continue (1.6071727880 dimensionless) (-25.2432878398)
continue (1.6862823294 dimensionless) (-25.5989442742)
continue (1.7691069129 dimensionless) (-25.4000078224)
continue (1.8559408774 dimensionless) (-25.4865160433)
continue (1.9471516470 dimensionless) (-25.3953420280)
continue (2.0427414724 dimensionless) (-25.4776862048)
continue (2.1431490377 dimensionless) (-25.4399737511)
continue (2.2483764392 dimensionless) (-25.4587953093)
continue (2.3583513737 dimensionless) (-25.4301581006)
continue (2.4742518893 dimensionless) (-25.4788619163)
continue (2.5962021961 dimensionless) (-25.5927791071)
continue (2.7234517956 dimensionless) (-25.4771646863)
continue (2.8575320502 dimensionless) (-25.4222784755)
continue (2.9972889909 dimensionless) (-25.4091581652)
continue (2.9978885086 dimensionless) (-25.4558078892)
continue (3.1444684983 dimensionless) (-25.7423214251)
continue (3.2993011253 dimensionless) (-25.4958010815)
continue (3.3154824080 dimensionless) (-25.4852982130)
continue (3.3316770164 dimensionless) (-25.4974636373)
continue (3.3478830047 dimensionless) (-25.5095709386)
continue (3.3640859670 dimensionless) (-25.5216167836)
continue (3.3802960540 dimensionless) (-25.5336054698)
continue (3.3964985345 dimensionless) (-25.5455408428)
continue (3.4127037129 dimensionless) (-25.5574199001)
continue (3.4289094326 dimensionless) (-25.5692414526)
continue (3.4451134960 dimensionless) (-25.5810014139)
continue (3.4609455785 dimensionless) (-25.5927791071)
continue (3.4783173495 dimensionless) (-25.5671429030)
continue (3.4953146235 dimensionless) (-25.5644757417)
continue (3.5123163736 dimensionless) (-25.5618201100)
continue (3.5293202949 dimensionless) (-25.5591790446)
continue (3.5463240368 dimensionless) (-25.5565508145)
continue (3.5537279767 dimensionless) (-inf)
continue (3.5544387934 dimensionless) (-25.5556428743)
continue (3.5633252031 dimensionless) (-25.5542386075)
continue (3.5803213519 dimensionless) (-25.5516647663)
continue (3.5973241965 dimensionless) (-25.5491245427)
continue (3.6143172719 dimensionless) (-25.5466097932)
continue (3.6319927095 dimensionless) (-25.5440897596)
continue (3.6491549368 dimensionless) (-25.6437293233)
continue (3.6669965225 dimensionless) (-25.7657409403)
continue (3.6848197184 dimensionless) (-25.8871839344)
continue (3.7026665643 dimensionless) (-26.0080663352)
continue (3.7204896494 dimensionless) (-26.1284048833)
continue (3.7383317846 dimensionless) (-26.2482122071)
continue (3.7481524197 dimensionless) (-164.2745784499)
continue (3.7489021252 dimensionless) (-26.3132743789)
continue (3.7561600736 dimensionless) (-26.3664406551)
continue (3.7740029190 dimensionless) (-26.4849292840)
continue (3.7918425237 dimensionless) (-26.6027936998)
continue (3.8096445268 dimensionless) (-26.7198771037)
continue (3.8125294258 dimensionless) (-26.7240440182)
continue (3.8153867477 dimensionless) (-26.7282420090)
continue (3.8182323571 dimensionless) (-26.7324364096)
continue (3.8210822144 dimensionless) (-26.7366267176)
continue (3.8239363290 dimensionless) (-26.7408148082)
continue (3.8267947105 dimensionless) (-26.7450002209)
continue (3.8296412741 dimensionless) (-26.7491824830)
continue (3.8324920757 dimensionless) (-26.7533611086)
continue (3.8353471248 dimensionless) (-26.7575405687)
continue (3.8381459698 dimensionless) (-91.3370533857)
continue (3.8389136758 dimensionless) (-26.7617029321)
continue (3.8430948760 dimensionless) (-26.7687522011)
continue (3.8479632917 dimensionless) (-26.7758711203)
continue (3.8528440576 dimensionless) (-26.7829821854)
continue (3.8577372208 dimensionless) (-26.7900857253)
continue (3.8626100831 dimensionless) (-26.7971794141)
continue (3.8674952713 dimensionless) (-26.8042635845)
continue (3.8723763766 dimensionless) (-26.8113386403)
continue (3.8772533211 dimensionless) (-26.8184050597)
continue (3.8821260270 dimensionless) (-26.8254663049)
continue (3.8872689984 dimensionless) (-62.6140364294)
continue (3.8880465300 dimensionless) (-26.8323873273)
continue (3.8899644875 dimensionless) (-26.8367282757)
continue (3.8929224712 dimensionless) (-26.8409925772)
continue (3.8958849568 dimensionless) (-26.8452535453)
continue (3.8988519547 dimensionless) (-26.8495137354)
continue (3.9018067686 dimensionless) (-26.8537665056)
continue (3.9047660647 dimensionless) (-26.8580206163)
continue (3.9077130959 dimensionless) (-26.8622693679)
continue (3.9106813613 dimensionless) (-26.8665153818)
continue (3.9136373315 dimensionless) (-26.8707613899)
continue (3.9156676117 dimensionless) (-48.7736579128)
continue (3.9164508235 dimensionless) (-26.8748441704)
continue (3.9185008743 dimensionless) (-26.8776989100)
continue (3.9204226914 dimensionless) (-26.8804373089)
continue (3.9223295118 dimensionless) (-26.8831731719)
continue (3.9242381880 dimensionless) (-26.8859063410)
continue (3.9261487226 dimensionless) (-26.8886400163)
continue (3.9280611185 dimensionless) (-26.8913740981)
continue (3.9299753783 dimensionless) (-26.8941050816)
continue (3.9318915048 dimensionless) (-26.8968327986)
continue (3.9338095006 dimensionless) (-26.8998052763)
continue (3.9359648088 dimensionless) (-41.3096266931)
continue (3.9367520805 dimensionless) (-26.9023956711)
continue (3.9370216616 dimensionless) (-26.9041126507)
continue (3.9383148035 dimensionless) (-26.9059588365)
continue (3.9396087952 dimensionless) (-26.9078058793)
continue (3.9409036375 dimensionless) (-26.9096537565)
continue (3.9421993313 dimensionless) (-26.9114989028)
continue (3.9434958773 dimensionless) (-26.9133448071)
continue (3.9447932764 dimensionless) (-26.9151878731)
continue (3.9460915295 dimensionless) (-26.9170531452)
continue (3.9473906374 dimensionless) (-26.9217172246)
continue (3.9479023104 dimensionless) (-36.9457700901)
continue (3.9486919698 dimensionless) (-26.9208187540)
continue (3.9496318982 dimensionless) (-26.9220401134)
continue (3.9505736443 dimensionless) (-26.9233813990)
continue (3.9515158397 dimensionless) (-26.9247231881)
continue (3.9524584845 dimensionless) (-26.9260618094)
continue (3.9534015792 dimensionless) (-26.9274008950)
continue (3.9543451241 dimensionless) (-26.9287404366)
continue (3.9552891195 dimensionless) (-26.9300878198)
continue (3.9562335657 dimensionless) (-26.9317176391)
continue (3.9571784630 dimensionless) (-26.9443082945)
continue (3.9581922382 dimensionless) (-34.1870198340)
continue (3.9589839558 dimensionless) (-26.9340470197)
continue (3.9963853212 dimensionless) (-27.1381073096)
continue (3.9971846782 dimensionless) (-27.1381073096)
continue (4.1935893733 dimensionless) (-27.3581294545)
continue (4.3980066159 dimensionless) (-27.4433357379)
continue (4.6140099788 dimensionless) (-27.4669909775)
continue (4.8420136600 dimensionless) (-27.4496493277)
continue (5.0795260358 dimensionless) (-27.4613006205)
continue (5.3290466130 dimensionless) (-27.4476968907)
continue (5.5905949130 dimensionless) (-27.4307431667)
continue (5.8640088212 dimensionless) (-27.4090467648)
continue (6.1530517948 dimensionless) (-27.3898723869)
continue (6.4537320879 dimensionless) (-27.3693687560)
continue (6.7752191139 dimensionless) (-27.3481407308)
continue (7.1026264288 dimensionless) (-27.3263341238)
continue (7.4571765206 dimensionless) (-27.3040807472)
continue (7.8220340843 dimensionless) (-27.2816644211)
continue (8.2022229596 dimensionless) (-27.2589272276)
continue (8.6049761172 dimensionless) (-27.2359733923)
continue (9.0313872232 dimensionless) (-27.2127521197)
continue (9.4736144175 dimensionless) (-27.1892971391)
continue (9.9396484600 dimensionless) (-27.1655792963)
continue (10.4275886350 dimensionless) (-27.1417034755)
continue (10.9395794816 dimensionless) (-27.1175893156)
continue (11.4769139901 dimensionless) (-27.0932879431)
continue (12.0410540541 dimensionless) (-27.0687964745)
continue (12.6319236321 dimensionless) (-27.0441199138)
continue (13.2528646134 dimensionless) (-27.0193150256)
continue (13.9039818556 dimensionless) (-26.9943905546)
continue (14.5849387135 dimensionless) (-26.9694002780)
continue (15.3025519868 dimensionless) (-26.9442395353)
continue (16.0547387388 dimensionless) (-26.9190129531)
continue (16.8410085163 dimensionless) (-26.8938091027)
continue (17.6704861512 dimensionless) (-26.8687022034)
continue (18.5367569328 dimensionless) (-26.8437538096)
continue (19.4465849513 dimensionless) (-26.8190144192)
continue (20.4045448011 dimensionless) (-26.7945249633)
continue (21.4063183185 dimensionless) (-26.7700623141)
continue (22.4560613804 dimensionless) (-26.7464197104)
continue (23.5591254089 dimensionless) (-26.7230788679)
continue (24.7156759104 dimensionless) (-26.7004927013)
continue (25.9324692890 dimensionless) (-26.6788159727)
continue (27.2019991288 dimensionless) (-26.6579723119)
continue (28.5395230447 dimensionless) (-26.6382721640)
continue (29.9463348937 dimensionless) (-26.6197887583)
continue (31.4121672119 dimensionless) (-26.6027554190)
continue (32.9572141344 dimensionless) (-26.5872035713)
continue (34.5700671782 dimensionless) (-26.5734887386)
continue (36.2765513860 dimensionless) (-26.5614576512)
continue (38.0487252951 dimensionless) (-26.5511391544)
continue (39.9153294269 dimensionless) (-26.5427238139)
continue (41.8780777030 dimensionless) (-26.5359577946)
continue (43.9376552949 dimensionless) (-26.5297365530)
continue (46.0934229042 dimensionless) (-26.5230235342)
continue (48.3687351813 dimensionless) (-26.5168407903)
continue (50.7386954798 dimensionless) (-26.5108856306)
continue (53.2282109122 dimensionless) (-26.5045944369)
continue (55.8374369373 dimensionless) (-26.4941719661)
continue (58.6023775445 dimensionless) (-26.4797785641)
continue (61.4475368049 dimensionless) (-26.4669909775)
continue (64.4916469085 dimensionless) (-26.4527176920)
continue (67.6515939730 dimensionless) (-26.4388986164)
continue (70.9709478829 dimensionless) (-26.4211316713)
continue (74.4499159164 dimensionless) (-26.4024144982)
continue (78.0862871308 dimensionless) (-26.3866868385)
continue (81.9484685986 dimensionless) (-26.3731465853)
continue (85.9685821525 dimensionless) (-26.3617104646)
continue (90.2244525561 dimensionless) (-26.3517375943)
continue (94.6279305105 dimensionless) (-26.3459197647)
continue (99.2773690834 dimensionless) (-26.3416069737)
continue (104.1567002876 dimensionless) (-26.3388501428)
continue (109.2777276432 dimensionless) (-26.3372421683)
continue (114.6391962280 dimensionless) (-26.3365817877)
continue (120.2675162751 dimensionless) (-26.3369590251)
continue (126.1793091687 dimensionless) (-26.3387553910)
continue (132.3746325997 dimensionless) (-26.3419886033)
continue (138.8703094813 dimensionless) (-26.3456309090)
continue (145.6861663975 dimensionless) (-26.3490129056)
continue (152.8458522000 dimensionless) (-26.3526170299)
continue (160.3496341398 dimensionless) (-26.3567447750)
continue (168.2235500861 dimensionless) (-26.3616105923)
continue (176.4995101330 dimensionless) (-26.3668346463)
continue (185.1792259330 dimensionless) (-26.3718154919)
continue (194.2585740389 dimensionless) (-26.3760274880)
continue (203.8172603034 dimensionless) (-26.3802807344)
continue (213.8120532183 dimensionless) (-26.3848920126)
continue (224.3394807525 dimensionless) (-26.3893398369)
continue (235.3478746943 dimensionless) (-26.3936186349)
continue (246.8889110855 dimensionless) (-26.3975059312)
continue (259.0298382082 dimensionless) (-26.4014283365)
continue (271.6955786573 dimensionless) (-26.4054969562)
continue (285.0381516473 dimensionless) (-26.4094925380)
continue (299.0702234383 dimensionless) (-26.4133001984)
continue (313.7971662591 dimensionless) (-26.4170280709)
continue (329.2149461042 dimensionless) (-26.4207882198)
continue (345.3076812491 dimensionless) (-26.4245812088)
continue (362.3327915771 dimensionless) (-26.4286406072)
continue (380.1697834028 dimensionless) (-26.4333268624)
continue (398.8039259591 dimensionless) (-26.4388986164)
continue (418.3962216788 dimensionless) (-26.4459956790)
continue (438.9532614723 dimensionless) (-26.4551880882)
continue (460.4684036465 dimensionless) (-26.4673729988)
continue (483.1744277924 dimensionless) (-26.4835968516)
continue (506.8225644140 dimensionless) (-26.5018273394)
continue (531.6610098112 dimensionless) (-26.5172692999)
continue (557.6909246123 dimensionless) (-26.5266590358)
continue (585.2710152964 dimensionless) (-26.5310621943)
continue (614.0613010893 dimensionless) (-26.5353614409)
continue (644.0049263721 dimensionless) (-26.5392524582)
continue (675.5129509388 dimensionless) (-26.5425723071)
continue (709.1571757327 dimensionless) (-26.5460704079)
continue (743.8914047481 dimensionless) (-26.5497508917)
continue (780.1943243292 dimensionless) (-26.5534628329)
continue (818.7484014523 dimensionless) (-26.5573634742)
continue (858.8755615612 dimensionless) (-26.5614576512)
continue (901.3520977413 dimensionless) (-26.5654310960)
continue (945.2976875689 dimensionless) (-26.5691190535)
continue (991.6932972211 dimensionless) (-26.5723516288)
continue (1040.3778637019 dimensionless) (-26.5752816627)
continue (1091.4684043795 dimensionless) (-26.5779028369)
continue (1145.0954647103 dimensionless) (-26.5803746391)
continue (1201.4066853216 dimensionless) (-26.5833594927)
continue (1260.3969167586 dimensionless) (-26.5867002359)
continue (1322.2097661295 dimensionless) (-26.5910819792)
continue (1387.2232772362 dimensionless) (-26.5963648102)
continue (1455.2331057433 dimensionless) (-26.6027554190)
continue (1526.6660593340 dimensionless) (-26.6103024518)
continue (1601.8051868807 dimensionless) (-26.6196078399)
continue (1680.3742777364 dimensionless) (-26.6304131093)
continue (1762.9463548393 dimensionless) (-26.6428277423)
continue (1849.5371845270 dimensionless) (-26.6569855028)
continue (1940.5173995240 dimensionless) (-26.6724367398)
continue (2035.8958239867 dimensionless) (-26.6890943706)
continue (2135.6151179200 dimensionless) (-26.7066374453)
continue (2240.6367612895 dimensionless) (-26.7253803809)
continue (2350.4435667177 dimensionless) (-26.7452103126)
continue (2466.2164298145 dimensionless) (-26.7659891824)
continue (2587.3565326986 dimensionless) (-26.7872798456)
continue (2714.5277653156 dimensionless) (-26.8091082831)
continue (2847.7092838014 dimensionless) (-26.8315025165)
continue (2987.7605600540 dimensionless) (-26.8544928286)
continue (3133.6553329314 dimensionless) (-26.8781120149)
continue (3288.5852429320 dimensionless) (-26.9020489290)
continue (3449.1558320078 dimensionless) (-26.9266482976)
continue (3619.0110040368 dimensionless) (-26.9519468269)
continue (3796.9457117352 dimensionless) (-26.9775716288)
continue (3982.8101871349 dimensionless) (-27.0036196868)
continue (4178.2071105752 dimensionless) (-27.0301183563)
continue (4383.1985128257 dimensionless) (-27.0569013770)
continue (4600.0351883718 dimensionless) (-27.0841782124)
continue (4826.6259047482 dimensionless) (-27.1121015119)
continue (5062.5942823136 dimensionless) (-27.1403214234)
continue (5310.4135828465 dimensionless) (-27.1688343661)
continue (5573.4982924554 dimensionless) (-27.1975683736)
continue (5845.2018654038 dimensionless) (-27.2266524580)
continue (6132.3483904203 dimensionless) (-27.2564902353)
continue (6435.5012063309 dimensionless) (-27.2865934678)
continue (6750.1257097515 dimensionless) (-27.3169529618)
continue (7080.5514437953 dimensionless) (-27.3481407308)
