# Puchwein et al 2019
# z = 0.333300
# E [Ryd] log (J_nu)
interpolate (0.0000000100) (-50.0000000000)
continue (0.9991962399 dimensionless) (-22.1526124490)
continue (1.0439534549 dimensionless) (-22.1854194840)
continue (1.0951411739 dimensionless) (-22.2202592488)
continue (1.1489937849 dimensionless) (-22.2542227821)
continue (1.2053795910 dimensionless) (-22.2877713304)
continue (1.2645947416 dimensionless) (-22.3206629695)
continue (1.3266370226 dimensionless) (-22.3534982500)
continue (1.3918847882 dimensionless) (-22.3863695651)
continue (1.4601297401 dimensionless) (-22.4197594917)
continue (1.5320561043 dimensionless) (-22.4537041649)
continue (1.6071727880 dimensionless) (-22.4885177114)
continue (1.6862823294 dimensionless) (-22.5217221681)
continue (1.7691069129 dimensionless) (-22.5554867937)
continue (1.8559408774 dimensionless) (-22.5897290357)
continue (1.9471516470 dimensionless) (-22.6250684460)
continue (2.0427414724 dimensionless) (-22.6617427698)
continue (2.1431490377 dimensionless) (-22.7000571000)
continue (2.2483764392 dimensionless) (-22.7392133313)
continue (2.3583513737 dimensionless) (-22.7798919120)
continue (2.4742518893 dimensionless) (-22.8224635001)
continue (2.5962021961 dimensionless) (-22.8667805433)
continue (2.7234517956 dimensionless) (-22.9125735430)
continue (2.8575320502 dimensionless) (-22.9601894459)
continue (2.9972889909 dimensionless) (-23.0081982012)
continue (2.9978885086 dimensionless) (-23.0722191507)
continue (3.1444684983 dimensionless) (-23.1235512131)
continue (3.2993011253 dimensionless) (-23.1760695449)
continue (3.3154824080 dimensionless) (-23.1770679991)
continue (3.3316770164 dimensionless) (-23.1822746915)
continue (3.3478830047 dimensionless) (-23.1877225149)
continue (3.3640859670 dimensionless) (-23.1933622224)
continue (3.3802960540 dimensionless) (-23.1991640567)
continue (3.3964985345 dimensionless) (-23.2050945899)
continue (3.4127037129 dimensionless) (-23.2111270027)
continue (3.4289094326 dimensionless) (-23.2172357941)
continue (3.4451134960 dimensionless) (-23.2233983230)
continue (3.4609455785 dimensionless) (-23.2295898685)
continue (3.4783173495 dimensionless) (-23.2297667465)
continue (3.4953146235 dimensionless) (-23.2350859700)
continue (3.5123163736 dimensionless) (-23.2406714151)
continue (3.5293202949 dimensionless) (-23.2464720931)
continue (3.5463240368 dimensionless) (-23.2524545836)
continue (3.5537279767 dimensionless) (-23.2551596032)
continue (3.5544387934 dimensionless) (-23.2437443512)
continue (3.5633252031 dimensionless) (-23.2471298608)
continue (3.5803213519 dimensionless) (-23.2533323352)
continue (3.5973241965 dimensionless) (-23.2596144119)
continue (3.6143172719 dimensionless) (-23.2659582476)
continue (3.6319927095 dimensionless) (-23.2723774220)
continue (3.6491549368 dimensionless) (-23.2713905871)
continue (3.6669965225 dimensionless) (-23.2767717969)
continue (3.6848197184 dimensionless) (-23.2824476545)
continue (3.7026665643 dimensionless) (-23.2883648363)
continue (3.7204896494 dimensionless) (-23.2944818089)
continue (3.7383317846 dimensionless) (-23.3007573443)
continue (3.7481524197 dimensionless) (-23.3042557248)
continue (3.7489021252 dimensionless) (-23.2981730696)
continue (3.7561600736 dimensionless) (-23.3010048073)
continue (3.7740029190 dimensionless) (-23.3074685653)
continue (3.7918425237 dimensionless) (-23.3139995527)
continue (3.8096445268 dimensionless) (-23.3205721034)
continue (3.8125294258 dimensionless) (-23.3142000609)
continue (3.8153867477 dimensionless) (-23.3149536891)
continue (3.8182323571 dimensionless) (-23.3157167134)
continue (3.8210822144 dimensionless) (-23.3164900812)
continue (3.8239363290 dimensionless) (-23.3172738455)
continue (3.8267947105 dimensionless) (-23.3180662534)
continue (3.8296412741 dimensionless) (-23.3188682548)
continue (3.8324920757 dimensionless) (-23.3196789935)
continue (3.8353471248 dimensionless) (-23.3204985158)
continue (3.8381459698 dimensionless) (-23.3212995650)
continue (3.8389136758 dimensionless) (-23.3174037085)
continue (3.8430948760 dimensionless) (-23.3188402005)
continue (3.8479632917 dimensionless) (-23.3202923552)
continue (3.8528440576 dimensionless) (-23.3217676029)
continue (3.8577372208 dimensionless) (-23.3232625060)
continue (3.8626100831 dimensionless) (-23.3247772508)
continue (3.8674952713 dimensionless) (-23.3263111068)
continue (3.8723763766 dimensionless) (-23.3278624106)
continue (3.8772533211 dimensionless) (-23.3294304027)
continue (3.8821260270 dimensionless) (-23.3310152445)
continue (3.8872689984 dimensionless) (-23.3326404538)
continue (3.8880465300 dimensionless) (-23.3298469548)
continue (3.8899644875 dimensionless) (-23.3308356608)
continue (3.8929224712 dimensionless) (-23.3318145015)
continue (3.8958849568 dimensionless) (-23.3327983568)
continue (3.8988519547 dimensionless) (-23.3337872560)
continue (3.9018067686 dimensionless) (-23.3347802896)
continue (3.9047660647 dimensionless) (-23.3357774809)
continue (3.9077130959 dimensionless) (-23.3367797965)
continue (3.9106813613 dimensionless) (-23.3377853760)
continue (3.9136373315 dimensionless) (-23.3387951842)
continue (3.9156676117 dimensionless) (-23.3397987986)
continue (3.9164508235 dimensionless) (-23.3377144843)
continue (3.9185008743 dimensionless) (-23.3384144559)
continue (3.9204226914 dimensionless) (-23.3390719426)
continue (3.9223295118 dimensionless) (-23.3397313757)
continue (3.9242381880 dimensionless) (-23.3403908606)
continue (3.9261487226 dimensionless) (-23.3410532533)
continue (3.9280611185 dimensionless) (-23.3417157040)
continue (3.9299753783 dimensionless) (-23.3423801220)
continue (3.9318915048 dimensionless) (-23.3430446013)
continue (3.9338095006 dimensionless) (-23.3437120154)
continue (3.9359648088 dimensionless) (-23.3443814165)
continue (3.9367520805 dimensionless) (-23.3427528701)
continue (3.9370216616 dimensionless) (-23.3432407931)
continue (3.9383148035 dimensionless) (-23.3436938083)
continue (3.9396087952 dimensionless) (-23.3441472965)
continue (3.9409036375 dimensionless) (-23.3446022189)
continue (3.9421993313 dimensionless) (-23.3450566572)
continue (3.9434958773 dimensionless) (-23.3455115714)
continue (3.9447932764 dimensionless) (-23.3459679260)
continue (3.9460915295 dimensionless) (-23.3464237963)
continue (3.9473906374 dimensionless) (-23.3468801456)
continue (3.9479023104 dimensionless) (-23.3473669319)
continue (3.9486919698 dimensionless) (-23.3460160926)
continue (3.9496318982 dimensionless) (-23.3463919758)
continue (3.9505736443 dimensionless) (-23.3467247593)
continue (3.9515158397 dimensionless) (-23.3470577980)
continue (3.9524584845 dimensionless) (-23.3473910923)
continue (3.9534015792 dimensionless) (-23.3477246425)
continue (3.9543451241 dimensionless) (-23.3480584491)
continue (3.9552891195 dimensionless) (-23.3483915438)
continue (3.9562335657 dimensionless) (-23.3487258636)
continue (3.9571784630 dimensionless) (-23.3490594708)
continue (3.9581922382 dimensionless) (-23.3494011018)
continue (3.9589839558 dimensionless) (-23.3483343961)
continue (3.9963853212 dimensionless) (-23.3621101834)
continue (3.9971846782 dimensionless) (-23.3621101834)
continue (4.1935893733 dimensionless) (-23.4303920325)
continue (4.3980066159 dimensionless) (-23.4577972176)
continue (4.6140099788 dimensionless) (-23.4758636234)
continue (4.8420136600 dimensionless) (-23.4928190227)
continue (5.0795260358 dimensionless) (-23.5097605148)
continue (5.3290466130 dimensionless) (-23.5270973482)
continue (5.5905949130 dimensionless) (-23.5450027827)
continue (5.8640088212 dimensionless) (-23.5635193050)
continue (6.1530517948 dimensionless) (-23.5823622603)
continue (6.4537320879 dimensionless) (-23.6017126946)
continue (6.7752191139 dimensionless) (-23.6216020991)
continue (7.1026264288 dimensionless) (-23.6418747147)
continue (7.4571765206 dimensionless) (-23.6625407387)
continue (7.8220340843 dimensionless) (-23.6840296545)
continue (8.2022229596 dimensionless) (-23.7057542839)
continue (8.6049761172 dimensionless) (-23.7283906986)
continue (9.0313872232 dimensionless) (-23.7512912644)
continue (9.4736144175 dimensionless) (-23.7752080435)
continue (9.9396484600 dimensionless) (-23.7994230732)
continue (10.4275886350 dimensionless) (-23.8244881866)
continue (10.9395794816 dimensionless) (-23.8501653033)
continue (11.4769139901 dimensionless) (-23.8768019250)
continue (12.0410540541 dimensionless) (-23.9037854147)
continue (12.6319236321 dimensionless) (-23.9314431049)
continue (13.2528646134 dimensionless) (-23.9597933724)
continue (13.9039818556 dimensionless) (-23.9884295564)
continue (14.5849387135 dimensionless) (-24.0178645052)
continue (15.3025519868 dimensionless) (-24.0477889419)
continue (16.0547387388 dimensionless) (-24.0782615163)
continue (16.8410085163 dimensionless) (-24.1091320612)
continue (17.6704861512 dimensionless) (-24.1404414274)
continue (18.5367569328 dimensionless) (-24.1721785723)
continue (19.4465849513 dimensionless) (-24.2042589791)
continue (20.4045448011 dimensionless) (-24.2367217890)
continue (21.4063183185 dimensionless) (-24.2694599635)
continue (22.4560613804 dimensionless) (-24.3024219663)
continue (23.5591254089 dimensionless) (-24.3357341999)
continue (24.7156759104 dimensionless) (-24.3692671072)
continue (25.9324692890 dimensionless) (-24.4029633350)
continue (27.2019991288 dimensionless) (-24.4368750397)
continue (28.5395230447 dimensionless) (-24.4708263967)
continue (29.9463348937 dimensionless) (-24.5051499783)
continue (31.4121672119 dimensionless) (-24.5392524582)
continue (32.9572141344 dimensionless) (-24.5733261120)
continue (34.5700671782 dimensionless) (-24.6069515336)
continue (36.2765513860 dimensionless) (-24.6401645177)
continue (38.0487252951 dimensionless) (-24.6730500058)
continue (39.9153294269 dimensionless) (-24.7035542058)
continue (41.8780777030 dimensionless) (-24.7316560860)
continue (43.9376552949 dimensionless) (-24.7579557606)
continue (46.0934229042 dimensionless) (-24.7819899570)
continue (48.3687351813 dimensionless) (-24.8035474583)
continue (50.7386954798 dimensionless) (-24.8230410194)
continue (53.2282109122 dimensionless) (-24.8404328068)
continue (55.8374369373 dimensionless) (-24.8557372262)
continue (58.6023775445 dimensionless) (-24.8693446510)
continue (61.4475368049 dimensionless) (-24.8814046348)
continue (64.4916469085 dimensionless) (-24.8921119748)
continue (67.6515939730 dimensionless) (-24.9017024635)
continue (70.9709478829 dimensionless) (-24.9100948886)
continue (74.4499159164 dimensionless) (-24.9175736991)
continue (78.0862871308 dimensionless) (-24.9251835594)
continue (81.9484685986 dimensionless) (-24.9325571572)
continue (85.9685821525 dimensionless) (-24.9400581119)
continue (90.2244525561 dimensionless) (-24.9480760840)
continue (94.6279305105 dimensionless) (-24.9558523791)
continue (99.2773690834 dimensionless) (-24.9633711046)
continue (104.1567002876 dimensionless) (-24.9710222948)
continue (109.2777276432 dimensionless) (-24.9788107009)
continue (114.6391962280 dimensionless) (-24.9863203027)
continue (120.2675162751 dimensionless) (-24.9939620450)
continue (126.1793091687 dimensionless) (-25.0013919707)
continue (132.3746325997 dimensionless) (-25.0087739243)
continue (138.8703094813 dimensionless) (-25.0159680197)
continue (145.6861663975 dimensionless) (-25.0230084547)
continue (152.8458522000 dimensionless) (-25.0299787342)
continue (160.3496341398 dimensionless) (-25.0368735589)
continue (168.2235500861 dimensionless) (-25.0438315695)
continue (176.4995101330 dimensionless) (-25.0508052258)
continue (185.1792259330 dimensionless) (-25.0577438496)
continue (194.2585740389 dimensionless) (-25.0645935102)
continue (203.8172603034 dimensionless) (-25.0715529368)
continue (213.8120532183 dimensionless) (-25.0786257046)
continue (224.3394807525 dimensionless) (-25.0858684874)
continue (235.3478746943 dimensionless) (-25.0932879431)
continue (246.8889110855 dimensionless) (-25.1008911418)
continue (259.0298382082 dimensionless) (-25.1086856006)
continue (271.6955786573 dimensionless) (-25.1165657063)
continue (285.0381516473 dimensionless) (-25.1245914399)
continue (299.0702234383 dimensionless) (-25.1327093301)
continue (313.7971662591 dimensionless) (-25.1409217753)
continue (329.2149461042 dimensionless) (-25.1491088159)
continue (345.3076812491 dimensionless) (-25.1573283662)
continue (362.3327915771 dimensionless) (-25.1655157147)
continue (380.1697834028 dimensionless) (-25.1736659944)
continue (398.8039259591 dimensionless) (-25.1816421220)
continue (418.3962216788 dimensionless) (-25.1895658441)
continue (438.9532614723 dimensionless) (-25.1972946729)
continue (460.4684036465 dimensionless) (-25.2048154103)
continue (483.1744277924 dimensionless) (-25.2121854329)
continue (506.8225644140 dimensionless) (-25.2188911643)
continue (531.6610098112 dimensionless) (-25.2248266146)
continue (557.6909246123 dimensionless) (-25.2299584457)
continue (585.2710152964 dimensionless) (-25.2346295197)
continue (614.0613010893 dimensionless) (-25.2394267461)
continue (644.0049263721 dimensionless) (-25.2442775551)
continue (675.5129509388 dimensionless) (-25.2493373539)
continue (709.1571757327 dimensionless) (-25.2546128787)
continue (743.8914047481 dimensionless) (-25.2602694714)
continue (780.1943243292 dimensionless) (-25.2663213443)
continue (818.7484014523 dimensionless) (-25.2727841791)
continue (858.8755615612 dimensionless) (-25.2797579817)
continue (901.3520977413 dimensionless) (-25.2872661409)
continue (945.2976875689 dimensionless) (-25.2954205503)
continue (991.6932972211 dimensionless) (-25.3041682272)
continue (1040.3778637019 dimensionless) (-25.3136318965)
continue (1091.4684043795 dimensionless) (-25.3239468753)
continue (1145.0954647103 dimensionless) (-25.3350761066)
continue (1201.4066853216 dimensionless) (-25.3470771124)
continue (1260.3969167586 dimensionless) (-25.3601152581)
continue (1322.2097661295 dimensionless) (-25.3741732867)
continue (1387.2232772362 dimensionless) (-25.3891269996)
continue (1455.2331057433 dimensionless) (-25.4051656444)
continue (1526.6660593340 dimensionless) (-25.4221636587)
continue (1601.8051868807 dimensionless) (-25.4400933750)
continue (1680.3742777364 dimensionless) (-25.4590451911)
continue (1762.9463548393 dimensionless) (-25.4787311244)
continue (1849.5371845270 dimensionless) (-25.4993519366)
continue (1940.5173995240 dimensionless) (-25.5207126835)
continue (2035.8958239867 dimensionless) (-25.5427238139)
continue (2135.6151179200 dimensionless) (-25.5654310960)
continue (2240.6367612895 dimensionless) (-25.5887170870)
continue (2350.4435667177 dimensionless) (-25.6126101737)
continue (2466.2164298145 dimensionless) (-25.6371406970)
continue (2587.3565326986 dimensionless) (-25.6619421246)
continue (2714.5277653156 dimensionless) (-25.6873995607)
continue (2847.7092838014 dimensionless) (-25.7130946470)
continue (2987.7605600540 dimensionless) (-25.7394516274)
continue (3133.6553329314 dimensionless) (-25.7662426370)
continue (3288.5852429320 dimensionless) (-25.7934439559)
continue (3449.1558320078 dimensionless) (-25.8210230527)
continue (3619.0110040368 dimensionless) (-25.8489367466)
continue (3796.9457117352 dimensionless) (-25.8774564759)
continue (3982.8101871349 dimensionless) (-25.9062282185)
continue (4178.2071105752 dimensionless) (-25.9351677803)
continue (4383.1985128257 dimensionless) (-25.9649707178)
continue (4600.0351883718 dimensionless) (-25.9948194875)
continue (4826.6259047482 dimensionless) (-26.0250280057)
continue (5062.5942823136 dimensionless) (-26.0556654080)
continue (5310.4135828465 dimensionless) (-26.0866630741)
continue (5573.4982924554 dimensionless) (-26.1179880384)
continue (5845.2018654038 dimensionless) (-26.1496601454)
continue (6132.3483904203 dimensionless) (-26.1817081092)
continue (6435.5012063309 dimensionless) (-26.2140298749)
continue (6750.1257097515 dimensionless) (-26.2467234298)
