# Puchwein et al 2019
# z = 0.777800
# E [Ryd] log (J_nu)
interpolate (0.0000000100) (-50.0000000000)
continue (0.0348343643 dimensionless) (-18.9118639113)
continue (0.0365530273 dimensionless) (-18.9051796196)
continue (0.0383368519 dimensionless) (-18.9010103606)
continue (0.0402325373 dimensionless) (-18.9013562742)
continue (0.0422078263 dimensionless) (-18.9055288714)
continue (0.0442792503 dimensionless) (-18.9115095298)
continue (0.0464458191 dimensionless) (-18.9186526922)
continue (0.0487308541 dimensionless) (-18.9277501024)
continue (0.0511373160 dimensionless) (-18.9393021596)
continue (0.0536354897 dimensionless) (-18.9538952128)
continue (0.0562510476 dimensionless) (-18.9698052146)
continue (0.0590198815 dimensionless) (-18.9858996785)
continue (0.0619488083 dimensionless) (-19.0013048417)
continue (0.0649513165 dimensionless) (-19.0164188133)
continue (0.0681575894 dimensionless) (-19.0326392600)
continue (0.0715280197 dimensionless) (-19.0502685477)
continue (0.0750013968 dimensionless) (-19.0689491532)
continue (0.0786931754 dimensionless) (-19.0884162990)
continue (0.0825422981 dimensionless) (-19.1085740572)
continue (0.0866223356 dimensionless) (-19.1298302789)
continue (0.0908541347 dimensionless) (-19.1516261162)
continue (0.0953507346 dimensionless) (-19.1726953589)
continue (0.1000293052 dimensionless) (-19.1943632337)
continue (0.1049484016 dimensionless) (-19.2157394174)
continue (0.1100962874 dimensionless) (-19.2361977759)
continue (0.1155110877 dimensionless) (-19.2573534101)
continue (0.1211791185 dimensionless) (-19.2795099315)
continue (0.1271298787 dimensionless) (-19.3022477258)
continue (0.1333821679 dimensionless) (-19.3252306860)
continue (0.1399365741 dimensionless) (-19.3496924769)
continue (0.1467891383 dimensionless) (-19.3753054687)
continue (0.1540082763 dimensionless) (-19.4023048141)
continue (0.1615721579 dimensionless) (-19.4303920325)
continue (0.1695065050 dimensionless) (-19.4595453863)
continue (0.1778428905 dimensionless) (-19.4893209690)
continue (0.1865820989 dimensionless) (-19.5188441292)
continue (0.1957188511 dimensionless) (-19.5492891219)
continue (0.2053328010 dimensionless) (-19.5825283068)
continue (0.2154295439 dimensionless) (-19.6160052106)
continue (0.2260086733 dimensionless) (-19.6497519817)
continue (0.2371238540 dimensionless) (-19.6806856959)
continue (0.2487761318 dimensionless) (-19.7033348097)
continue (0.2609584682 dimensionless) (-19.7228493860)
continue (0.2738182004 dimensionless) (-19.7435227938)
continue (0.2872846692 dimensionless) (-19.7649768405)
continue (0.3013448978 dimensionless) (-19.7872798456)
continue (0.3161925645 dimensionless) (-19.8105096863)
continue (0.3317316967 dimensionless) (-19.8341623753)
continue (0.3479446242 dimensionless) (-19.8588639099)
continue (0.3650909338 dimensionless) (-19.8850555843)
continue (0.3830462256 dimensionless) (-19.9129287941)
continue (0.4017931970 dimensionless) (-19.9446216686)
continue (0.4214925859 dimensionless) (-19.9800533183)
continue (0.4421479723 dimensionless) (-20.0181813928)
continue (0.4639852194 dimensionless) (-20.0593341275)
continue (0.4867879118 dimensionless) (-20.1043012730)
continue (0.5105137091 dimensionless) (-20.1534154971)
continue (0.5357242627 dimensionless) (-20.2063492823)
continue (0.5621634613 dimensionless) (-20.2616952069)
continue (0.5898168096 dimensionless) (-20.3154239126)
continue (0.6186469591 dimensionless) (-20.3731465853)
continue (0.6490505490 dimensionless) (-20.4404524444)
continue (0.6810664954 dimensionless) (-20.5132862240)
continue (0.7141590680 dimensionless) (-20.5949953349)
continue (0.7493971799 dimensionless) (-20.6701954778)
continue (0.7493971799 dimensionless) (-20.8213107602)
continue (0.7862527790 dimensionless) (-20.9222688203)
continue (0.8246759917 dimensionless) (-21.0515381299)
continue (0.8288690942 dimensionless) (-21.0708724047)
continue (0.8329222993 dimensionless) (-21.0871341554)
continue (0.8369692137 dimensionless) (-21.1032820298)
continue (0.8410245965 dimensionless) (-21.1193207169)
continue (0.8450724461 dimensionless) (-21.1352510714)
continue (0.8491277985 dimensionless) (-21.1509167263)
continue (0.8531743306 dimensionless) (-21.1665092873)
continue (0.8572273582 dimensionless) (-21.1820897116)
continue (0.8612783740 dimensionless) (-21.1979737673)
continue (0.8654007320 dimensionless) (-21.2141720800)
continue (0.8695793374 dimensionless) (-21.2359816177)
continue (0.8738320076 dimensionless) (-21.2555614939)
continue (0.8780757090 dimensionless) (-21.2739732786)
continue (0.8823266565 dimensionless) (-21.2923106222)
continue (0.8865758338 dimensionless) (-21.3105748117)
continue (0.8881744355 dimensionless) (-21.3184874134)
continue (0.8881744355 dimensionless) (-21.3125602255)
continue (0.8908313008 dimensionless) (-21.3230952375)
continue (0.8950838547 dimensionless) (-21.3415392695)
continue (0.8993328242 dimensionless) (-21.3594450274)
continue (0.9035775261 dimensionless) (-21.3772628585)
continue (0.9076364251 dimensionless) (-21.3950183704)
continue (0.9122887342 dimensionless) (-21.4193931675)
continue (0.9167472861 dimensionless) (-21.4408921102)
continue (0.9212067921 dimensionless) (-21.4609891758)
continue (0.9256657008 dimensionless) (-21.4814413169)
continue (0.9301243111 dimensionless) (-21.5022744142)
continue (0.9345829462 dimensionless) (-21.5235190776)
continue (0.9370354456 dimensionless) (-21.5355104526)
continue (0.9370354456 dimensionless) (-21.5322439488)
continue (0.9390419537 dimensionless) (-21.5410299484)
continue (0.9435007297 dimensionless) (-21.5607257424)
continue (0.9479596448 dimensionless) (-21.5807367021)
continue (0.9524111317 dimensionless) (-21.6010189333)
continue (0.9531313595 dimensionless) (-21.6070200563)
continue (0.9538446901 dimensionless) (-21.6105805034)
continue (0.9545580893 dimensionless) (-21.6140721459)
continue (0.9552715550 dimensionless) (-21.6174966758)
continue (0.9559850851 dimensionless) (-21.6208540853)
continue (0.9566986776 dimensionless) (-21.6241462524)
continue (0.9574113244 dimensionless) (-21.6273714851)
continue (0.9581250337 dimensionless) (-21.6305336603)
continue (0.9588387990 dimensionless) (-21.6336330844)
continue (0.9595314002 dimensionless) (-21.6365760671)
continue (0.9595314002 dimensionless) (-21.6346992514)
continue (0.9607716931 dimensionless) (-21.6397209673)
continue (0.9619918385 dimensionless) (-21.6445848801)
continue (0.9632120325 dimensionless) (-21.6492752950)
continue (0.9644322638 dimensionless) (-21.6537996423)
continue (0.9656525208 dimensionless) (-21.6581600594)
continue (0.9668727920 dimensionless) (-21.6623610678)
continue (0.9680930657 dimensionless) (-21.6664076490)
continue (0.9693133303 dimensionless) (-21.6703032011)
continue (0.9705335740 dimensionless) (-21.6740555902)
continue (0.9717071559 dimensionless) (-21.6775739476)
continue (0.9717071559 dimensionless) (-21.6763354644)
continue (0.9724931975 dimensionless) (-21.6783787888)
continue (0.9732326966 dimensionless) (-21.6804463378)
continue (0.9739722802 dimensionless) (-21.6824673295)
continue (0.9747119461 dimensionless) (-21.6844389654)
continue (0.9754506480 dimensionless) (-21.6863647464)
continue (0.9761904704 dimensionless) (-21.6882440204)
continue (0.9769303686 dimensionless) (-21.6900803994)
continue (0.9776692914 dimensionless) (-21.6918711663)
continue (0.9784093329 dimensionless) (-21.6936200127)
continue (0.9791199858 dimensionless) (-21.6952941018)
continue (0.9791199858 dimensionless) (-21.6942188487)
continue (0.9796262717 dimensionless) (-21.6953479344)
continue (0.9801046187 dimensionless) (-21.6964087200)
continue (0.9805823779 dimensionless) (-21.6974547914)
continue (0.9810606032 dimensionless) (-21.6984838667)
continue (0.9815392951 dimensionless) (-21.6994979929)
continue (0.9820173961 dimensionless) (-21.7004948804)
continue (0.9824949039 dimensionless) (-21.7014765887)
continue (0.9829728762 dimensionless) (-21.7024408207)
continue (0.9834513138 dimensionless) (-21.7033918421)
continue (0.9838771009 dimensionless) (-21.7044329000)
continue (0.9838771009 dimensionless) (-21.7035542058)
continue (0.9842532892 dimensionless) (-21.7041141679)
continue (0.9845776371 dimensionless) (-21.7047320615)
continue (0.9849011343 dimensionless) (-21.7053420212)
continue (0.9852259094 dimensionless) (-21.7059462187)
continue (0.9855498328 dimensionless) (-21.7065446289)
continue (0.9858739693 dimensionless) (-21.7071350140)
continue (0.9861983191 dimensionless) (-21.7077217713)
continue (0.9865228824 dimensionless) (-21.7082982293)
continue (0.9868465907 dimensionless) (-21.7088710103)
continue (0.9871812055 dimensionless) (-21.7095201867)
continue (0.9871812055 dimensionless) (-21.7088532383)
continue (0.9874069046 dimensionless) (-21.7091576843)
continue (0.9876423407 dimensionless) (-21.7095602362)
continue (0.9878789599 dimensionless) (-21.7099609344)
continue (0.9881146211 dimensionless) (-21.7103597734)
continue (0.9883503948 dimensionless) (-21.7107545167)
continue (0.9885862810 dimensionless) (-21.7111451526)
continue (0.9888222799 dimensionless) (-21.7115339050)
continue (0.9890583914 dimensionless) (-21.7119185313)
continue (0.9892935417 dimensionless) (-21.7122990202)
continue (0.9895395492 dimensionless) (-21.7126462273)
continue (0.9895395492 dimensionless) (-21.7121982701)
continue (0.9991962399 dimensionless) (-21.7251496800)
continue (1.0439534549 dimensionless) (-21.7602001816)
continue (1.0951411739 dimensionless) (-21.7969671130)
continue (1.1489937849 dimensionless) (-21.8326826653)
continue (1.2053795910 dimensionless) (-21.8677403105)
continue (1.2645947416 dimensionless) (-21.9023956711)
continue (1.3266370226 dimensionless) (-21.9359165640)
continue (1.3918847882 dimensionless) (-21.9685915357)
continue (1.4601297401 dimensionless) (-22.0004345118)
continue (1.5320561043 dimensionless) (-22.0325924434)
continue (1.6071727880 dimensionless) (-22.0654005618)
continue (1.6862823294 dimensionless) (-22.0977250795)
continue (1.7691069129 dimensionless) (-22.1302990263)
continue (1.8559408774 dimensionless) (-22.1634227252)
continue (1.9471516470 dimensionless) (-22.1975683736)
continue (2.0427414724 dimensionless) (-22.2328441339)
continue (2.1431490377 dimensionless) (-22.2694599635)
continue (2.2483764392 dimensionless) (-22.3037310033)
continue (2.3583513737 dimensionless) (-22.3391345220)
continue (2.4742518893 dimensionless) (-22.3760274880)
continue (2.5962021961 dimensionless) (-22.4148778137)
continue (2.7234517956 dimensionless) (-22.4558078892)
continue (2.8575320502 dimensionless) (-22.4990777608)
continue (2.9975887198 dimensionless) (-22.5419668075)
continue (2.9975887198 dimensionless) (-22.6278247139)
continue (3.1444684983 dimensionless) (-22.6802695057)
continue (3.2993011253 dimensionless) (-22.7358908437)
continue (3.3154824080 dimensionless) (-22.7397091340)
continue (3.3316770164 dimensionless) (-22.7452707026)
continue (3.3478830047 dimensionless) (-22.7510512807)
continue (3.3640859670 dimensionless) (-22.7569917325)
continue (3.3802960540 dimensionless) (-22.7630800026)
continue (3.3964985345 dimensionless) (-22.7692956864)
continue (3.4127037129 dimensionless) (-22.7756223478)
continue (3.4289094326 dimensionless) (-22.7820241341)
continue (3.4451134960 dimensionless) (-22.7884736658)
continue (3.4609455785 dimensionless) (-22.7950664776)
continue (3.4783173495 dimensionless) (-22.7983898778)
continue (3.4953146235 dimensionless) (-22.8042884904)
continue (3.5123163736 dimensionless) (-22.8104451224)
continue (3.5293202949 dimensionless) (-22.8168099030)
continue (3.5463240368 dimensionless) (-22.8233589827)
continue (3.5540833495 dimensionless) (-22.8262311769)
continue (3.5540833495 dimensionless) (-22.8096683018)
continue (3.5633252031 dimensionless) (-22.8132441979)
continue (3.5803213519 dimensionless) (-22.8199200236)
continue (3.5973241965 dimensionless) (-22.8266855025)
continue (3.6143172719 dimensionless) (-22.8335195618)
continue (3.6319927095 dimensionless) (-22.8404328068)
continue (3.6491549368 dimensionless) (-22.8427487922)
continue (3.6669965225 dimensionless) (-22.8488324794)
continue (3.6848197184 dimensionless) (-22.8552359274)
continue (3.7026665643 dimensionless) (-22.8619026532)
continue (3.7204896494 dimensionless) (-22.8688049312)
continue (3.7383317846 dimensionless) (-22.8758872078)
continue (3.7485272350 dimensionless) (-22.8797552045)
continue (3.7485272350 dimensionless) (-22.8709549401)
continue (3.7561600736 dimensionless) (-22.8740960316)
continue (3.7740029190 dimensionless) (-22.8813517559)
continue (3.7918425237 dimensionless) (-22.8887005124)
continue (3.8096445268 dimensionless) (-22.8961962790)
continue (3.8125294258 dimensionless) (-22.8924034090)
continue (3.8153867477 dimensionless) (-22.8932822834)
continue (3.8182323571 dimensionless) (-22.8941765550)
continue (3.8210822144 dimensionless) (-22.8950794934)
continue (3.8239363290 dimensionless) (-22.8959945670)
continue (3.8267947105 dimensionless) (-22.8969218488)
continue (3.8296412741 dimensionless) (-22.8978579802)
continue (3.8324920757 dimensionless) (-22.8988030141)
continue (3.8353471248 dimensionless) (-22.8997604523)
continue (3.8385297844 dimensionless) (-22.9006647223)
continue (3.8385297844 dimensionless) (-22.8948305720)
continue (3.8430948760 dimensionless) (-22.8966479065)
continue (3.8479632917 dimensionless) (-22.8983319583)
continue (3.8528440576 dimensionless) (-22.9000432658)
continue (3.8577372208 dimensionless) (-22.9017786622)
continue (3.8626100831 dimensionless) (-22.9035384103)
continue (3.8674952713 dimensionless) (-22.9053192866)
continue (3.8723763766 dimensionless) (-22.9071215225)
continue (3.8772533211 dimensionless) (-22.9089488759)
continue (3.8821260270 dimensionless) (-22.9107910235)
continue (3.8876577253 dimensionless) (-22.9125735430)
continue (3.8876577253 dimensionless) (-22.9086848403)
continue (3.8899644875 dimensionless) (-22.9097454751)
continue (3.8929224712 dimensionless) (-22.9108829826)
continue (3.8958849568 dimensionless) (-22.9120270239)
continue (3.8988519547 dimensionless) (-22.9131776429)
continue (3.9018067686 dimensionless) (-22.9143313184)
continue (3.9047660647 dimensionless) (-22.9154916417)
continue (3.9077130959 dimensionless) (-22.9166586581)
continue (3.9106813613 dimensionless) (-22.9178324131)
continue (3.9136373315 dimensionless) (-22.9190093490)
continue (3.9160591784 dimensionless) (-22.9200955323)
continue (3.9160591784 dimensionless) (-22.9172146297)
continue (3.9185008743 dimensionless) (-22.9179438513)
continue (3.9204226914 dimensionless) (-22.9187067123)
continue (3.9223295118 dimensionless) (-22.9194745235)
continue (3.9242381880 dimensionless) (-22.9202436947)
continue (3.9261487226 dimensionless) (-22.9210142305)
continue (3.9280611185 dimensionless) (-22.9217861358)
continue (3.9299753783 dimensionless) (-22.9225630492)
continue (3.9318915048 dimensionless) (-22.9233377147)
continue (3.9338095006 dimensionless) (-22.9241174113)
continue (3.9363584053 dimensionless) (-22.9248181454)
continue (3.9363584053 dimensionless) (-22.9226320947)
continue (3.9370216616 dimensionless) (-22.9230793393)
continue (3.9383148035 dimensionless) (-22.9236071711)
continue (3.9396087952 dimensionless) (-22.9241392921)
continue (3.9409036375 dimensionless) (-22.9246684145)
continue (3.9421993313 dimensionless) (-22.9251981823)
continue (3.9434958773 dimensionless) (-22.9257285972)
continue (3.9447932764 dimensionless) (-22.9262596606)
continue (3.9460915295 dimensionless) (-22.9267950435)
continue (3.9473906374 dimensionless) (-22.9273274134)
continue (3.9482971006 dimensionless) (-22.9277501024)
continue (3.9482971006 dimensionless) (-22.9259153110)
continue (3.9496318982 dimensionless) (-22.9263659513)
continue (3.9505736443 dimensionless) (-22.9267510145)
continue (3.9515158397 dimensionless) (-22.9271400917)
continue (3.9524584845 dimensionless) (-22.9275295177)
continue (3.9534015792 dimensionless) (-22.9279192932)
continue (3.9543451241 dimensionless) (-22.9283094189)
continue (3.9552891195 dimensionless) (-22.9286962099)
continue (3.9562335657 dimensionless) (-22.9290870344)
continue (3.9571784630 dimensionless) (-22.9294782110)
continue (3.9585880574 dimensionless) (-22.9299621334)
continue (3.9585880574 dimensionless) (-22.9284861949)
continue (3.9967849597 dimensionless) (-22.9446216686)
continue (3.9967849597 dimensionless) (-22.9446216686)
continue (4.1935893733 dimensionless) (-23.0280287236)
continue (4.3980066159 dimensionless) (-23.0632350024)
continue (4.6140099788 dimensionless) (-23.0847057170)
continue (4.8420136600 dimensionless) (-23.1033635695)
continue (5.0795260358 dimensionless) (-23.1218230195)
continue (5.3290466130 dimensionless) (-23.1407415825)
continue (5.5905949130 dimensionless) (-23.1602078156)
continue (5.8640088212 dimensionless) (-23.1801271780)
continue (6.1530517948 dimensionless) (-23.2003837955)
continue (6.4537320879 dimensionless) (-23.2211255280)
continue (6.7752191139 dimensionless) (-23.2419969907)
continue (7.1026264288 dimensionless) (-23.2630460462)
continue (7.4571765206 dimensionless) (-23.2844144481)
continue (7.8220340843 dimensionless) (-23.3060093895)
continue (8.2022229596 dimensionless) (-23.3279945550)
continue (8.6049761172 dimensionless) (-23.3502758141)
continue (9.0313872232 dimensionless) (-23.3728390476)
continue (9.4736144175 dimensionless) (-23.3959900676)
continue (9.9396484600 dimensionless) (-23.4195312160)
continue (10.4275886350 dimensionless) (-23.4435768786)
continue (10.9395794816 dimensionless) (-23.4682656907)
continue (11.4769139901 dimensionless) (-23.4934949676)
continue (12.0410540541 dimensionless) (-23.5192746210)
continue (12.6319236321 dimensionless) (-23.5456125329)
continue (13.2528646134 dimensionless) (-23.5726762136)
continue (13.9039818556 dimensionless) (-23.6001532873)
continue (14.5849387135 dimensionless) (-23.6283780728)
continue (15.3025519868 dimensionless) (-23.6569855028)
continue (16.0547387388 dimensionless) (-23.6863436534)
continue (16.8410085163 dimensionless) (-23.7160207158)
continue (17.6704861512 dimensionless) (-23.7464197104)
continue (18.5367569328 dimensionless) (-23.7770235501)
continue (19.4465849513 dimensionless) (-23.8082696066)
continue (20.4045448011 dimensionless) (-23.8398317070)
continue (21.4063183185 dimensionless) (-23.8719239873)
continue (22.4560613804 dimensionless) (-23.9041335465)
continue (23.5591254089 dimensionless) (-23.9366666410)
continue (24.7156759104 dimensionless) (-23.9698052146)
continue (25.9324692890 dimensionless) (-24.0028321286)
continue (27.2019991288 dimensionless) (-24.0362593811)
continue (28.5395230447 dimensionless) (-24.0699173666)
continue (29.9463348937 dimensionless) (-24.1038045895)
continue (31.4121672119 dimensionless) (-24.1378089689)
continue (32.9572141344 dimensionless) (-24.1719849358)
continue (34.5700671782 dimensionless) (-24.2063492823)
continue (36.2765513860 dimensionless) (-24.2407855688)
continue (38.0487252951 dimensionless) (-24.2753964846)
continue (39.9153294269 dimensionless) (-24.3100698960)
continue (41.8780777030 dimensionless) (-24.3445734123)
continue (43.9376552949 dimensionless) (-24.3787198324)
continue (46.0934229042 dimensionless) (-24.4120646514)
continue (48.3687351813 dimensionless) (-24.4449055514)
continue (50.7386954798 dimensionless) (-24.4769041617)
continue (53.2282109122 dimensionless) (-24.5055671013)
continue (55.8374369373 dimensionless) (-24.5304725208)
continue (58.6023775445 dimensionless) (-24.5526868912)
continue (61.4475368049 dimensionless) (-24.5717031860)
continue (64.4916469085 dimensionless) (-24.5872035713)
continue (67.6515939730 dimensionless) (-24.5999803649)
continue (70.9709478829 dimensionless) (-24.6099485035)
continue (74.4499159164 dimensionless) (-24.6178027896)
continue (78.0862871308 dimensionless) (-24.6248853153)
continue (81.9484685986 dimensionless) (-24.6320852612)
continue (85.9685821525 dimensionless) (-24.6395959453)
continue (90.2244525561 dimensionless) (-24.6474316138)
continue (94.6279305105 dimensionless) (-24.6554112574)
continue (99.2773690834 dimensionless) (-24.6633401765)
continue (104.1567002876 dimensionless) (-24.6716203966)
continue (109.2777276432 dimensionless) (-24.6796459672)
continue (114.6391962280 dimensionless) (-24.6878226436)
continue (120.2675162751 dimensionless) (-24.6959405338)
continue (126.1793091687 dimensionless) (-24.7042130597)
continue (132.3746325997 dimensionless) (-24.7124221909)
continue (138.8703094813 dimensionless) (-24.7203330560)
continue (145.6861663975 dimensionless) (-24.7281583935)
continue (152.8458522000 dimensionless) (-24.7358908437)
continue (160.3496341398 dimensionless) (-24.7432822540)
continue (168.2235500861 dimensionless) (-24.7505570386)
continue (176.4995101330 dimensionless) (-24.7579557606)
continue (185.1792259330 dimensionless) (-24.7649768405)
continue (194.2585740389 dimensionless) (-24.7715996413)
continue (203.8172603034 dimensionless) (-24.7783250029)
continue (213.8120532183 dimensionless) (-24.7851561520)
continue (224.3394807525 dimensionless) (-24.7920964696)
continue (235.3478746943 dimensionless) (-24.7988761028)
continue (246.8889110855 dimensionless) (-24.8057632513)
continue (259.0298382082 dimensionless) (-24.8130436645)
continue (271.6955786573 dimensionless) (-24.8201610720)
continue (285.0381516473 dimensionless) (-24.8276890315)
continue (299.0702234383 dimensionless) (-24.8353497841)
continue (313.7971662591 dimensionless) (-24.8434508487)
continue (329.2149461042 dimensionless) (-24.8517059026)
continue (345.3076812491 dimensionless) (-24.8604357338)
continue (362.3327915771 dimensionless) (-24.8693446510)
continue (380.1697834028 dimensionless) (-24.8784401558)
continue (398.8039259591 dimensionless) (-24.8880657237)
continue (418.3962216788 dimensionless) (-24.8975662943)
continue (438.9532614723 dimensionless) (-24.9072793553)
continue (460.4684036465 dimensionless) (-24.9172146297)
continue (483.1744277924 dimensionless) (-24.9270152554)
continue (506.8225644140 dimensionless) (-24.9359165640)
continue (531.6610098112 dimensionless) (-24.9434762759)
continue (557.6909246123 dimensionless) (-24.9492336888)
continue (585.2710152964 dimensionless) (-24.9538952128)
continue (614.0613010893 dimensionless) (-24.9586073148)
continue (644.0049263721 dimensionless) (-24.9633711046)
continue (675.5129509388 dimensionless) (-24.9677842967)
continue (709.1571757327 dimensionless) (-24.9722427953)
continue (743.8914047481 dimensionless) (-24.9771593891)
continue (780.1943243292 dimensionless) (-24.9817156916)
continue (818.7484014523 dimensionless) (-24.9867413347)
continue (858.8755615612 dimensionless) (-24.9918258160)
continue (901.3520977413 dimensionless) (-24.9974020193)
continue (945.2976875689 dimensionless) (-25.0030070181)
continue (991.6932972211 dimensionless) (-25.0090399003)
continue (1040.3778637019 dimensionless) (-25.0155627052)
continue (1091.4684043795 dimensionless) (-25.0227337876)
continue (1145.0954647103 dimensionless) (-25.0306306883)
continue (1201.4066853216 dimensionless) (-25.0394340972)
continue (1260.3969167586 dimensionless) (-25.0491971770)
continue (1322.2097661295 dimensionless) (-25.0600815796)
continue (1387.2232772362 dimensionless) (-25.0720140529)
continue (1455.2331057433 dimensionless) (-25.0851281825)
continue (1526.6660593340 dimensionless) (-25.0993598160)
continue (1601.8051868807 dimensionless) (-25.1148084594)
continue (1680.3742777364 dimensionless) (-25.1314143334)
continue (1762.9463548393 dimensionless) (-25.1491088159)
continue (1849.5371845270 dimensionless) (-25.1677466298)
continue (1940.5173995240 dimensionless) (-25.1873539838)
continue (2035.8958239867 dimensionless) (-25.2078185039)
continue (2135.6151179200 dimensionless) (-25.2289272168)
continue (2240.6367612895 dimensionless) (-25.2508049578)
continue (2350.4435667177 dimensionless) (-25.2733542798)
continue (2466.2164298145 dimensionless) (-25.2965366581)
continue (2587.3565326986 dimensionless) (-25.3202088290)
continue (2714.5277653156 dimensionless) (-25.3443814165)
continue (2847.7092838014 dimensionless) (-25.3689623035)
continue (2987.7605600540 dimensionless) (-25.3941564609)
continue (3133.6553329314 dimensionless) (-25.4197594917)
continue (3288.5852429320 dimensionless) (-25.4457531918)
continue (3449.1558320078 dimensionless) (-25.4723700991)
continue (3619.0110040368 dimensionless) (-25.4993519366)
continue (3796.9457117352 dimensionless) (-25.5268050908)
continue (3982.8101871349 dimensionless) (-25.5545514857)
continue (4178.2071105752 dimensionless) (-25.5826944168)
continue (4383.1985128257 dimensionless) (-25.6113660306)
continue (4600.0351883718 dimensionless) (-25.6403542073)
continue (4826.6259047482 dimensionless) (-25.6697892154)
continue (5062.5942823136 dimensionless) (-25.6994045161)
continue (5310.4135828465 dimensionless) (-25.7295540920)
continue (5573.4982924554 dimensionless) (-25.7599502279)
continue (5845.2018654038 dimensionless) (-25.7910214827)
continue (6132.3483904203 dimensionless) (-25.8221750281)
continue (6435.5012063309 dimensionless) (-25.8538719643)
continue (6750.1257097515 dimensionless) (-25.8857227034)
