# Puchwein et al 2019
# z = 9.479000
# E [Ryd] log (J_nu)
interpolate (0.0000000100) (-50.0000000000)
continue (0.0056320579 dimensionless) (-19.5797141151)
continue (0.0059096431 dimensionless) (-19.6176226965)
continue (0.0061990950 dimensionless) (-19.6556077263)
continue (0.0065044038 dimensionless) (-19.6935749724)
continue (0.0068259698 dimensionless) (-19.7314220281)
continue (0.0071584208 dimensionless) (-19.7690404443)
continue (0.0075125059 dimensionless) (-19.8063189705)
continue (0.0078829323 dimensionless) (-19.8431480989)
continue (0.0082692103 dimensionless) (-19.8790971824)
continue (0.0086704755 dimensionless) (-19.9143527117)
continue (0.0090944807 dimensionless) (-19.9476909004)
continue (0.0095460609 dimensionless) (-19.9792245118)
continue (0.0100150233 dimensionless) (-20.0094835560)
continue (0.0105069407 dimensionless) (-20.0380571169)
continue (0.0110229463 dimensionless) (-20.0648959788)
continue (0.0115643017 dimensionless) (-20.0897492277)
continue (0.0121324320 dimensionless) (-20.1124952258)
continue (0.0127271923 dimensionless) (-20.1327093301)
continue (0.0133518970 dimensionless) (-20.1498440776)
continue (0.0140087159 dimensionless) (-20.1635492863)
continue (0.0146954841 dimensionless) (-20.1737307806)
continue (0.0154190689 dimensionless) (-20.1798642481)
continue (0.0161744226 dimensionless) (-20.1813782736)
continue (0.0169695898 dimensionless) (-20.1778319206)
continue (0.0178051382 dimensionless) (-20.1680023228)
continue (0.0186773308 dimensionless) (-20.1512568181)
continue (0.0195971392 dimensionless) (-20.1277271538)
continue (0.0205564397 dimensionless) (-20.0999060985)
continue (0.0215684490 dimensionless) (-20.0750491111)
continue (0.0226289290 dimensionless) (-20.0542360769)
continue (0.0237370922 dimensionless) (-20.0333421158)
continue (0.0249048093 dimensionless) (-20.0114410431)
continue (0.0261257732 dimensionless) (-19.9884295564)
continue (0.0274065254 dimensionless) (-19.9645702618)
continue (0.0287556633 dimensionless) (-19.9415739755)
continue (0.0301644148 dimensionless) (-19.9204569926)
continue (0.0316522046 dimensionless) (-19.8985966494)
continue (0.0332094377 dimensionless) (-19.8758219445)
continue (0.0348343643 dimensionless) (-19.8498578382)
continue (0.0365530273 dimensionless) (-19.8198741248)
continue (0.0383368519 dimensionless) (-19.7880789157)
continue (0.0402325373 dimensionless) (-19.7624562619)
continue (0.0422078263 dimensionless) (-19.7437634668)
continue (0.0442792503 dimensionless) (-19.7265357274)
continue (0.0464458191 dimensionless) (-19.7106340485)
continue (0.0487308541 dimensionless) (-19.6965879294)
continue (0.0511373160 dimensionless) (-19.6852903070)
continue (0.0536354897 dimensionless) (-19.6790233227)
continue (0.0562510476 dimensionless) (-19.6773672883)
continue (0.0590198815 dimensionless) (-19.6761293935)
continue (0.0619488083 dimensionless) (-19.6710091446)
continue (0.0649513165 dimensionless) (-19.6643415477)
continue (0.0681575894 dimensionless) (-19.6589613683)
continue (0.0715280197 dimensionless) (-19.6526699847)
continue (0.0750013968 dimensionless) (-19.6458915609)
continue (0.0786931754 dimensionless) (-19.6394065864)
continue (0.0825422981 dimensionless) (-19.6335770428)
continue (0.0866223356 dimensionless) (-19.6287473709)
continue (0.0908541347 dimensionless) (-19.6239708183)
continue (0.0953507346 dimensionless) (-19.6158258612)
continue (0.1000293052 dimensionless) (-19.6083592965)
continue (0.1049484016 dimensionless) (-19.6006724678)
continue (0.1100962874 dimensionless) (-19.5887170870)
continue (0.1155110877 dimensionless) (-19.5797141151)
continue (0.1211791185 dimensionless) (-19.5738141748)
continue (0.1271298787 dimensionless) (-19.5659103616)
continue (0.1333821679 dimensionless) (-19.5564241202)
continue (0.1399365741 dimensionless) (-19.5460704079)
continue (0.1467891383 dimensionless) (-19.5353614409)
continue (0.1540082763 dimensionless) (-19.5265130299)
continue (0.1615721579 dimensionless) (-19.5182708030)
continue (0.1695065050 dimensionless) (-19.5096200800)
continue (0.1778428905 dimensionless) (-19.5027938193)
continue (0.1865820989 dimensionless) (-19.4948500217)
continue (0.1957188511 dimensionless) (-19.4893209690)
continue (0.2053328010 dimensionless) (-19.4906630420)
continue (0.2154295439 dimensionless) (-19.4966179365)
continue (0.2260086733 dimensionless) (-19.5090587946)
continue (0.2371238540 dimensionless) (-19.5220110237)
continue (0.2487761318 dimensionless) (-19.5157001607)
continue (0.2609584682 dimensionless) (-19.5026556190)
continue (0.2738182004 dimensionless) (-19.4989407378)
continue (0.2872846692 dimensionless) (-19.4943074926)
continue (0.3013448978 dimensionless) (-19.4879830305)
continue (0.3161925645 dimensionless) (-19.4801720062)
continue (0.3317316967 dimensionless) (-19.4706980022)
continue (0.3479446242 dimensionless) (-19.4601714416)
continue (0.3650909338 dimensionless) (-19.4495270429)
continue (0.3830462256 dimensionless) (-19.4380642367)
continue (0.4017931970 dimensionless) (-19.4271283978)
continue (0.4214925859 dimensionless) (-19.4175957020)
continue (0.4421479723 dimensionless) (-19.4071573169)
continue (0.4639852194 dimensionless) (-19.3622101706)
continue (0.4867879118 dimensionless) (-19.3472703039)
continue (0.5105137091 dimensionless) (-19.3322669475)
continue (0.5357242627 dimensionless) (-19.3171332043)
continue (0.5621634613 dimensionless) (-19.3069769321)
continue (0.5898168096 dimensionless) (-19.2999022954)
continue (0.6186469591 dimensionless) (-19.2995558990)
continue (0.6490505490 dimensionless) (-19.2996424722)
continue (0.6810664954 dimensionless) (-19.3020735552)
continue (0.7141590680 dimensionless) (-19.3097152975)
continue (0.7493222477 dimensionless) (-19.3014645074)
continue (0.7494721272 dimensionless) (-19.6039751034)
continue (0.7862527790 dimensionless) (-19.6744843366)
continue (0.8246759917 dimensionless) (-19.8480176045)
continue (0.8288690942 dimensionless) (-19.8751144677)
continue (0.8329222993 dimensionless) (-19.9040917560)
continue (0.8369692137 dimensionless) (-19.9352500833)
continue (0.8410245965 dimensionless) (-19.9689431536)
continue (0.8450724461 dimensionless) (-20.0056225695)
continue (0.8491277985 dimensionless) (-20.0453359470)
continue (0.8531743306 dimensionless) (-20.0892075653)
continue (0.8572273582 dimensionless) (-20.1388456884)
continue (0.8612783740 dimensionless) (-20.1958551135)
continue (0.8654007320 dimensionless) (-20.2626483042)
continue (0.8695793374 dimensionless) (-20.3499976589)
continue (0.8738320076 dimensionless) (-20.4599209112)
continue (0.8780757090 dimensionless) (-20.6080932316)
continue (0.8823266565 dimensionless) (-20.8358970842)
continue (0.8865758338 dimensionless) (-21.3480226373)
continue (0.8880856269 dimensionless) (-inf)
continue (0.8882632618 dimensionless) (-20.0265950256)
continue (0.8908313008 dimensionless) (-20.0486071049)
continue (0.8950838547 dimensionless) (-20.0902290161)
continue (0.8993328242 dimensionless) (-20.1360481660)
continue (0.9035775261 dimensionless) (-20.1873874129)
continue (0.9076364251 dimensionless) (-20.2457281313)
continue (0.9122887342 dimensionless) (-20.3183536101)
continue (0.9167472861 dimensionless) (-20.4052164292)
continue (0.9212067921 dimensionless) (-20.5135043464)
continue (0.9256657008 dimensionless) (-20.6575911379)
continue (0.9301243111 dimensionless) (-20.8739920448)
continue (0.9345829462 dimensionless) (-21.3230998068)
continue (0.9369417514 dimensionless) (-inf)
continue (0.9371291585 dimensionless) (-20.4839937696)
continue (0.9390419537 dimensionless) (-20.5248156686)
continue (0.9435007297 dimensionless) (-20.6323310524)
continue (0.9479596448 dimensionless) (-20.7746726230)
continue (0.9524111317 dimensionless) (-20.9863203027)
continue (0.9531313595 dimensionless) (-21.0412440950)
continue (0.9538446901 dimensionless) (-21.1013132047)
continue (0.9545580893 dimensionless) (-21.1681468559)
continue (0.9552715550 dimensionless) (-21.2438593156)
continue (0.9559850851 dimensionless) (-21.3317315265)
continue (0.9566986776 dimensionless) (-21.4372564172)
continue (0.9574113244 dimensionless) (-21.5707339499)
continue (0.9581250337 dimensionless) (-21.7552900378)
continue (0.9588387990 dimensionless) (-22.0647099357)
continue (0.9594354567 dimensionless) (-inf)
continue (0.9596273630 dimensionless) (-20.9935339578)
continue (0.9607716931 dimensionless) (-21.0552449922)
continue (0.9619918385 dimensionless) (-21.1222101131)
continue (0.9632120325 dimensionless) (-21.1957985300)
continue (0.9644322638 dimensionless) (-21.2781251107)
continue (0.9656525208 dimensionless) (-21.3724713135)
continue (0.9668727920 dimensionless) (-21.4843301107)
continue (0.9680930657 dimensionless) (-21.6240018796)
continue (0.9693133303 dimensionless) (-21.8146108525)
continue (0.9705335740 dimensionless) (-22.1299450752)
continue (0.9716099949 dimensionless) (-inf)
continue (0.9718043363 dimensionless) (-21.4559319556)
continue (0.9724931975 dimensionless) (-21.5108785896)
continue (0.9732326966 dimensionless) (-21.5711026195)
continue (0.9739722802 dimensionless) (-21.6380890436)
continue (0.9747119461 dimensionless) (-21.7139524176)
continue (0.9754506480 dimensionless) (-21.8019728218)
continue (0.9761904704 dimensionless) (-21.9076443441)
continue (0.9769303686 dimensionless) (-22.0412646306)
continue (0.9776692914 dimensionless) (-22.2259613865)
continue (0.9784093329 dimensionless) (-22.5355193949)
continue (0.9790220836 dimensionless) (-inf)
continue (0.9792179076 dimensionless) (-21.7950664776)
continue (0.9796262717 dimensionless) (-21.8464320680)
continue (0.9801046187 dimensionless) (-21.9032706911)
continue (0.9805823779 dimensionless) (-21.9669141605)
continue (0.9810606032 dimensionless) (-22.0394802303)
continue (0.9815392951 dimensionless) (-22.1242496240)
continue (0.9820173961 dimensionless) (-22.2267154038)
continue (0.9824949039 dimensionless) (-22.3571775075)
continue (0.9829728762 dimensionless) (-22.5387611671)
continue (0.9834513138 dimensionless) (-22.8452505041)
continue (0.9837787230 dimensionless) (-inf)
continue (0.9839754984 dimensionless) (-22.0612301772)
continue (0.9842532892 dimensionless) (-22.1108070248)
continue (0.9845776371 dimensionless) (-22.1657414717)
continue (0.9849011343 dimensionless) (-22.2275007970)
continue (0.9852259094 dimensionless) (-22.2982006831)
continue (0.9855498328 dimensionless) (-22.3811196929)
continue (0.9858739693 dimensionless) (-22.4817532992)
continue (0.9861983191 dimensionless) (-22.6104016090)
continue (0.9865228824 dimensionless) (-22.7901875152)
continue (0.9868465907 dimensionless) (-23.0948963051)
continue (0.9870824973 dimensionless) (-inf)
continue (0.9872799335 dimensionless) (-22.2670436304)
continue (0.9874069046 dimensionless) (-22.3155406500)
continue (0.9876423407 dimensionless) (-22.3694145057)
continue (0.9878789599 dimensionless) (-22.4301195139)
continue (0.9881146211 dimensionless) (-22.4997731336)
continue (0.9883503948 dimensionless) (-22.5816522980)
continue (0.9885862810 dimensionless) (-22.6812523555)
continue (0.9888222799 dimensionless) (-22.8088732904)
continue (0.9890583914 dimensionless) (-22.9876394958)
continue (0.9892935417 dimensionless) (-23.2913377978)
continue (0.9894406051 dimensionless) (-inf)
continue (0.9896385130 dimensionless) (-21.8013429130)
continue (0.9991962399 dimensionless) (-25.7657358756)
continue (1.0439534549 dimensionless) (-25.9208187540)
continue (1.0951411739 dimensionless) (-25.9492336888)
continue (1.1489937849 dimensionless) (-25.8748441704)
continue (1.2053795910 dimensionless) (-25.9336740746)
continue (1.2645947416 dimensionless) (-25.7718563924)
continue (1.3266370226 dimensionless) (-25.7562180839)
continue (1.3918847882 dimensionless) (-25.7203330560)
continue (1.4601297401 dimensionless) (-25.5882119955)
continue (1.5320561043 dimensionless) (-25.6769542645)
continue (1.6071727880 dimensionless) (-25.6196078399)
continue (1.6862823294 dimensionless) (-25.8344589233)
continue (1.7691069129 dimensionless) (-25.7677664789)
continue (1.8559408774 dimensionless) (-25.8538719643)
continue (1.9471516470 dimensionless) (-25.7599502279)
continue (2.0427414724 dimensionless) (-25.8187282284)
continue (2.1431490377 dimensionless) (-25.7835701691)
continue (2.2483764392 dimensionless) (-25.8181564121)
continue (2.3583513737 dimensionless) (-25.7718563924)
continue (2.4742518893 dimensionless) (-25.8431480989)
continue (2.5962021961 dimensionless) (-25.8833922560)
continue (2.7234517956 dimensionless) (-25.8262311769)
continue (2.8575320502 dimensionless) (-25.8038238150)
continue (2.9972889909 dimensionless) (-25.7537476877)
continue (2.9978885086 dimensionless) (-25.7812020019)
continue (3.1444684983 dimensionless) (-26.0796679285)
continue (3.2993011253 dimensionless) (-25.8224635001)
continue (3.3154824080 dimensionless) (-25.8143785292)
continue (3.3316770164 dimensionless) (-25.8290931911)
continue (3.3478830047 dimensionless) (-25.8437386565)
continue (3.3640859670 dimensionless) (-25.8583119787)
continue (3.3802960540 dimensionless) (-25.8728141841)
continue (3.3964985345 dimensionless) (-25.8872475778)
continue (3.4127037129 dimensionless) (-25.9016158903)
continue (3.4289094326 dimensionless) (-25.9159136967)
continue (3.4451134960 dimensionless) (-25.9301395836)
continue (3.4609455785 dimensionless) (-25.9442395353)
continue (3.4783173495 dimensionless) (-25.9141851591)
continue (3.4953146235 dimensionless) (-25.9070023091)
continue (3.5123163736 dimensionless) (-25.8998535535)
continue (3.5293202949 dimensionless) (-25.8927425320)
continue (3.5463240368 dimensionless) (-25.8856626207)
continue (3.5537279767 dimensionless) (-265.1287190271)
continue (3.5544387934 dimensionless) (-25.8827287043)
continue (3.5633252031 dimensionless) (-25.8788013974)
continue (3.5803213519 dimensionless) (-25.8718075874)
continue (3.5973241965 dimensionless) (-25.8648578038)
continue (3.6143172719 dimensionless) (-25.8579454577)
continue (3.6319927095 dimensionless) (-25.8510890069)
continue (3.6491549368 dimensionless) (-25.9805721267)
continue (3.6669965225 dimensionless) (-26.1323486978)
continue (3.6848197184 dimensionless) (-26.2834057499)
continue (3.7026665643 dimensionless) (-26.4337522953)
continue (3.7204896494 dimensionless) (-26.5834027579)
continue (3.7383317846 dimensionless) (-26.7323707428)
continue (3.7481524197 dimensionless) (-109.9792245118)
continue (3.7489021252 dimensionless) (-26.8138916202)
continue (3.7561600736 dimensionless) (-26.8799857479)
continue (3.7740029190 dimensionless) (-27.0274153541)
continue (3.7918425237 dimensionless) (-27.1741054345)
continue (3.8096445268 dimensionless) (-27.3199365725)
continue (3.8125294258 dimensionless) (-27.3240485248)
continue (3.8153867477 dimensionless) (-27.3281627970)
continue (3.8182323571 dimensionless) (-27.3322734811)
continue (3.8210822144 dimensionless) (-27.3363810425)
continue (3.8239363290 dimensionless) (-27.3404859698)
continue (3.8267947105 dimensionless) (-27.3445868551)
continue (3.8296412741 dimensionless) (-27.3486861194)
continue (3.8324920757 dimensionless) (-27.3527813886)
continue (3.8353471248 dimensionless) (-27.3568741544)
continue (3.8381459698 dimensionless) (-66.2881084501)
continue (3.8389136758 dimensionless) (-27.3609121289)
continue (3.8430948760 dimensionless) (-27.3679164226)
continue (3.8479632917 dimensionless) (-27.3748944542)
continue (3.8528440576 dimensionless) (-27.3818650531)
continue (3.8577372208 dimensionless) (-27.3888260130)
continue (3.8626100831 dimensionless) (-27.3957771879)
continue (3.8674952713 dimensionless) (-27.4027206636)
continue (3.8723763766 dimensionless) (-27.4096564747)
continue (3.8772533211 dimensionless) (-27.4165824330)
continue (3.8821260270 dimensionless) (-27.4234997064)
continue (3.8872689984 dimensionless) (-49.0001737525)
continue (3.8880465300 dimensionless) (-27.4303920325)
continue (3.8899644875 dimensionless) (-27.4345701548)
continue (3.8929224712 dimensionless) (-27.4387495024)
continue (3.8958849568 dimensionless) (-27.4429261056)
continue (3.8988519547 dimensionless) (-27.4470994924)
continue (3.9018067686 dimensionless) (-27.4512704052)
continue (3.9047660647 dimensionless) (-27.4554371419)
continue (3.9077130959 dimensionless) (-27.4596016944)
continue (3.9106813613 dimensionless) (-27.4637623468)
continue (3.9136373315 dimensionless) (-27.4679211493)
continue (3.9156676117 dimensionless) (-40.6730500058)
continue (3.9164508235 dimensionless) (-27.4721124340)
continue (3.9185008743 dimensionless) (-27.4747452267)
continue (3.9204226914 dimensionless) (-27.4774279749)
continue (3.9223295118 dimensionless) (-27.4801090315)
continue (3.9242381880 dimensionless) (-27.4827895818)
continue (3.9261487226 dimensionless) (-27.4854681850)
continue (3.9280611185 dimensionless) (-27.4881460384)
continue (3.9299753783 dimensionless) (-27.4908216805)
continue (3.9318915048 dimensionless) (-27.4934963205)
continue (3.9338095006 dimensionless) (-27.4961698374)
continue (3.9359648088 dimensionless) (-36.1838250096)
continue (3.9367520805 dimensionless) (-27.4988037580)
continue (3.9370216616 dimensionless) (-27.5006442620)
continue (3.9383148035 dimensionless) (-27.5024539255)
continue (3.9396087952 dimensionless) (-27.5042642266)
continue (3.9409036375 dimensionless) (-27.5060737490)
continue (3.9421993313 dimensionless) (-27.5078824513)
continue (3.9434958773 dimensionless) (-27.5096916960)
continue (3.9447932764 dimensionless) (-27.5114986379)
continue (3.9460915295 dimensionless) (-27.5133060488)
continue (3.9473906374 dimensionless) (-27.5151295452)
continue (3.9479023104 dimensionless) (-33.5601937886)
continue (3.9486919698 dimensionless) (-27.5168407903)
continue (3.9496318982 dimensionless) (-27.5182249696)
continue (3.9505736443 dimensionless) (-27.5195388673)
continue (3.9515158397 dimensionless) (-27.5208524293)
continue (3.9524584845 dimensionless) (-27.5221656405)
continue (3.9534015792 dimensionless) (-27.5234784856)
continue (3.9543451241 dimensionless) (-27.5247909493)
continue (3.9552891195 dimensionless) (-27.5261030160)
continue (3.9562335657 dimensionless) (-27.5274146701)
continue (3.9571784630 dimensionless) (-27.5290150444)
continue (3.9581922382 dimensionless) (-31.9023956711)
continue (3.9589839558 dimensionless) (-27.5300307905)
continue (3.9963853212 dimensionless) (-27.6194269969)
continue (3.9971846782 dimensionless) (-27.6194269969)
continue (4.1935893733 dimensionless) (-28.1386448398)
continue (4.3980066159 dimensionless) (-28.2973971587)
continue (4.6140099788 dimensionless) (-28.4405722002)
continue (4.8420136600 dimensionless) (-28.4008814349)
continue (5.0795260358 dimensionless) (-28.5611413406)
continue (5.3290466130 dimensionless) (-28.5581478242)
continue (5.5905949130 dimensionless) (-28.5633603683)
continue (5.8640088212 dimensionless) (-28.5382014425)
continue (6.1530517948 dimensionless) (-28.5294425148)
continue (6.4537320879 dimensionless) (-28.5114492835)
continue (6.7752191139 dimensionless) (-28.4918744639)
continue (7.1026264288 dimensionless) (-28.4715975620)
continue (7.4571765206 dimensionless) (-28.4501388115)
continue (7.8220340843 dimensionless) (-28.4285240963)
continue (8.2022229596 dimensionless) (-28.4063816919)
continue (8.6049761172 dimensionless) (-28.3836295277)
continue (9.0313872232 dimensionless) (-28.3607127741)
continue (9.4736144175 dimensionless) (-28.3374310331)
continue (9.9396484600 dimensionless) (-28.3139002280)
continue (10.4275886350 dimensionless) (-28.2900519835)
continue (10.9395794816 dimensionless) (-28.2659205927)
continue (11.4769139901 dimensionless) (-28.2416180582)
continue (12.0410540541 dimensionless) (-28.2170975940)
continue (12.6319236321 dimensionless) (-28.1922620780)
continue (13.2528646134 dimensionless) (-28.1672995290)
continue (13.9039818556 dimensionless) (-28.1421249745)
continue (14.5849387135 dimensionless) (-28.1168498003)
continue (15.3025519868 dimensionless) (-28.0913541611)
continue (16.0547387388 dimensionless) (-28.0658046507)
continue (16.8410085163 dimensionless) (-28.0401480452)
continue (17.6704861512 dimensionless) (-28.0144388122)
continue (18.5367569328 dimensionless) (-27.9888526392)
continue (19.4465849513 dimensionless) (-27.9629721202)
continue (20.4045448011 dimensionless) (-27.9374180158)
continue (21.4063183185 dimensionless) (-27.9122185822)
continue (22.4560613804 dimensionless) (-27.8870600239)
continue (23.5591254089 dimensionless) (-27.8613815661)
continue (24.7156759104 dimensionless) (-27.8344589233)
continue (25.9324692890 dimensionless) (-27.8065970969)
continue (27.2019991288 dimensionless) (-27.7780644002)
continue (28.5395230447 dimensionless) (-27.7490923003)
continue (29.9463348937 dimensionless) (-27.7061956401)
continue (31.4121672119 dimensionless) (-27.6384610287)
continue (32.9572141344 dimensionless) (-27.5707323336)
continue (34.5700671782 dimensionless) (-27.5043169324)
continue (36.2765513860 dimensionless) (-27.4443011053)
continue (38.0487252951 dimensionless) (-27.4017568083)
continue (39.9153294269 dimensionless) (-27.3872161433)
continue (41.8780777030 dimensionless) (-27.3469805489)
continue (43.9376552949 dimensionless) (-27.2877713304)
continue (46.0934229042 dimensionless) (-27.2323247760)
continue (48.3687351813 dimensionless) (-27.1801271780)
continue (50.7386954798 dimensionless) (-27.1326503828)
continue (53.2282109122 dimensionless) (-27.0899628764)
continue (55.8374369373 dimensionless) (-27.0488082421)
continue (58.6023775445 dimensionless) (-27.0098832339)
continue (61.4475368049 dimensionless) (-26.9767475404)
continue (64.4916469085 dimensionless) (-26.9457700901)
continue (67.6515939730 dimensionless) (-26.9147094218)
continue (70.9709478829 dimensionless) (-26.8857227034)
continue (74.4499159164 dimensionless) (-26.8598063214)
continue (78.0862871308 dimensionless) (-26.8377343857)
continue (81.9484685986 dimensionless) (-26.8181564121)
continue (85.9685821525 dimensionless) (-26.8016178700)
continue (90.2244525561 dimensionless) (-26.7880789157)
continue (94.6279305105 dimensionless) (-26.7772835289)
continue (99.2773690834 dimensionless) (-26.7682756167)
continue (104.1567002876 dimensionless) (-26.7604502792)
continue (109.2777276432 dimensionless) (-26.7557228792)
continue (114.6391962280 dimensionless) (-26.7522721671)
continue (120.2675162751 dimensionless) (-26.7503125722)
continue (126.1793091687 dimensionless) (-26.7500682434)
continue (132.3746325997 dimensionless) (-26.7515362824)
continue (138.8703094813 dimensionless) (-26.7537476877)
continue (145.6861663975 dimensionless) (-26.7559704110)
continue (152.8458522000 dimensionless) (-26.7584535194)
continue (160.3496341398 dimensionless) (-26.7614521123)
continue (168.2235500861 dimensionless) (-26.7654827165)
continue (176.4995101330 dimensionless) (-26.7700623141)
continue (185.1792259330 dimensionless) (-26.7744322866)
continue (194.2585740389 dimensionless) (-26.7783250029)
continue (203.8172603034 dimensionless) (-26.7819899570)
continue (213.8120532183 dimensionless) (-26.7862167007)
continue (224.3394807525 dimensionless) (-26.7904849855)
continue (235.3478746943 dimensionless) (-26.7945249633)
continue (246.8889110855 dimensionless) (-26.7980569366)
continue (259.0298382082 dimensionless) (-26.8018930011)
continue (271.6955786573 dimensionless) (-26.8057632513)
continue (285.0381516473 dimensionless) (-26.8093882022)
continue (299.0702234383 dimensionless) (-26.8127613802)
continue (313.7971662591 dimensionless) (-26.8161609629)
continue (329.2149461042 dimensionless) (-26.8195873672)
continue (345.3076812491 dimensionless) (-26.8230410194)
continue (362.3327915771 dimensionless) (-26.8271053022)
continue (380.1697834028 dimensionless) (-26.8315025165)
continue (398.8039259591 dimensionless) (-26.8371370067)
continue (418.3962216788 dimensionless) (-26.8443603662)
continue (438.9532614723 dimensionless) (-26.8535618647)
continue (460.4684036465 dimensionless) (-26.8658228924)
continue (483.1744277924 dimensionless) (-26.8823973083)
continue (506.8225644140 dimensionless) (-26.9006647223)
continue (531.6610098112 dimensionless) (-26.9164973802)
continue (557.6909246123 dimensionless) (-26.9259153110)
continue (585.2710152964 dimensionless) (-26.9303319031)
continue (614.0613010893 dimensionless) (-26.9344202853)
continue (644.0049263721 dimensionless) (-26.9381706927)
continue (675.5129509388 dimensionless) (-26.9415739755)
continue (709.1571757327 dimensionless) (-26.9453869454)
continue (743.8914047481 dimensionless) (-26.9488474776)
continue (780.1943243292 dimensionless) (-26.9527251326)
continue (818.7484014523 dimensionless) (-26.9566377220)
continue (858.8755615612 dimensionless) (-26.9605858808)
continue (901.3520977413 dimensionless) (-26.9645702618)
continue (945.2976875689 dimensionless) (-26.9681877287)
continue (991.6932972211 dimensionless) (-26.9714287473)
continue (1040.3778637019 dimensionless) (-26.9742846161)
continue (1091.4684043795 dimensionless) (-26.9767475404)
continue (1145.0954647103 dimensionless) (-26.9792245118)
continue (1201.4066853216 dimensionless) (-26.9817156916)
continue (1260.3969167586 dimensionless) (-26.9850596502)
continue (1322.2097661295 dimensionless) (-26.9892761346)
continue (1387.2232772362 dimensionless) (-26.9939620450)
continue (1455.2331057433 dimensionless) (-27.0003041126)
continue (1526.6660593340 dimensionless) (-27.0078000702)
continue (1601.8051868807 dimensionless) (-27.0168249280)
continue (1680.3742777364 dimensionless) (-27.0275194501)
continue (1762.9463548393 dimensionless) (-27.0398623251)
continue (1849.5371845270 dimensionless) (-27.0537934462)
continue (1940.5173995240 dimensionless) (-27.0691528083)
continue (2035.8958239867 dimensionless) (-27.0857097443)
continue (2135.6151179200 dimensionless) (-27.1033084734)
continue (2240.6367612895 dimensionless) (-27.1219380187)
continue (2350.4435667177 dimensionless) (-27.1416432947)
continue (2466.2164298145 dimensionless) (-27.1624115618)
continue (2587.3565326986 dimensionless) (-27.1837587000)
continue (2714.5277653156 dimensionless) (-27.2055119533)
continue (2847.7092838014 dimensionless) (-27.2278984307)
continue (2987.7605600540 dimensionless) (-27.2508049578)
continue (3133.6553329314 dimensionless) (-27.2741700097)
continue (3288.5852429320 dimensionless) (-27.2980867888)
continue (3449.1558320078 dimensionless) (-27.3225755623)
continue (3619.0110040368 dimensionless) (-27.3478503946)
continue (3796.9457117352 dimensionless) (-27.3735569747)
continue (3982.8101871349 dimensionless) (-27.3995716743)
continue (4178.2071105752 dimensionless) (-27.4259687323)
continue (4383.1985128257 dimensionless) (-27.4527176920)
continue (4600.0351883718 dimensionless) (-27.4799096719)
continue (4826.6259047482 dimensionless) (-27.5077985486)
continue (5062.5942823136 dimensionless) (-27.5361070110)
continue (5310.4135828465 dimensionless) (-27.5644741485)
continue (5573.4982924554 dimensionless) (-27.5932895414)
continue (5845.2018654038 dimensionless) (-27.6223295607)
continue (6132.3483904203 dimensionless) (-27.6520848135)
continue (6435.5012063309 dimensionless) (-27.6821455107)
continue (6750.1257097515 dimensionless) (-27.7124221909)
continue (7080.5514437953 dimensionless) (-27.7437634668)
