# Puchwein et al 2019
# z = 1.871000
# E [Ryd] log (J_nu)
interpolate (0.0000000100) (-50.0000000000)
continue (0.8410245965 dimensionless) (-20.4612428356)
continue (0.8450724461 dimensionless) (-20.4804423764)
continue (0.8491277985 dimensionless) (-20.4995151534)
continue (0.8531743306 dimensionless) (-20.5185903390)
continue (0.8572273582 dimensionless) (-20.5376993549)
continue (0.8612783740 dimensionless) (-20.5573258610)
continue (0.8654007320 dimensionless) (-20.5775743236)
continue (0.8695793374 dimensionless) (-20.6039227609)
continue (0.8738320076 dimensionless) (-20.6292168325)
continue (0.8780757090 dimensionless) (-20.6531074272)
continue (0.8823266565 dimensionless) (-20.6771875747)
continue (0.8865758338 dimensionless) (-20.7014918773)
continue (0.8881744355 dimensionless) (-20.7121982701)
continue (0.8881744355 dimensionless) (-20.6970200633)
continue (0.8908313008 dimensionless) (-20.7110558334)
continue (0.8950838547 dimensionless) (-20.7358577468)
continue (0.8993328242 dimensionless) (-20.7601401796)
continue (0.9035775261 dimensionless) (-20.7846612324)
continue (0.9076364251 dimensionless) (-20.8093882022)
continue (0.9122887342 dimensionless) (-20.8421867550)
continue (0.9167472861 dimensionless) (-20.8737127035)
continue (0.9212067921 dimensionless) (-20.9035279766)
continue (0.9256657008 dimensionless) (-20.9344538949)
continue (0.9301243111 dimensionless) (-20.9666446111)
continue (0.9345829462 dimensionless) (-21.0002380586)
continue (0.9370354456 dimensionless) (-21.0194512606)
continue (0.9370354456 dimensionless) (-21.0115302298)
continue (0.9390419537 dimensionless) (-21.0255845720)
continue (0.9435007297 dimensionless) (-21.0578907061)
continue (0.9479596448 dimensionless) (-21.0916093566)
continue (0.9524111317 dimensionless) (-21.1269120144)
continue (0.9531313595 dimensionless) (-21.1329611253)
continue (0.9538446901 dimensionless) (-21.1392398847)
continue (0.9545580893 dimensionless) (-21.1454292104)
continue (0.9552715550 dimensionless) (-21.1515300684)
continue (0.9559850851 dimensionless) (-21.1575424155)
continue (0.9566986776 dimensionless) (-21.1634651190)
continue (0.9574113244 dimensionless) (-21.1692984423)
continue (0.9581250337 dimensionless) (-21.1750421859)
continue (0.9588387990 dimensionless) (-21.1806963089)
continue (0.9595314002 dimensionless) (-21.1862856081)
continue (0.9595314002 dimensionless) (-21.1812464095)
continue (0.9607716931 dimensionless) (-21.1904631790)
continue (0.9619918385 dimensionless) (-21.1994066308)
continue (0.9632120325 dimensionless) (-21.2080940112)
continue (0.9644322638 dimensionless) (-21.2165252124)
continue (0.9656525208 dimensionless) (-21.2247027355)
continue (0.9668727920 dimensionless) (-21.2326266699)
continue (0.9680930657 dimensionless) (-21.2402989236)
continue (0.9693133303 dimensionless) (-21.2477225511)
continue (0.9705335740 dimensionless) (-21.2548986517)
continue (0.9717071559 dimensionless) (-21.2618539113)
continue (0.9717071559 dimensionless) (-21.2582970160)
continue (0.9724931975 dimensionless) (-21.2623748691)
continue (0.9732326966 dimensionless) (-21.2663397878)
continue (0.9739722802 dimensionless) (-21.2702190467)
continue (0.9747119461 dimensionless) (-21.2740124544)
continue (0.9754506480 dimensionless) (-21.2777207316)
continue (0.9761904704 dimensionless) (-21.2813447160)
continue (0.9769303686 dimensionless) (-21.2848853632)
continue (0.9776692914 dimensionless) (-21.2883429026)
continue (0.9784093329 dimensionless) (-21.2917193546)
continue (0.9791199858 dimensionless) (-21.2949920407)
continue (0.9791199858 dimensionless) (-21.2924298239)
continue (0.9796262717 dimensionless) (-21.2944698308)
continue (0.9801046187 dimensionless) (-21.2965125886)
continue (0.9805823779 dimensionless) (-21.2985235459)
continue (0.9810606032 dimensionless) (-21.3005022144)
continue (0.9815392951 dimensionless) (-21.3024481085)
continue (0.9820173961 dimensionless) (-21.3043624958)
continue (0.9824949039 dimensionless) (-21.3062449196)
continue (0.9829728762 dimensionless) (-21.3080958087)
continue (0.9834513138 dimensionless) (-21.3099156101)
continue (0.9838771009 dimensionless) (-21.3116691819)
continue (0.9838771009 dimensionless) (-21.3096266931)
continue (0.9842532892 dimensionless) (-21.3108421488)
continue (0.9845776371 dimensionless) (-21.3120191440)
continue (0.9849011343 dimensionless) (-21.3131823658)
continue (0.9852259094 dimensionless) (-21.3143316947)
continue (0.9855498328 dimensionless) (-21.3154670120)
continue (0.9858739693 dimensionless) (-21.3165890998)
continue (0.9861983191 dimensionless) (-21.3176978476)
continue (0.9865228824 dimensionless) (-21.3187931456)
continue (0.9868465907 dimensionless) (-21.3198748848)
continue (0.9871812055 dimensionless) (-21.3209356819)
continue (0.9871812055 dimensionless) (-21.3193019703)
continue (0.9874069046 dimensionless) (-21.3200400099)
continue (0.9876423407 dimensionless) (-21.3208002133)
continue (0.9878789599 dimensionless) (-21.3215535541)
continue (0.9881146211 dimensionless) (-21.3222999941)
continue (0.9883503948 dimensionless) (-21.3230394956)
continue (0.9885862810 dimensionless) (-21.3237729360)
continue (0.9888222799 dimensionless) (-21.3244984489)
continue (0.9890583914 dimensionless) (-21.3252178291)
continue (0.9892935417 dimensionless) (-21.3259310440)
continue (0.9895395492 dimensionless) (-21.3266104218)
continue (0.9895395492 dimensionless) (-21.3252306860)
continue (0.9991962399 dimensionless) (-21.3488189376)
continue (1.0439534549 dimensionless) (-21.3881705205)
continue (1.0951411739 dimensionless) (-21.4251588049)
continue (1.1489937849 dimensionless) (-21.4585455713)
continue (1.2053795910 dimensionless) (-21.4925489391)
continue (1.2645947416 dimensionless) (-21.5304725208)
continue (1.3266370226 dimensionless) (-21.5676722077)
continue (1.3918847882 dimensionless) (-21.6025814576)
continue (1.4601297401 dimensionless) (-21.6373290703)
continue (1.5320561043 dimensionless) (-21.6753060861)
continue (1.6071727880 dimensionless) (-21.7160207158)
continue (1.6862823294 dimensionless) (-21.7505570386)
continue (1.7691069129 dimensionless) (-21.7838340977)
continue (1.8559408774 dimensionless) (-21.8198741248)
continue (1.9471516470 dimensionless) (-21.8544928286)
continue (2.0427414724 dimensionless) (-21.8870600239)
continue (2.1431490377 dimensionless) (-21.9147094218)
continue (2.2483764392 dimensionless) (-21.9408153824)
continue (2.3583513737 dimensionless) (-21.9613798381)
continue (2.4742518893 dimensionless) (-21.9842212436)
continue (2.5962021961 dimensionless) (-22.0114856342)
continue (2.7234517956 dimensionless) (-22.0381519410)
continue (2.8575320502 dimensionless) (-22.0686947186)
continue (2.9975887198 dimensionless) (-22.0997421416)
continue (2.9975887198 dimensionless) (-22.2841637248)
continue (3.1444684983 dimensionless) (-22.3494982051)
continue (3.2993011253 dimensionless) (-22.4245812088)
continue (3.3154824080 dimensionless) (-22.4326947863)
continue (3.3316770164 dimensionless) (-22.4409268711)
continue (3.3478830047 dimensionless) (-22.4492874645)
continue (3.3640859670 dimensionless) (-22.4576676340)
continue (3.3802960540 dimensionless) (-22.4661326563)
continue (3.3964985345 dimensionless) (-22.4749863077)
continue (3.4127037129 dimensionless) (-22.4843380589)
continue (3.4289094326 dimensionless) (-22.4939281251)
continue (3.4451134960 dimensionless) (-22.5035727089)
continue (3.4609455785 dimensionless) (-22.5131446447)
continue (3.4783173495 dimensionless) (-22.5212055957)
continue (3.4953146235 dimensionless) (-22.5312082622)
continue (3.5123163736 dimensionless) (-22.5414074710)
continue (3.5293202949 dimensionless) (-22.5516833289)
continue (3.5463240368 dimensionless) (-22.5621036402)
continue (3.5540833495 dimensionless) (-22.5667103148)
continue (3.5540833495 dimensionless) (-22.5106040783)
continue (3.5633252031 dimensionless) (-22.5157813315)
continue (3.5803213519 dimensionless) (-22.5256482222)
continue (3.5973241965 dimensionless) (-22.5358101208)
continue (3.6143172719 dimensionless) (-22.5460826246)
continue (3.6319927095 dimensionless) (-22.5564241202)
continue (3.6491549368 dimensionless) (-22.5618897874)
continue (3.6669965225 dimensionless) (-22.5728109876)
continue (3.6848197184 dimensionless) (-22.5841455945)
continue (3.7026665643 dimensionless) (-22.5957360273)
continue (3.7204896494 dimensionless) (-22.6076618835)
continue (3.7383317846 dimensionless) (-22.6198267607)
continue (3.7485272350 dimensionless) (-22.6267201067)
continue (3.7485272350 dimensionless) (-22.5961933895)
continue (3.7561600736 dimensionless) (-22.6015356802)
continue (3.7740029190 dimensionless) (-22.6134939003)
continue (3.7918425237 dimensionless) (-22.6256641547)
continue (3.8096445268 dimensionless) (-22.6378946807)
continue (3.8125294258 dimensionless) (-22.6297127208)
continue (3.8153867477 dimensionless) (-22.6315271616)
continue (3.8182323571 dimensionless) (-22.6333585496)
continue (3.8210822144 dimensionless) (-22.6352089427)
continue (3.8239363290 dimensionless) (-22.6370785518)
continue (3.8267947105 dimensionless) (-22.6389657004)
continue (3.8296412741 dimensionless) (-22.6408705828)
continue (3.8324920757 dimensionless) (-22.6427933970)
continue (3.8353471248 dimensionless) (-22.6447305117)
continue (3.8385297844 dimensionless) (-22.6466609047)
continue (3.8385297844 dimensionless) (-22.6272720591)
continue (3.8430948760 dimensionless) (-22.6304724533)
continue (3.8479632917 dimensionless) (-22.6337694825)
continue (3.8528440576 dimensionless) (-22.6371086817)
continue (3.8577372208 dimensionless) (-22.6404908352)
continue (3.8626100831 dimensionless) (-22.6439129250)
continue (3.8674952713 dimensionless) (-22.6473718349)
continue (3.8723763766 dimensionless) (-22.6508701772)
continue (3.8772533211 dimensionless) (-22.6544067268)
continue (3.8821260270 dimensionless) (-22.6579782395)
continue (3.8876577253 dimensionless) (-22.6615435064)
continue (3.8876577253 dimensionless) (-22.6478174819)
continue (3.8899644875 dimensionless) (-22.6500060407)
continue (3.8929224712 dimensionless) (-22.6521627908)
continue (3.8958849568 dimensionless) (-22.6543303050)
continue (3.8988519547 dimensionless) (-22.6565086913)
continue (3.9018067686 dimensionless) (-22.6587000385)
continue (3.9047660647 dimensionless) (-22.6609005096)
continue (3.9077130959 dimensionless) (-22.6631141862)
continue (3.9106813613 dimensionless) (-22.6653371944)
continue (3.9136373315 dimensionless) (-22.6675716401)
continue (3.9160591784 dimensionless) (-22.6697892154)
continue (3.9160591784 dimensionless) (-22.6595558852)
continue (3.9185008743 dimensionless) (-22.6610019721)
continue (3.9204226914 dimensionless) (-22.6624349235)
continue (3.9223295118 dimensionless) (-22.6638706157)
continue (3.9242381880 dimensionless) (-22.6653110697)
continue (3.9261487226 dimensionless) (-22.6667563173)
continue (3.9280611185 dimensionless) (-22.6682043674)
continue (3.9299753783 dimensionless) (-22.6696572619)
continue (3.9318915048 dimensionless) (-22.6711129967)
continue (3.9338095006 dimensionless) (-22.6725736275)
continue (3.9363584053 dimensionless) (-22.6740740442)
continue (3.9363584053 dimensionless) (-22.6661498549)
continue (3.9370216616 dimensionless) (-22.6670447343)
continue (3.9383148035 dimensionless) (-22.6680263829)
continue (3.9396087952 dimensionless) (-22.6690102553)
continue (3.9409036375 dimensionless) (-22.6699963618)
continue (3.9421993313 dimensionless) (-22.6709826764)
continue (3.9434958773 dimensionless) (-22.6719712361)
continue (3.9447932764 dimensionless) (-22.6729620512)
continue (3.9460915295 dimensionless) (-22.6739551319)
continue (3.9473906374 dimensionless) (-22.6749484340)
continue (3.9482971006 dimensionless) (-22.6759234203)
continue (3.9482971006 dimensionless) (-22.6695862267)
continue (3.9496318982 dimensionless) (-22.6702462874)
continue (3.9505736443 dimensionless) (-22.6709643532)
continue (3.9515158397 dimensionless) (-22.6716815691)
continue (3.9524584845 dimensionless) (-22.6724020140)
continue (3.9534015792 dimensionless) (-22.6731216100)
continue (3.9543451241 dimensionless) (-22.6738424003)
continue (3.9552891195 dimensionless) (-22.6745643888)
continue (3.9562335657 dimensionless) (-22.6752875797)
continue (3.9571784630 dimensionless) (-22.6760099171)
continue (3.9585880574 dimensionless) (-22.6767478998)
continue (3.9585880574 dimensionless) (-22.6714165503)
continue (3.9967849597 dimensionless) (-22.7015836199)
continue (3.9967849597 dimensionless) (-22.7015836199)
continue (4.1935893733 dimensionless) (-22.8563607647)
continue (4.3980066159 dimensionless) (-22.9215431819)
continue (4.6140099788 dimensionless) (-22.9500071431)
continue (4.8420136600 dimensionless) (-22.9677842967)
continue (5.0795260358 dimensionless) (-22.9829666607)
continue (5.3290466130 dimensionless) (-22.9974020193)
continue (5.5905949130 dimensionless) (-23.0122443833)
continue (5.8640088212 dimensionless) (-23.0277045714)
continue (6.1530517948 dimensionless) (-23.0437354973)
continue (6.4537320879 dimensionless) (-23.0599818450)
continue (6.7752191139 dimensionless) (-23.0765487304)
continue (7.1026264288 dimensionless) (-23.0932879431)
continue (7.4571765206 dimensionless) (-23.1101942481)
continue (7.8220340843 dimensionless) (-23.1272029600)
continue (8.2022229596 dimensionless) (-23.1443597191)
continue (8.6049761172 dimensionless) (-23.1617177501)
continue (9.0313872232 dimensionless) (-23.1792076189)
continue (9.4736144175 dimensionless) (-23.1968844451)
continue (9.9396484600 dimensionless) (-23.2148125800)
continue (10.4275886350 dimensionless) (-23.2330669062)
continue (10.9395794816 dimensionless) (-23.2517344273)
continue (11.4769139901 dimensionless) (-23.2709162430)
continue (12.0410540541 dimensionless) (-23.2905604259)
continue (12.6319236321 dimensionless) (-23.3108688028)
continue (13.2528646134 dimensionless) (-23.3314277308)
continue (13.9039818556 dimensionless) (-23.3528127021)
continue (14.5849387135 dimensionless) (-23.3747904746)
continue (15.3025519868 dimensionless) (-23.3975059312)
continue (16.0547387388 dimensionless) (-23.4209026734)
continue (16.8410085163 dimensionless) (-23.4451475656)
continue (17.6704861512 dimensionless) (-23.4699284312)
continue (18.5367569328 dimensionless) (-23.4952573637)
continue (19.4465849513 dimensionless) (-23.5212892445)
continue (20.4045448011 dimensionless) (-23.5480601306)
continue (21.4063183185 dimensionless) (-23.5752816627)
continue (22.4560613804 dimensionless) (-23.6029294500)
continue (23.5591254089 dimensionless) (-23.6313412876)
continue (24.7156759104 dimensionless) (-23.6601512170)
continue (25.9324692890 dimensionless) (-23.6895191085)
continue (27.2019991288 dimensionless) (-23.7194216296)
continue (28.5395230447 dimensionless) (-23.7498240519)
continue (29.9463348937 dimensionless) (-23.7806774916)
continue (31.4121672119 dimensionless) (-23.8119156263)
continue (32.9572141344 dimensionless) (-23.8434508487)
continue (34.5700671782 dimensionless) (-23.8754957752)
continue (36.2765513860 dimensionless) (-23.9079815292)
continue (38.0487252951 dimensionless) (-23.9408153824)
continue (39.9153294269 dimensionless) (-23.9738754833)
continue (41.8780777030 dimensionless) (-24.0072697960)
continue (43.9376552949 dimensionless) (-24.0409108856)
continue (46.0934229042 dimensionless) (-24.0747394905)
continue (48.3687351813 dimensionless) (-24.1087413831)
continue (50.7386954798 dimensionless) (-24.1429692017)
continue (53.2282109122 dimensionless) (-24.1772436670)
continue (55.8374369373 dimensionless) (-24.2116901879)
continue (58.6023775445 dimensionless) (-24.2462637778)
continue (61.4475368049 dimensionless) (-24.2809174261)
continue (64.4916469085 dimensionless) (-24.3156035216)
continue (67.6515939730 dimensionless) (-24.3494011018)
continue (70.9709478829 dimensionless) (-24.3812199755)
continue (74.4499159164 dimensionless) (-24.4097155963)
continue (78.0862871308 dimensionless) (-24.4354522882)
continue (81.9484685986 dimensionless) (-24.4584207561)
continue (85.9685821525 dimensionless) (-24.4709548292)
continue (90.2244525561 dimensionless) (-24.4779471991)
continue (94.6279305105 dimensionless) (-24.4851867050)
continue (99.2773690834 dimensionless) (-24.4926839599)
continue (104.1567002876 dimensionless) (-24.5003129174)
continue (109.2777276432 dimensionless) (-24.5082182244)
continue (114.6391962280 dimensionless) (-24.5159850373)
continue (120.2675162751 dimensionless) (-24.5240384108)
continue (126.1793091687 dimensionless) (-24.5322439488)
continue (132.3746325997 dimensionless) (-24.5409092104)
continue (138.8703094813 dimensionless) (-24.5494429906)
continue (145.6861663975 dimensionless) (-24.5575202309)
continue (152.8458522000 dimensionless) (-24.5654310960)
continue (160.3496341398 dimensionless) (-24.5734887386)
continue (168.2235500861 dimensionless) (-24.5815329791)
continue (176.4995101330 dimensionless) (-24.5892227666)
continue (185.1792259330 dimensionless) (-24.5967078548)
continue (194.2585740389 dimensionless) (-24.6036262725)
continue (203.8172603034 dimensionless) (-24.6104795342)
continue (213.8120532183 dimensionless) (-24.6172627342)
continue (224.3394807525 dimensionless) (-24.6237881497)
continue (235.3478746943 dimensionless) (-24.6302277114)
continue (246.8889110855 dimensionless) (-24.6362000545)
continue (259.0298382082 dimensionless) (-24.6422556748)
continue (271.6955786573 dimensionless) (-24.6482036931)
continue (285.0381516473 dimensionless) (-24.6540384582)
continue (299.0702234383 dimensionless) (-24.6599526823)
continue (313.7971662591 dimensionless) (-24.6659485597)
continue (329.2149461042 dimensionless) (-24.6722325101)
continue (345.3076812491 dimensionless) (-24.6788159727)
continue (362.3327915771 dimensionless) (-24.6863436534)
continue (380.1697834028 dimensionless) (-24.6946486306)
continue (398.8039259591 dimensionless) (-24.7039933307)
continue (418.3962216788 dimensionless) (-24.7142177262)
continue (438.9532614723 dimensionless) (-24.7258421507)
continue (460.4684036465 dimensionless) (-24.7384992268)
continue (483.1744277924 dimensionless) (-24.7525177393)
continue (506.8225644140 dimensionless) (-24.7662426370)
continue (531.6610098112 dimensionless) (-24.7775436633)
continue (557.6909246123 dimensionless) (-24.7848914189)
continue (585.2710152964 dimensionless) (-24.7899491501)
continue (614.0613010893 dimensionless) (-24.7950664776)
continue (644.0049263721 dimensionless) (-24.7996968170)
continue (675.5129509388 dimensionless) (-24.8041003476)
continue (709.1571757327 dimensionless) (-24.8085489855)
continue (743.8914047481 dimensionless) (-24.8130436645)
continue (780.1943243292 dimensionless) (-24.8175853476)
continue (818.7484014523 dimensionless) (-24.8221750281)
continue (858.8755615612 dimensionless) (-24.8265223565)
continue (901.3520977413 dimensionless) (-24.8309136425)
continue (945.2976875689 dimensionless) (-24.8350526274)
continue (991.6932972211 dimensionless) (-24.8389316145)
continue (1040.3778637019 dimensionless) (-24.8428455601)
continue (1091.4684043795 dimensionless) (-24.8467950999)
continue (1145.0954647103 dimensionless) (-24.8510890069)
continue (1201.4066853216 dimensionless) (-24.8560488836)
continue (1260.3969167586 dimensionless) (-24.8616973018)
continue (1322.2097661295 dimensionless) (-24.8687022034)
continue (1387.2232772362 dimensionless) (-24.8764750191)
continue (1455.2331057433 dimensionless) (-24.8853890158)
continue (1526.6660593340 dimensionless) (-24.8958544494)
continue (1601.8051868807 dimensionless) (-24.9076303004)
continue (1680.3742777364 dimensionless) (-24.9211808169)
continue (1762.9463548393 dimensionless) (-24.9355420108)
continue (1849.5371845270 dimensionless) (-24.9515581964)
continue (1940.5173995240 dimensionless) (-24.9689957186)
continue (2035.8958239867 dimensionless) (-24.9871627753)
continue (2135.6151179200 dimensionless) (-25.0062993052)
continue (2240.6367612895 dimensionless) (-25.0263180815)
continue (2350.4435667177 dimensionless) (-25.0472075570)
continue (2466.2164298145 dimensionless) (-25.0688982544)
continue (2587.3565326986 dimensionless) (-25.0911398270)
continue (2714.5277653156 dimensionless) (-25.1137913758)
continue (2847.7092838014 dimensionless) (-25.1370937864)
continue (2987.7605600540 dimensionless) (-25.1608363171)
continue (3133.6553329314 dimensionless) (-25.1850868187)
continue (3288.5852429320 dimensionless) (-25.2098556350)
continue (3449.1558320078 dimensionless) (-25.2352262831)
continue (3619.0110040368 dimensionless) (-25.2611401979)
continue (3796.9457117352 dimensionless) (-25.2874344721)
continue (3982.8101871349 dimensionless) (-25.3140792078)
continue (4178.2071105752 dimensionless) (-25.3412256792)
continue (4383.1985128257 dimensionless) (-25.3686577135)
continue (4600.0351883718 dimensionless) (-25.3965308403)
continue (4826.6259047482 dimensionless) (-25.4249276743)
continue (5062.5942823136 dimensionless) (-25.4535807332)
continue (5310.4135828465 dimensionless) (-25.4826721177)
continue (5573.4982924554 dimensionless) (-25.5120136689)
continue (5845.2018654038 dimensionless) (-25.5418155644)
continue (6132.3483904203 dimensionless) (-25.5721894273)
continue (6435.5012063309 dimensionless) (-25.6029294500)
continue (6750.1257097515 dimensionless) (-25.6339507902)
