# Puchwein et al 2019
# z = 0.956700
# E [Ryd] log (J_nu)
interpolate (0.0000000100) (-50.0000000000)
continue (0.8950838547 dimensionless) (-21.2160871349)
continue (0.8993328242 dimensionless) (-21.2344558665)
continue (0.9035775261 dimensionless) (-21.2527350535)
continue (0.9076364251 dimensionless) (-21.2709162430)
continue (0.9122887342 dimensionless) (-21.2958451917)
continue (0.9167472861 dimensionless) (-21.3177086786)
continue (0.9212067921 dimensionless) (-21.3381977225)
continue (0.9256657008 dimensionless) (-21.3590209500)
continue (0.9301243111 dimensionless) (-21.3802067251)
continue (0.9345829462 dimensionless) (-21.4017798107)
continue (0.9369417514 dimensionless) (-21.4138629748)
continue (0.9371291585 dimensionless) (-21.4103854594)
continue (0.9390419537 dimensionless) (-21.4192608646)
continue (0.9435007297 dimensionless) (-21.4393247680)
continue (0.9479596448 dimensionless) (-21.4596867959)
continue (0.9524111317 dimensionless) (-21.4803032328)
continue (0.9531313595 dimensionless) (-21.4868290291)
continue (0.9538446901 dimensionless) (-21.4904305665)
continue (0.9545580893 dimensionless) (-21.4939674013)
continue (0.9552715550 dimensionless) (-21.4974390615)
continue (0.9559850851 dimensionless) (-21.5008478687)
continue (0.9566986776 dimensionless) (-21.5041948866)
continue (0.9574113244 dimensionless) (-21.5074798660)
continue (0.9581250337 dimensionless) (-21.5107040085)
continue (0.9588387990 dimensionless) (-21.5138657642)
continue (0.9594354567 dimensionless) (-21.5169835799)
continue (0.9596273630 dimensionless) (-21.5147045613)
continue (0.9607716931 dimensionless) (-21.5198995931)
continue (0.9619918385 dimensionless) (-21.5248811089)
continue (0.9632120325 dimensionless) (-21.5296968462)
continue (0.9644322638 dimensionless) (-21.5343510017)
continue (0.9656525208 dimensionless) (-21.5388437613)
continue (0.9668727920 dimensionless) (-21.5431832028)
continue (0.9680930657 dimensionless) (-21.5473703484)
continue (0.9693133303 dimensionless) (-21.5514096105)
continue (0.9705335740 dimensionless) (-21.5553042505)
continue (0.9716099949 dimensionless) (-21.5590909179)
continue (0.9718043363 dimensionless) (-21.5575202309)
continue (0.9724931975 dimensionless) (-21.5596924230)
continue (0.9732326966 dimensionless) (-21.5618454460)
continue (0.9739722802 dimensionless) (-21.5639503160)
continue (0.9747119461 dimensionless) (-21.5660078770)
continue (0.9754506480 dimensionless) (-21.5680174052)
continue (0.9761904704 dimensionless) (-21.5699830263)
continue (0.9769303686 dimensionless) (-21.5719008585)
continue (0.9776692914 dimensionless) (-21.5737767372)
continue (0.9784093329 dimensionless) (-21.5756068111)
continue (0.9790220836 dimensionless) (-21.5774101601)
continue (0.9792179076 dimensionless) (-21.5762627500)
continue (0.9796262717 dimensionless) (-21.5773412300)
continue (0.9801046187 dimensionless) (-21.5784552991)
continue (0.9805823779 dimensionless) (-21.5795507903)
continue (0.9810606032 dimensionless) (-21.5806308625)
continue (0.9815392951 dimensionless) (-21.5816937359)
continue (0.9820173961 dimensionless) (-21.5827392773)
continue (0.9824949039 dimensionless) (-21.5837690207)
continue (0.9829728762 dimensionless) (-21.5847811780)
continue (0.9834513138 dimensionless) (-21.5857789668)
continue (0.9837787230 dimensionless) (-21.5867002359)
continue (0.9839754984 dimensionless) (-21.5858626378)
continue (0.9842532892 dimensionless) (-21.5864806290)
continue (0.9845776371 dimensionless) (-21.5871297122)
continue (0.9849011343 dimensionless) (-21.5877713622)
continue (0.9852259094 dimensionless) (-21.5884055444)
continue (0.9855498328 dimensionless) (-21.5890339107)
continue (0.9858739693 dimensionless) (-21.5896547460)
continue (0.9861983191 dimensionless) (-21.5902680168)
continue (0.9865228824 dimensionless) (-21.5908753827)
continue (0.9868465907 dimensionless) (-21.5914768178)
continue (0.9870824973 dimensionless) (-21.5920994599)
continue (0.9872799335 dimensionless) (-21.5912513938)
continue (0.9874069046 dimensionless) (-21.5917311958)
continue (0.9876423407 dimensionless) (-21.5921554905)
continue (0.9878789599 dimensionless) (-21.5925751012)
continue (0.9881146211 dimensionless) (-21.5929934164)
continue (0.9883503948 dimensionless) (-21.5934070262)
continue (0.9885862810 dimensionless) (-21.5938176212)
continue (0.9888222799 dimensionless) (-21.5942251925)
continue (0.9890583914 dimensionless) (-21.5946297312)
continue (0.9892935417 dimensionless) (-21.5950295193)
continue (0.9894406051 dimensionless) (-21.5955083822)
continue (0.9896385130 dimensionless) (-21.5948244538)
continue (0.9991962399 dimensionless) (-21.6085355882)
continue (1.0439534549 dimensionless) (-21.6439741428)
continue (1.0951411739 dimensionless) (-21.6806856959)
continue (1.1489937849 dimensionless) (-21.7164726351)
continue (1.2053795910 dimensionless) (-21.7520267336)
continue (1.2645947416 dimensionless) (-21.7872798456)
continue (1.3266370226 dimensionless) (-21.8218867477)
continue (1.3918847882 dimensionless) (-21.8557372262)
continue (1.4601297401 dimensionless) (-21.8890737577)
continue (1.5320561043 dimensionless) (-21.9215431819)
continue (1.6071727880 dimensionless) (-21.9535048357)
continue (1.6862823294 dimensionless) (-21.9850596502)
continue (1.7691069129 dimensionless) (-22.0172314227)
continue (1.8559408774 dimensionless) (-22.0491485411)
continue (1.9471516470 dimensionless) (-22.0816550710)
continue (2.0427414724 dimensionless) (-22.1150348018)
continue (2.1431490377 dimensionless) (-22.1497827582)
continue (2.2483764392 dimensionless) (-22.1861522458)
continue (2.3583513737 dimensionless) (-22.2244623652)
continue (2.4742518893 dimensionless) (-22.2594794139)
continue (2.5962021961 dimensionless) (-22.2959353206)
continue (2.7234517956 dimensionless) (-22.3340439705)
continue (2.8575320502 dimensionless) (-22.3742760905)
continue (2.9972889909 dimensionless) (-22.4155556928)
continue (2.9978885086 dimensionless) (-22.5103227083)
continue (3.1444684983 dimensionless) (-22.5646334934)
continue (3.2993011253 dimensionless) (-22.6206944822)
continue (3.3154824080 dimensionless) (-22.6252589839)
continue (3.3316770164 dimensionless) (-22.6309567811)
continue (3.3478830047 dimensionless) (-22.6368469979)
continue (3.3640859670 dimensionless) (-22.6428716319)
continue (3.3802960540 dimensionless) (-22.6490255341)
continue (3.3964985345 dimensionless) (-22.6552993099)
continue (3.4127037129 dimensionless) (-22.6616869668)
continue (3.4289094326 dimensionless) (-22.6681396373)
continue (3.4451134960 dimensionless) (-22.6746259775)
continue (3.4609455785 dimensionless) (-22.6811022854)
continue (3.4783173495 dimensionless) (-22.6855365612)
continue (3.4953146235 dimensionless) (-22.6916341054)
continue (3.5123163736 dimensionless) (-22.6979744405)
continue (3.5293202949 dimensionless) (-22.7045076711)
continue (3.5463240368 dimensionless) (-22.7112188548)
continue (3.5537279767 dimensionless) (-22.7142177262)
continue (3.5544387934 dimensionless) (-22.6952941018)
continue (3.5633252031 dimensionless) (-22.6988744701)
continue (3.5803213519 dimensionless) (-22.7056351945)
continue (3.5973241965 dimensionless) (-22.7124804293)
continue (3.6143172719 dimensionless) (-22.7193852123)
continue (3.6319927095 dimensionless) (-22.7263044121)
continue (3.6491549368 dimensionless) (-22.7297941386)
continue (3.6669965225 dimensionless) (-22.7361131307)
continue (3.6848197184 dimensionless) (-22.7427511333)
continue (3.7026665643 dimensionless) (-22.7496483191)
continue (3.7204896494 dimensionless) (-22.7567833069)
continue (3.7383317846 dimensionless) (-22.7641055870)
continue (3.7481524197 dimensionless) (-22.7682756167)
continue (3.7489021252 dimensionless) (-22.7579557606)
continue (3.7561600736 dimensionless) (-22.7612766246)
continue (3.7740029190 dimensionless) (-22.7687241522)
continue (3.7918425237 dimensionless) (-22.7762678961)
continue (3.8096445268 dimensionless) (-22.7838340977)
continue (3.8125294258 dimensionless) (-22.7811626416)
continue (3.8153867477 dimensionless) (-22.7820898668)
continue (3.8182323571 dimensionless) (-22.7830296164)
continue (3.8210822144 dimensionless) (-22.7839819678)
continue (3.8239363290 dimensionless) (-22.7849443526)
continue (3.8267947105 dimensionless) (-22.7859194859)
continue (3.8296412741 dimensionless) (-22.7869047899)
continue (3.8324920757 dimensionless) (-22.7879029941)
continue (3.8353471248 dimensionless) (-22.7889088401)
continue (3.8381459698 dimensionless) (-22.7899491501)
continue (3.8389136758 dimensionless) (-22.7833064008)
continue (3.8430948760 dimensionless) (-22.7851190796)
continue (3.8479632917 dimensionless) (-22.7868835199)
continue (3.8528440576 dimensionless) (-22.7886765149)
continue (3.8577372208 dimensionless) (-22.7904930280)
continue (3.8626100831 dimensionless) (-22.7923360165)
continue (3.8674952713 dimensionless) (-22.7942030823)
continue (3.8723763766 dimensionless) (-22.7960917875)
continue (3.8772533211 dimensionless) (-22.7980051081)
continue (3.8821260270 dimensionless) (-22.7999378544)
continue (3.8872689984 dimensionless) (-22.8018930011)
continue (3.8880465300 dimensionless) (-22.7972393126)
continue (3.8899644875 dimensionless) (-22.7984635960)
continue (3.8929224712 dimensionless) (-22.7996530064)
continue (3.8958849568 dimensionless) (-22.8008456832)
continue (3.8988519547 dimensionless) (-22.8020471507)
continue (3.9018067686 dimensionless) (-22.8032547121)
continue (3.9047660647 dimensionless) (-22.8044684090)
continue (3.9077130959 dimensionless) (-22.8056882836)
continue (3.9106813613 dimensionless) (-22.8069143785)
continue (3.9136373315 dimensionless) (-22.8081439447)
continue (3.9156676117 dimensionless) (-22.8093882022)
continue (3.9164508235 dimensionless) (-22.8060410220)
continue (3.9185008743 dimensionless) (-22.8067390101)
continue (3.9204226914 dimensionless) (-22.8075384851)
continue (3.9223295118 dimensionless) (-22.8083394345)
continue (3.9242381880 dimensionless) (-22.8091418638)
continue (3.9261487226 dimensionless) (-22.8099457785)
continue (3.9280611185 dimensionless) (-22.8107511841)
continue (3.9299753783 dimensionless) (-22.8115609002)
continue (3.9318915048 dimensionless) (-22.8123721288)
continue (3.9338095006 dimensionless) (-22.8131848756)
continue (3.9359648088 dimensionless) (-22.8138916202)
continue (3.9367520805 dimensionless) (-22.8113527040)
continue (3.9370216616 dimensionless) (-22.8118733818)
continue (3.9383148035 dimensionless) (-22.8124228809)
continue (3.9396087952 dimensionless) (-22.8129758996)
continue (3.9409036375 dimensionless) (-22.8135267963)
continue (3.9421993313 dimensionless) (-22.8140812233)
continue (3.9434958773 dimensionless) (-22.8146335249)
continue (3.9447932764 dimensionless) (-22.8151893674)
continue (3.9460915295 dimensionless) (-22.8157430810)
continue (3.9473906374 dimensionless) (-22.8163003463)
continue (3.9479023104 dimensionless) (-22.8167301563)
continue (3.9486919698 dimensionless) (-22.8147412347)
continue (3.9496318982 dimensionless) (-22.8151099178)
continue (3.9505736443 dimensionless) (-22.8155129912)
continue (3.9515158397 dimensionless) (-22.8159192815)
continue (3.9524584845 dimensionless) (-22.8163231071)
continue (3.9534015792 dimensionless) (-22.8167273085)
continue (3.9543451241 dimensionless) (-22.8171347369)
continue (3.9552891195 dimensionless) (-22.8175396948)
continue (3.9562335657 dimensionless) (-22.8179450307)
continue (3.9571784630 dimensionless) (-22.8183536037)
continue (3.9581922382 dimensionless) (-22.8187282284)
continue (3.9589839558 dimensionless) (-22.8170150330)
continue (3.9963853212 dimensionless) (-22.8338660297)
continue (3.9971846782 dimensionless) (-22.8338660297)
continue (4.1935893733 dimensionless) (-22.9229956732)
continue (4.3980066159 dimensionless) (-22.9609826780)
continue (4.6140099788 dimensionless) (-22.9838026465)
continue (4.8420136600 dimensionless) (-23.0029195645)
continue (5.0795260358 dimensionless) (-23.0218194831)
continue (5.3290466130 dimensionless) (-23.0411018053)
continue (5.5905949130 dimensionless) (-23.0608802824)
continue (5.8640088212 dimensionless) (-23.0811312566)
continue (6.1530517948 dimensionless) (-23.1017686155)
continue (6.4537320879 dimensionless) (-23.1226862567)
continue (6.7752191139 dimensionless) (-23.1438755558)
continue (7.1026264288 dimensionless) (-23.1653250255)
continue (7.4571765206 dimensionless) (-23.1868194674)
continue (7.8220340843 dimensionless) (-23.2085900843)
continue (8.2022229596 dimensionless) (-23.2305488206)
continue (8.6049761172 dimensionless) (-23.2527436026)
continue (9.0313872232 dimensionless) (-23.2753146118)
continue (9.4736144175 dimensionless) (-23.2981730696)
continue (9.9396484600 dimensionless) (-23.3214816210)
continue (10.4275886350 dimensionless) (-23.3452460667)
continue (10.9395794816 dimensionless) (-23.3694704286)
continue (11.4769139901 dimensionless) (-23.3942641061)
continue (12.0410540541 dimensionless) (-23.4196453389)
continue (12.6319236321 dimensionless) (-23.4455108400)
continue (13.2528646134 dimensionless) (-23.4719836588)
continue (13.9039818556 dimensionless) (-23.4990777608)
continue (14.5849387135 dimensionless) (-23.5268050908)
continue (15.3025519868 dimensionless) (-23.5550188879)
continue (16.0547387388 dimensionless) (-23.5836924129)
continue (16.8410085163 dimensionless) (-23.6129662987)
continue (17.6704861512 dimensionless) (-23.6428277423)
continue (18.5367569328 dimensionless) (-23.6730500058)
continue (19.4465849513 dimensionless) (-23.7037737127)
continue (20.4045448011 dimensionless) (-23.7349462115)
continue (21.4063183185 dimensionless) (-23.7664962397)
continue (22.4560613804 dimensionless) (-23.7986028757)
continue (23.5591254089 dimensionless) (-23.8309136425)
continue (24.7156759104 dimensionless) (-23.8632794328)
continue (25.9324692890 dimensionless) (-23.8961962790)
continue (27.2019991288 dimensionless) (-23.9295926783)
continue (28.5395230447 dimensionless) (-23.9629721202)
continue (29.9463348937 dimensionless) (-23.9965394679)
continue (31.4121672119 dimensionless) (-24.0304909014)
continue (32.9572141344 dimensionless) (-24.0645431193)
continue (34.5700671782 dimensionless) (-24.0987596979)
continue (36.2765513860 dimensionless) (-24.1330631823)
continue (38.0487252951 dimensionless) (-24.1675549588)
continue (39.9153294269 dimensionless) (-24.2021095169)
continue (41.8780777030 dimensionless) (-24.2367966996)
continue (43.9376552949 dimensionless) (-24.2715650490)
continue (46.0934229042 dimensionless) (-24.3060972589)
continue (48.3687351813 dimensionless) (-24.3401788419)
continue (50.7386954798 dimensionless) (-24.3732491463)
continue (53.2282109122 dimensionless) (-24.4056074496)
continue (55.8374369373 dimensionless) (-24.4371126187)
continue (58.6023775445 dimensionless) (-24.4644527208)
continue (61.4475368049 dimensionless) (-24.4871822414)
continue (64.4916469085 dimensionless) (-24.5068208793)
continue (67.6515939730 dimensionless) (-24.5225893121)
continue (70.9709478829 dimensionless) (-24.5344684430)
continue (74.4499159164 dimensionless) (-24.5431786520)
continue (78.0862871308 dimensionless) (-24.5502131530)
continue (81.9484685986 dimensionless) (-24.5573634742)
continue (85.9685821525 dimensionless) (-24.5647928968)
continue (90.2244525561 dimensionless) (-24.5725138909)
continue (94.6279305105 dimensionless) (-24.5803746391)
continue (99.2773690834 dimensionless) (-24.5885486579)
continue (104.1567002876 dimensionless) (-24.5967078548)
continue (109.2777276432 dimensionless) (-24.6048484085)
continue (114.6391962280 dimensionless) (-24.6129662987)
continue (120.2675162751 dimensionless) (-24.6212388247)
continue (126.1793091687 dimensionless) (-24.6296719922)
continue (132.3746325997 dimensionless) (-24.6380833813)
continue (138.8703094813 dimensionless) (-24.6462760624)
continue (145.6861663975 dimensionless) (-24.6542343069)
continue (152.8458522000 dimensionless) (-24.6621415710)
continue (160.3496341398 dimensionless) (-24.6697892154)
continue (168.2235500861 dimensionless) (-24.6775739476)
continue (176.4995101330 dimensionless) (-24.6848696828)
continue (185.1792259330 dimensionless) (-24.6920762964)
continue (194.2585740389 dimensionless) (-24.6989700043)
continue (203.8172603034 dimensionless) (-24.7057542839)
continue (213.8120532183 dimensionless) (-24.7124221909)
continue (224.3394807525 dimensionless) (-24.7191940716)
continue (235.3478746943 dimensionless) (-24.7258421507)
continue (246.8889110855 dimensionless) (-24.7325935812)
continue (259.0298382082 dimensionless) (-24.7394516274)
continue (271.6955786573 dimensionless) (-24.7464197104)
continue (285.0381516473 dimensionless) (-24.7537476877)
continue (299.0702234383 dimensionless) (-24.7612014373)
continue (313.7971662591 dimensionless) (-24.7687853520)
continue (329.2149461042 dimensionless) (-24.7767637269)
continue (345.3076812491 dimensionless) (-24.7851561520)
continue (362.3327915771 dimensionless) (-24.7942544591)
continue (380.1697834028 dimensionless) (-24.8035474583)
continue (398.8039259591 dimensionless) (-24.8133261325)
continue (418.3962216788 dimensionless) (-24.8233300673)
continue (438.9532614723 dimensionless) (-24.8338660297)
continue (460.4684036465 dimensionless) (-24.8443603662)
continue (483.1744277924 dimensionless) (-24.8551145817)
continue (506.8225644140 dimensionless) (-24.8651856297)
continue (531.6610098112 dimensionless) (-24.8732194230)
continue (557.6909246123 dimensionless) (-24.8790971824)
continue (585.2710152964 dimensionless) (-24.8840568231)
continue (614.0613010893 dimensionless) (-24.8887374863)
continue (644.0049263721 dimensionless) (-24.8934691462)
continue (675.5129509388 dimensionless) (-24.8979094745)
continue (709.1571757327 dimensionless) (-24.9023956711)
continue (743.8914047481 dimensionless) (-24.9072793553)
continue (780.1943243292 dimensionless) (-24.9118639113)
continue (818.7484014523 dimensionless) (-24.9164973802)
continue (858.8755615612 dimensionless) (-24.9211808169)
continue (901.3520977413 dimensionless) (-24.9262816497)
continue (945.2976875689 dimensionless) (-24.9314431049)
continue (991.6932972211 dimensionless) (-24.9370421659)
continue (1040.3778637019 dimensionless) (-24.9427143556)
continue (1091.4684043795 dimensionless) (-24.9488474776)
continue (1145.0954647103 dimensionless) (-24.9558523791)
continue (1201.4066853216 dimensionless) (-24.9637704559)
continue (1260.3969167586 dimensionless) (-24.9726503922)
continue (1322.2097661295 dimensionless) (-24.9825492705)
continue (1387.2232772362 dimensionless) (-24.9935339578)
continue (1455.2331057433 dimensionless) (-25.0057708592)
continue (1526.6660593340 dimensionless) (-25.0191788334)
continue (1601.8051868807 dimensionless) (-25.0338582673)
continue (1680.3742777364 dimensionless) (-25.0496838361)
continue (1762.9463548393 dimensionless) (-25.0667152277)
continue (1849.5371845270 dimensionless) (-25.0848112948)
continue (1940.5173995240 dimensionless) (-25.1038597486)
continue (2035.8958239867 dimensionless) (-25.1237821594)
continue (2135.6151179200 dimensionless) (-25.1444808443)
continue (2240.6367612895 dimensionless) (-25.1659609818)
continue (2350.4435667177 dimensionless) (-25.1881569938)
continue (2466.2164298145 dimensionless) (-25.2109130849)
continue (2587.3565326986 dimensionless) (-25.2342569586)
continue (2714.5277653156 dimensionless) (-25.2580609223)
continue (2847.7092838014 dimensionless) (-25.2824127031)
continue (2987.7605600540 dimensionless) (-25.3071530807)
continue (3133.6553329314 dimensionless) (-25.3324536605)
continue (3288.5852429320 dimensionless) (-25.3582285293)
continue (3449.1558320078 dimensionless) (-25.3844707764)
continue (3619.0110040368 dimensionless) (-25.4111682744)
continue (3796.9457117352 dimensionless) (-25.4383024673)
continue (3982.8101871349 dimensionless) (-25.4658469258)
continue (4178.2071105752 dimensionless) (-25.4937656404)
continue (4383.1985128257 dimensionless) (-25.5220110237)
continue (4600.0351883718 dimensionless) (-25.5508302678)
continue (4826.6259047482 dimensionless) (-25.5798791519)
continue (5062.5942823136 dimensionless) (-25.6094181214)
continue (5310.4135828465 dimensionless) (-25.6392173101)
continue (5573.4982924554 dimensionless) (-25.6695862267)
continue (5845.2018654038 dimensionless) (-25.7000571000)
continue (6132.3483904203 dimensionless) (-25.7311880963)
continue (6435.5012063309 dimensionless) (-25.7624562619)
continue (6750.1257097515 dimensionless) (-25.7942544591)
