# Puchwein et al 2019
# z = 0.270900
# E [Ryd] log (J_nu)
interpolate (0.0000000100) (-50.0000000000)
continue (0.0100150233 dimensionless) (-19.5525318691)
continue (0.0105069407 dimensionless) (-19.5406075122)
continue (0.0110229463 dimensionless) (-19.5278288533)
continue (0.0115643017 dimensionless) (-19.5141366704)
continue (0.0121324320 dimensionless) (-19.4996262856)
continue (0.0127271923 dimensionless) (-19.4843910508)
continue (0.0133518970 dimensionless) (-19.4686488354)
continue (0.0140087159 dimensionless) (-19.4523483416)
continue (0.0146954841 dimensionless) (-19.4355706730)
continue (0.0154190689 dimensionless) (-19.4186193113)
continue (0.0161744226 dimensionless) (-19.4015377995)
continue (0.0169695898 dimensionless) (-19.3844707764)
continue (0.0178051382 dimensionless) (-19.3677452233)
continue (0.0186773308 dimensionless) (-19.3516399890)
continue (0.0195971392 dimensionless) (-19.3363932919)
continue (0.0205564397 dimensionless) (-19.3223018185)
continue (0.0215684490 dimensionless) (-19.3097152975)
continue (0.0226289290 dimensionless) (-19.2986911148)
continue (0.0237370922 dimensionless) (-19.2889523961)
continue (0.0249048093 dimensionless) (-19.2808345059)
continue (0.0261257732 dimensionless) (-19.2740883677)
continue (0.0274065254 dimensionless) (-19.2689756202)
continue (0.0287556633 dimensionless) (-19.2652801583)
continue (0.0301644148 dimensionless) (-19.2628869057)
continue (0.0316522046 dimensionless) (-19.2618539113)
continue (0.0332094377 dimensionless) (-19.2620126737)
continue (0.0348343643 dimensionless) (-19.2635238180)
continue (0.0365530273 dimensionless) (-19.2662411644)
continue (0.0383368519 dimensionless) (-19.2708352103)
continue (0.0402325373 dimensionless) (-19.2782718014)
continue (0.0422078263 dimensionless) (-19.2881084501)
continue (0.0442792503 dimensionless) (-19.2992097786)
continue (0.0464458191 dimensionless) (-19.3114911923)
continue (0.0487308541 dimensionless) (-19.3250470520)
continue (0.0511373160 dimensionless) (-19.3400837999)
continue (0.0536354897 dimensionless) (-19.3568435344)
continue (0.0562510476 dimensionless) (-19.3743789186)
continue (0.0590198815 dimensionless) (-19.3922233963)
continue (0.0619488083 dimensionless) (-19.4099387692)
continue (0.0649513165 dimensionless) (-19.4274769022)
continue (0.0681575894 dimensionless) (-19.4458744185)
continue (0.0715280197 dimensionless) (-19.4652126414)
continue (0.0750013968 dimensionless) (-19.4854522473)
continue (0.0786931754 dimensionless) (-19.5064025510)
continue (0.0825422981 dimensionless) (-19.5281218007)
continue (0.0866223356 dimensionless) (-19.5508302678)
continue (0.0908541347 dimensionless) (-19.5741398549)
continue (0.0953507346 dimensionless) (-19.5973947581)
continue (0.1000293052 dimensionless) (-19.6212388247)
continue (0.1049484016 dimensionless) (-19.6449317937)
continue (0.1100962874 dimensionless) (-19.6685727035)
continue (0.1155110877 dimensionless) (-19.6927179530)
continue (0.1211791185 dimensionless) (-19.7173778871)
continue (0.1271298787 dimensionless) (-19.7425614331)
continue (0.1333821679 dimensionless) (-19.7677664789)
continue (0.1399365741 dimensionless) (-19.7931741240)
continue (0.1467891383 dimensionless) (-19.8195873672)
continue (0.1540082763 dimensionless) (-19.8464900107)
continue (0.1615721579 dimensionless) (-19.8735438866)
continue (0.1695065050 dimensionless) (-19.9013562742)
continue (0.1778428905 dimensionless) (-19.9292235372)
continue (0.1865820989 dimensionless) (-19.9574244876)
continue (0.1957188511 dimensionless) (-19.9867413347)
continue (0.2053328010 dimensionless) (-20.0179097607)
continue (0.2154295439 dimensionless) (-20.0497325320)
continue (0.2260086733 dimensionless) (-20.0828622472)
continue (0.2371238540 dimensionless) (-20.1144691668)
continue (0.2487761318 dimensionless) (-20.1406815349)
continue (0.2609584682 dimensionless) (-20.1651344201)
continue (0.2738182004 dimensionless) (-20.1913839646)
continue (0.2872846692 dimensionless) (-20.2188911643)
continue (0.3013448978 dimensionless) (-20.2477210145)
continue (0.3161925645 dimensionless) (-20.2777775360)
continue (0.3317316967 dimensionless) (-20.3087416419)
continue (0.3479446242 dimensionless) (-20.3409399278)
continue (0.3650909338 dimensionless) (-20.3744817710)
continue (0.3830462256 dimensionless) (-20.4093810518)
continue (0.4017931970 dimensionless) (-20.4468454518)
continue (0.4214925859 dimensionless) (-20.4871822414)
continue (0.4421479723 dimensionless) (-20.5290018303)
continue (0.4639852194 dimensionless) (-20.5721894273)
continue (0.4867879118 dimensionless) (-20.6174426781)
continue (0.5105137091 dimensionless) (-20.6647427436)
continue (0.5357242627 dimensionless) (-20.7139928779)
continue (0.5621634613 dimensionless) (-20.7642191297)
continue (0.5898168096 dimensionless) (-20.8110715162)
continue (0.6186469591 dimensionless) (-20.8610660597)
continue (0.6490505490 dimensionless) (-20.9204569926)
continue (0.6810664954 dimensionless) (-20.9850596502)
continue (0.7141590680 dimensionless) (-21.0596827784)
continue (0.7493222477 dimensionless) (-21.1291281049)
continue (0.7494721272 dimensionless) (-21.2766264330)
continue (0.7862527790 dimensionless) (-21.3703865546)
continue (0.8246759917 dimensionless) (-21.4947143259)
continue (0.8288690942 dimensionless) (-21.5145511575)
continue (0.8329222993 dimensionless) (-21.5308114853)
continue (0.8369692137 dimensionless) (-21.5470090334)
continue (0.8410245965 dimensionless) (-21.5631458960)
continue (0.8450724461 dimensionless) (-21.5792259732)
continue (0.8491277985 dimensionless) (-21.5950722534)
continue (0.8531743306 dimensionless) (-21.6107612439)
continue (0.8572273582 dimensionless) (-21.6263121131)
continue (0.8612783740 dimensionless) (-21.6422518636)
continue (0.8654007320 dimensionless) (-21.6585654754)
continue (0.8695793374 dimensionless) (-21.6817279198)
continue (0.8738320076 dimensionless) (-21.7027736604)
continue (0.8780757090 dimensionless) (-21.7222074811)
continue (0.8823266565 dimensionless) (-21.7416764611)
continue (0.8865758338 dimensionless) (-21.7611914133)
continue (0.8880856269 dimensionless) (-21.7698066211)
continue (0.8882632618 dimensionless) (-21.7657358756)
continue (0.8908313008 dimensionless) (-21.7771145250)
continue (0.8950838547 dimensionless) (-21.7970052107)
continue (0.8993328242 dimensionless) (-21.8160358405)
continue (0.9035775261 dimensionless) (-21.8350615391)
continue (0.9076364251 dimensionless) (-21.8541822855)
continue (0.9122887342 dimensionless) (-21.8822217709)
continue (0.9167472861 dimensionless) (-21.9075635990)
continue (0.9212067921 dimensionless) (-21.9307538249)
continue (0.9256657008 dimensionless) (-21.9546457218)
continue (0.9301243111 dimensionless) (-21.9793156031)
continue (0.9345829462 dimensionless) (-22.0048353265)
continue (0.9369417514 dimensionless) (-22.0193150256)
continue (0.9371291585 dimensionless) (-22.0171862379)
continue (0.9390419537 dimensionless) (-22.0273746477)
continue (0.9435007297 dimensionless) (-22.0505421706)
continue (0.9479596448 dimensionless) (-22.0743708139)
continue (0.9524111317 dimensionless) (-22.0989232843)
continue (0.9531313595 dimensionless) (-22.1044592270)
continue (0.9538446901 dimensionless) (-22.1089523056)
continue (0.9545580893 dimensionless) (-22.1133220609)
continue (0.9552715550 dimensionless) (-22.1175705277)
continue (0.9559850851 dimensionless) (-22.1217005788)
continue (0.9566986776 dimensionless) (-22.1257147900)
continue (0.9574113244 dimensionless) (-22.1296159955)
continue (0.9581250337 dimensionless) (-22.1334066945)
continue (0.9588387990 dimensionless) (-22.1370896180)
continue (0.9594354567 dimensionless) (-22.1406815349)
continue (0.9596273630 dimensionless) (-22.1393027259)
continue (0.9607716931 dimensionless) (-22.1452076992)
continue (0.9619918385 dimensionless) (-22.1508054701)
continue (0.9632120325 dimensionless) (-22.1561246675)
continue (0.9644322638 dimensionless) (-22.1611792337)
continue (0.9656525208 dimensionless) (-22.1659813478)
continue (0.9668727920 dimensionless) (-22.1705418388)
continue (0.9680930657 dimensionless) (-22.1748739022)
continue (0.9693133303 dimensionless) (-22.1789885257)
continue (0.9705335740 dimensionless) (-22.1828962723)
continue (0.9716099949 dimensionless) (-22.1866191933)
continue (0.9718043363 dimensionless) (-22.1856857998)
continue (0.9724931975 dimensionless) (-22.1878128561)
continue (0.9732326966 dimensionless) (-22.1899039768)
continue (0.9739722802 dimensionless) (-22.1919308883)
continue (0.9747119461 dimensionless) (-22.1938953555)
continue (0.9754506480 dimensionless) (-22.1957998934)
continue (0.9761904704 dimensionless) (-22.1976457253)
continue (0.9769303686 dimensionless) (-22.1994355013)
continue (0.9776692914 dimensionless) (-22.2011705642)
continue (0.9784093329 dimensionless) (-22.2028536907)
continue (0.9790220836 dimensionless) (-22.2044675573)
continue (0.9792179076 dimensionless) (-22.2037726860)
continue (0.9796262717 dimensionless) (-22.2047966191)
continue (0.9801046187 dimensionless) (-22.2058048349)
continue (0.9805823779 dimensionless) (-22.2067937221)
continue (0.9810606032 dimensionless) (-22.2077631431)
continue (0.9815392951 dimensionless) (-22.2087136645)
continue (0.9820173961 dimensionless) (-22.2096458611)
continue (0.9824949039 dimensionless) (-22.2105603154)
continue (0.9829728762 dimensionless) (-22.2114576177)
continue (0.9834513138 dimensionless) (-22.2123376574)
continue (0.9837787230 dimensionless) (-22.2131776205)
continue (0.9839754984 dimensionless) (-22.2126103786)
continue (0.9842532892 dimensionless) (-22.2132095499)
continue (0.9845776371 dimensionless) (-22.2137775754)
continue (0.9849011343 dimensionless) (-22.2143385191)
continue (0.9852259094 dimensionless) (-22.2148923528)
continue (0.9855498328 dimensionless) (-22.2154390481)
continue (0.9858739693 dimensionless) (-22.2159792913)
continue (0.9861983191 dimensionless) (-22.2165123425)
continue (0.9865228824 dimensionless) (-22.2170381743)
continue (0.9868465907 dimensionless) (-22.2175581932)
continue (0.9870824973 dimensionless) (-22.2181010806)
continue (0.9872799335 dimensionless) (-22.2175990475)
continue (0.9874069046 dimensionless) (-22.2179755179)
continue (0.9876423407 dimensionless) (-22.2183415448)
continue (0.9878789599 dimensionless) (-22.2187042875)
continue (0.9881146211 dimensionless) (-22.2190637373)
continue (0.9883503948 dimensionless) (-22.2194198860)
continue (0.9885862810 dimensionless) (-22.2197727251)
continue (0.9888222799 dimensionless) (-22.2201222463)
continue (0.9890583914 dimensionless) (-22.2204691629)
continue (0.9892935417 dimensionless) (-22.2208127463)
continue (0.9894406051 dimensionless) (-22.2211255280)
continue (0.9896385130 dimensionless) (-22.2207643683)
continue (0.9991962399 dimensionless) (-22.2324731006)
continue (1.0439534549 dimensionless) (-22.2640818835)
continue (1.0951411739 dimensionless) (-22.2990368218)
continue (1.1489937849 dimensionless) (-22.3331077889)
continue (1.2053795910 dimensionless) (-22.3664305574)
continue (1.2645947416 dimensionless) (-22.3994627056)
continue (1.3266370226 dimensionless) (-22.4325031089)
continue (1.3918847882 dimensionless) (-22.4658469258)
continue (1.4601297401 dimensionless) (-22.4996262856)
continue (1.5320561043 dimensionless) (-22.5340226317)
continue (1.6071727880 dimensionless) (-22.5671909950)
continue (1.6862823294 dimensionless) (-22.6008456660)
continue (1.7691069129 dimensionless) (-22.6350739662)
continue (1.8559408774 dimensionless) (-22.6701954778)
continue (1.9471516470 dimensionless) (-22.7064164865)
continue (2.0427414724 dimensionless) (-22.7442452134)
continue (2.1431490377 dimensionless) (-22.7827793444)
continue (2.2483764392 dimensionless) (-22.8227521637)
continue (2.3583513737 dimensionless) (-22.8642314854)
continue (2.4742518893 dimensionless) (-22.9076303004)
continue (2.5962021961 dimensionless) (-22.9527251326)
continue (2.7234517956 dimensionless) (-22.9991322785)
continue (2.8575320502 dimensionless) (-23.0470623322)
continue (2.9972889909 dimensionless) (-23.0953385421)
continue (2.9978885086 dimensionless) (-23.1562690349)
continue (3.1444684983 dimensionless) (-23.2070482917)
continue (3.2993011253 dimensionless) (-23.2586907911)
continue (3.3154824080 dimensionless) (-23.2591890342)
continue (3.3316770164 dimensionless) (-23.2643204759)
continue (3.3478830047 dimensionless) (-23.2696934485)
continue (3.3640859670 dimensionless) (-23.2752589470)
continue (3.3802960540 dimensionless) (-23.2809854325)
continue (3.3964985345 dimensionless) (-23.2868380321)
continue (3.4127037129 dimensionless) (-23.2927901823)
continue (3.4289094326 dimensionless) (-23.2988164018)
continue (3.4451134960 dimensionless) (-23.3048932394)
continue (3.4609455785 dimensionless) (-23.3109576610)
continue (3.4783173495 dimensionless) (-23.3106298644)
continue (3.4953146235 dimensionless) (-23.3158479090)
continue (3.5123163736 dimensionless) (-23.3213277787)
continue (3.5293202949 dimensionless) (-23.3270205880)
continue (3.5463240368 dimensionless) (-23.3328918176)
continue (3.5537279767 dimensionless) (-23.3355460714)
continue (3.5544387934 dimensionless) (-23.3248634955)
continue (3.5633252031 dimensionless) (-23.3281655707)
continue (3.5803213519 dimensionless) (-23.3342577028)
continue (3.5973241965 dimensionless) (-23.3404250975)
continue (3.6143172719 dimensionless) (-23.3466494990)
continue (3.6319927095 dimensionless) (-23.3529105713)
continue (3.6491549368 dimensionless) (-23.3514204574)
continue (3.6669965225 dimensionless) (-23.3566825681)
continue (3.6848197184 dimensionless) (-23.3622341710)
continue (3.7026665643 dimensionless) (-23.3680177557)
continue (3.7204896494 dimensionless) (-23.3739954937)
continue (3.7383317846 dimensionless) (-23.3801223073)
continue (3.7481524197 dimensionless) (-23.3835244861)
continue (3.7489021252 dimensionless) (-23.3777859770)
continue (3.7561600736 dimensionless) (-23.3805988053)
continue (3.7740029190 dimensionless) (-23.3869069510)
continue (3.7918425237 dimensionless) (-23.3932747754)
continue (3.8096445268 dimensionless) (-23.3996806702)
continue (3.8125294258 dimensionless) (-23.3928786002)
continue (3.8153867477 dimensionless) (-23.3936121850)
continue (3.8182323571 dimensionless) (-23.3943567023)
continue (3.8210822144 dimensionless) (-23.3951100489)
continue (3.8239363290 dimensionless) (-23.3958733491)
continue (3.8267947105 dimensionless) (-23.3966466531)
continue (3.8296412741 dimensionless) (-23.3974278433)
continue (3.8324920757 dimensionless) (-23.3982180461)
continue (3.8353471248 dimensionless) (-23.3990162199)
continue (3.8381459698 dimensionless) (-23.3997896936)
continue (3.8389136758 dimensionless) (-23.3960981683)
continue (3.8430948760 dimensionless) (-23.3975449804)
continue (3.8479632917 dimensionless) (-23.3989607135)
continue (3.8528440576 dimensionless) (-23.4003974549)
continue (3.8577372208 dimensionless) (-23.4018553984)
continue (3.8626100831 dimensionless) (-23.4033314441)
continue (3.8674952713 dimensionless) (-23.4048246573)
continue (3.8723763766 dimensionless) (-23.4063351984)
continue (3.8772533211 dimensionless) (-23.4078621198)
continue (3.8821260270 dimensionless) (-23.4094044615)
continue (3.8872689984 dimensionless) (-23.4109444689)
continue (3.8880465300 dimensionless) (-23.4083789618)
continue (3.8899644875 dimensionless) (-23.4093275486)
continue (3.8929224712 dimensionless) (-23.4102804459)
continue (3.8958849568 dimensionless) (-23.4112387970)
continue (3.8988519547 dimensionless) (-23.4122003896)
continue (3.9018067686 dimensionless) (-23.4131663650)
continue (3.9047660647 dimensionless) (-23.4141367477)
continue (3.9077130959 dimensionless) (-23.4151104329)
continue (3.9106813613 dimensionless) (-23.4160885703)
continue (3.9136373315 dimensionless) (-23.4170700502)
continue (3.9156676117 dimensionless) (-23.4180503416)
continue (3.9164508235 dimensionless) (-23.4161214015)
continue (3.9185008743 dimensionless) (-23.4167717449)
continue (3.9204226914 dimensionless) (-23.4174105727)
continue (3.9223295118 dimensionless) (-23.4180514788)
continue (3.9242381880 dimensionless) (-23.4186933321)
continue (3.9261487226 dimensionless) (-23.4193361354)
continue (3.9280611185 dimensionless) (-23.4199798916)
continue (3.9299753783 dimensionless) (-23.4206246034)
continue (3.9318915048 dimensionless) (-23.4212714194)
continue (3.9338095006 dimensionless) (-23.4219180527)
continue (3.9359648088 dimensionless) (-23.4226231081)
continue (3.9367520805 dimensionless) (-23.4211316713)
continue (3.9370216616 dimensionless) (-23.4215155135)
continue (3.9383148035 dimensionless) (-23.4219559175)
continue (3.9396087952 dimensionless) (-23.4223967685)
continue (3.9409036375 dimensionless) (-23.4228380675)
continue (3.9421993313 dimensionless) (-23.4232798154)
continue (3.9434958773 dimensionless) (-23.4237220130)
continue (3.9447932764 dimensionless) (-23.4241635081)
continue (3.9460915295 dimensionless) (-23.4246066069)
continue (3.9473906374 dimensionless) (-23.4250501582)
continue (3.9479023104 dimensionless) (-23.4255057317)
continue (3.9486919698 dimensionless) (-23.4243503852)
continue (3.9496318982 dimensionless) (-23.4246204610)
continue (3.9505736443 dimensionless) (-23.4249426940)
continue (3.9515158397 dimensionless) (-23.4252663226)
continue (3.9524584845 dimensionless) (-23.4255901925)
continue (3.9534015792 dimensionless) (-23.4259131461)
continue (3.9543451241 dimensionless) (-23.4262374989)
continue (3.9552891195 dimensionless) (-23.4265609345)
continue (3.9562335657 dimensionless) (-23.4268846110)
continue (3.9571784630 dimensionless) (-23.4272096905)
continue (3.9581922382 dimensionless) (-23.4274769022)
continue (3.9589839558 dimensionless) (-23.4265481780)
continue (3.9963853212 dimensionless) (-23.4399737511)
continue (3.9971846782 dimensionless) (-23.4399737511)
continue (4.1935893733 dimensionless) (-23.5057062313)
continue (4.3980066159 dimensionless) (-23.5319482085)
continue (4.6140099788 dimensionless) (-23.5499049241)
continue (4.8420136600 dimensionless) (-23.5660702344)
continue (5.0795260358 dimensionless) (-23.5826944168)
continue (5.3290466130 dimensionless) (-23.5998075114)
continue (5.5905949130 dimensionless) (-23.6176226965)
continue (5.8640088212 dimensionless) (-23.6358243672)
continue (6.1530517948 dimensionless) (-23.6544302439)
continue (6.4537320879 dimensionless) (-23.6736641391)
continue (6.7752191139 dimensionless) (-23.6933605590)
continue (7.1026264288 dimensionless) (-23.7135435303)
continue (7.4571765206 dimensionless) (-23.7344746648)
continue (7.8220340843 dimensionless) (-23.7557228792)
continue (8.2022229596 dimensionless) (-23.7778039537)
continue (8.6049761172 dimensionless) (-23.8002448227)
continue (9.0313872232 dimensionless) (-23.8236193078)
continue (9.4736144175 dimensionless) (-23.8474059221)
continue (9.9396484600 dimensionless) (-23.8719239873)
continue (10.4275886350 dimensionless) (-23.8972233851)
continue (10.9395794816 dimensionless) (-23.9233595563)
continue (11.4769139901 dimensionless) (-23.9500071431)
continue (12.0410540541 dimensionless) (-23.9771593891)
continue (12.6319236321 dimensionless) (-24.0049354658)
continue (13.2528646134 dimensionless) (-24.0334359159)
continue (13.9039818556 dimensionless) (-24.0624821080)
continue (14.5849387135 dimensionless) (-24.0921051646)
continue (15.3025519868 dimensionless) (-24.1222256500)
continue (16.0547387388 dimensionless) (-24.1528593826)
continue (16.8410085163 dimensionless) (-24.1838913293)
continue (17.6704861512 dimensionless) (-24.2153827074)
continue (18.5367569328 dimensionless) (-24.2472603061)
continue (19.4465849513 dimensionless) (-24.2794272796)
continue (20.4045448011 dimensionless) (-24.3120253800)
continue (21.4063183185 dimensionless) (-24.3448615652)
continue (22.4560613804 dimensionless) (-24.3779933270)
continue (23.5591254089 dimensionless) (-24.4112802204)
continue (24.7156759104 dimensionless) (-24.4449055514)
continue (25.9324692890 dimensionless) (-24.4786003719)
continue (27.2019991288 dimensionless) (-24.5125787886)
continue (28.5395230447 dimensionless) (-24.5466816600)
continue (29.9463348937 dimensionless) (-24.5808706923)
continue (31.4121672119 dimensionless) (-24.6147513176)
continue (32.9572141344 dimensionless) (-24.6483969276)
continue (34.5700671782 dimensionless) (-24.6815192748)
continue (36.2765513860 dimensionless) (-24.7144426910)
continue (38.0487252951 dimensionless) (-24.7452103126)
continue (39.9153294269 dimensionless) (-24.7736579128)
continue (41.8780777030 dimensionless) (-24.8002448227)
continue (43.9376552949 dimensionless) (-24.8247781997)
continue (46.0934229042 dimensionless) (-24.8467950999)
continue (48.3687351813 dimensionless) (-24.8667805433)
continue (50.7386954798 dimensionless) (-24.8850555843)
continue (53.2282109122 dimensionless) (-24.9010103606)
continue (55.8374369373 dimensionless) (-24.9154237221)
continue (58.6023775445 dimensionless) (-24.9284861949)
continue (61.4475368049 dimensionless) (-24.9400581119)
continue (64.4916469085 dimensionless) (-24.9503943874)
continue (67.6515939730 dimensionless) (-24.9597933724)
continue (70.9709478829 dimensionless) (-24.9677842967)
continue (74.4499159164 dimensionless) (-24.9755143323)
continue (78.0862871308 dimensionless) (-24.9829666607)
continue (81.9484685986 dimensionless) (-24.9905491042)
continue (85.9685821525 dimensionless) (-24.9978339382)
continue (90.2244525561 dimensionless) (-25.0056828473)
continue (94.6279305105 dimensionless) (-25.0134073932)
continue (99.2773690834 dimensionless) (-25.0210438348)
continue (104.1567002876 dimensionless) (-25.0286777548)
continue (109.2777276432 dimensionless) (-25.0362121727)
continue (114.6391962280 dimensionless) (-25.0436874692)
continue (120.2675162751 dimensionless) (-25.0510493898)
continue (126.1793091687 dimensionless) (-25.0583891978)
continue (132.3746325997 dimensionless) (-25.0656025592)
continue (138.8703094813 dimensionless) (-25.0726809750)
continue (145.6861663975 dimensionless) (-25.0796679285)
continue (152.8458522000 dimensionless) (-25.0865570451)
continue (160.3496341398 dimensionless) (-25.0935033402)
continue (168.2235500861 dimensionless) (-25.1004530689)
continue (176.4995101330 dimensionless) (-25.1074045772)
continue (185.1792259330 dimensionless) (-25.1143561282)
continue (194.2585740389 dimensionless) (-25.1212484798)
continue (203.8172603034 dimensionless) (-25.1283103343)
continue (213.8120532183 dimensionless) (-25.1354889189)
continue (224.3394807525 dimensionless) (-25.1428484973)
continue (235.3478746943 dimensionless) (-25.1503963419)
continue (246.8889110855 dimensionless) (-25.1581401902)
continue (259.0298382082 dimensionless) (-25.1659609818)
continue (271.6955786573 dimensionless) (-25.1738603821)
continue (285.0381516473 dimensionless) (-25.1819061309)
continue (299.0702234383 dimensionless) (-25.1899692136)
continue (313.7971662591 dimensionless) (-25.1980477651)
continue (329.2149461042 dimensionless) (-25.2061397987)
continue (345.3076812491 dimensionless) (-25.2141720800)
continue (362.3327915771 dimensionless) (-25.2221383758)
continue (380.1697834028 dimensionless) (-25.2299584457)
continue (398.8039259591 dimensionless) (-25.2376966367)
continue (418.3962216788 dimensionless) (-25.2452695310)
continue (438.9532614723 dimensionless) (-25.2526658904)
continue (460.4684036465 dimensionless) (-25.2599532759)
continue (483.1744277924 dimensionless) (-25.2669633171)
continue (506.8225644140 dimensionless) (-25.2734357838)
continue (531.6610098112 dimensionless) (-25.2792620230)
continue (557.6909246123 dimensionless) (-25.2842472832)
continue (585.2710152964 dimensionless) (-25.2890368810)
continue (614.0613010893 dimensionless) (-25.2939653393)
continue (644.0049263721 dimensionless) (-25.2989503693)
continue (675.5129509388 dimensionless) (-25.3042557248)
continue (709.1571757327 dimensionless) (-25.3098039200)
continue (743.8914047481 dimensionless) (-25.3157832049)
continue (780.1943243292 dimensionless) (-25.3221194185)
continue (818.7484014523 dimensionless) (-25.3290123970)
continue (858.8755615612 dimensionless) (-25.3364875296)
continue (901.3520977413 dimensionless) (-25.3444774037)
continue (945.2976875689 dimensionless) (-25.3531063758)
continue (991.6932972211 dimensionless) (-25.3624102142)
continue (1040.3778637019 dimensionless) (-25.3725317275)
continue (1091.4684043795 dimensionless) (-25.3833144791)
continue (1145.0954647103 dimensionless) (-25.3951262294)
continue (1201.4066853216 dimensionless) (-25.4077121840)
continue (1260.3969167586 dimensionless) (-25.4213607900)
continue (1322.2097661295 dimensionless) (-25.4359260210)
continue (1387.2232772362 dimensionless) (-25.4514877437)
continue (1455.2331057433 dimensionless) (-25.4678828838)
continue (1526.6660593340 dimensionless) (-25.4854522473)
continue (1601.8051868807 dimensionless) (-25.5037624548)
continue (1680.3742777364 dimensionless) (-25.5230235342)
continue (1762.9463548393 dimensionless) (-25.5431786520)
continue (1849.5371845270 dimensionless) (-25.5641556340)
continue (1940.5173995240 dimensionless) (-25.5858626378)
continue (2035.8958239867 dimensionless) (-25.6081830764)
continue (2135.6151179200 dimensionless) (-25.6311554932)
continue (2240.6367612895 dimensionless) (-25.6546262694)
continue (2350.4435667177 dimensionless) (-25.6788159727)
continue (2466.2164298145 dimensionless) (-25.7035542058)
continue (2587.3565326986 dimensionless) (-25.7286231281)
continue (2714.5277653156 dimensionless) (-25.7542406440)
continue (2847.7092838014 dimensionless) (-25.7801536140)
continue (2987.7605600540 dimensionless) (-25.8065970969)
continue (3133.6553329314 dimensionless) (-25.8335698862)
continue (3288.5852429320 dimensionless) (-25.8610660597)
continue (3449.1558320078 dimensionless) (-25.8887374863)
continue (3619.0110040368 dimensionless) (-25.9168558569)
continue (3796.9457117352 dimensionless) (-25.9457700901)
continue (3982.8101871349 dimensionless) (-25.9746941347)
continue (4178.2071105752 dimensionless) (-26.0038825239)
continue (4383.1985128257 dimensionless) (-26.0336235769)
continue (4600.0351883718 dimensionless) (-26.0636873663)
continue (4826.6259047482 dimensionless) (-26.0942041196)
continue (5062.5942823136 dimensionless) (-26.1249966464)
continue (5310.4135828465 dimensionless) (-26.1561445774)
continue (5573.4982924554 dimensionless) (-26.1876214888)
continue (5845.2018654038 dimensionless) (-26.2193946942)
continue (6132.3483904203 dimensionless) (-26.2515793775)
continue (6435.5012063309 dimensionless) (-26.2840801826)
continue (6750.1257097515 dimensionless) (-26.3168628685)
