# Puchwein et al 2019
# z = 0.154700
# E [Ryd] log (J_nu)
interpolate (0.0000000100) (-50.0000000000)
continue (0.0146954841 dimensionless) (-19.5174122305)
continue (0.0154190689 dimensionless) (-19.5005878743)
continue (0.0161744226 dimensionless) (-19.4841261563)
continue (0.0169695898 dimensionless) (-19.4681380509)
continue (0.0178051382 dimensionless) (-19.4530873568)
continue (0.0186773308 dimensionless) (-19.4390179444)
continue (0.0195971392 dimensionless) (-19.4260845596)
continue (0.0205564397 dimensionless) (-19.4144264814)
continue (0.0215684490 dimensionless) (-19.4042833801)
continue (0.0226289290 dimensionless) (-19.3957739469)
continue (0.0237370922 dimensionless) (-19.3887016377)
continue (0.0249048093 dimensionless) (-19.3832095137)
continue (0.0261257732 dimensionless) (-19.3792395100)
continue (0.0274065254 dimensionless) (-19.3765439519)
continue (0.0287556633 dimensionless) (-19.3754085409)
continue (0.0301644148 dimensionless) (-19.3754085409)
continue (0.0316522046 dimensionless) (-19.3767507096)
continue (0.0332094377 dimensionless) (-19.3794475553)
continue (0.0348343643 dimensionless) (-19.3833144791)
continue (0.0365530273 dimensionless) (-19.3882766920)
continue (0.0383368519 dimensionless) (-19.3950183704)
continue (0.0402325373 dimensionless) (-19.4041732229)
continue (0.0422078263 dimensionless) (-19.4154426395)
continue (0.0442792503 dimensionless) (-19.4277093938)
continue (0.0464458191 dimensionless) (-19.4410515540)
continue (0.0487308541 dimensionless) (-19.4554359025)
continue (0.0511373160 dimensionless) (-19.4710832997)
continue (0.0536354897 dimensionless) (-19.4883839794)
continue (0.0562510476 dimensionless) (-19.5062631977)
continue (0.0590198815 dimensionless) (-19.5244740850)
continue (0.0619488083 dimensionless) (-19.5427238139)
continue (0.0649513165 dimensionless) (-19.5608252602)
continue (0.0681575894 dimensionless) (-19.5798791519)
continue (0.0715280197 dimensionless) (-19.5998075114)
continue (0.0750013968 dimensionless) (-19.6206944822)
continue (0.0786931754 dimensionless) (-19.6422556748)
continue (0.0825422981 dimensionless) (-19.6645420993)
continue (0.0866223356 dimensionless) (-19.6876110506)
continue (0.0908541347 dimensionless) (-19.7115271994)
continue (0.0953507346 dimensionless) (-19.7351821770)
continue (0.1000293052 dimensionless) (-19.7594507517)
continue (0.1049484016 dimensionless) (-19.7835701691)
continue (0.1100962874 dimensionless) (-19.8077113874)
continue (0.1155110877 dimensionless) (-19.8320921900)
continue (0.1211791185 dimensionless) (-19.8569851997)
continue (0.1271298787 dimensionless) (-19.8817352739)
continue (0.1333821679 dimensionless) (-19.9065783148)
continue (0.1399365741 dimensionless) (-19.9321854888)
continue (0.1467891383 dimensionless) (-19.9574244876)
continue (0.1540082763 dimensionless) (-19.9838026465)
continue (0.1615721579 dimensionless) (-20.0109063074)
continue (0.1695065050 dimensionless) (-20.0383890919)
continue (0.1778428905 dimensionless) (-20.0664114898)
continue (0.1865820989 dimensionless) (-20.0944199718)
continue (0.1957188511 dimensionless) (-20.1237821594)
continue (0.2053328010 dimensionless) (-20.1550260619)
continue (0.2154295439 dimensionless) (-20.1870866434)
continue (0.2260086733 dimensionless) (-20.2204035087)
continue (0.2371238540 dimensionless) (-20.2525881921)
continue (0.2487761318 dimensionless) (-20.2800889358)
continue (0.2609584682 dimensionless) (-20.3060972589)
continue (0.2738182004 dimensionless) (-20.3339502615)
continue (0.2872846692 dimensionless) (-20.3630108982)
continue (0.3013448978 dimensionless) (-20.3934036908)
continue (0.3161925645 dimensionless) (-20.4249276743)
continue (0.3317316967 dimensionless) (-20.4571745730)
continue (0.3479446242 dimensionless) (-20.4903942954)
continue (0.3650909338 dimensionless) (-20.5243288117)
continue (0.3830462256 dimensionless) (-20.5590909179)
continue (0.4017931970 dimensionless) (-20.5960220363)
continue (0.4214925859 dimensionless) (-20.6354490046)
continue (0.4421479723 dimensionless) (-20.6759234203)
continue (0.4639852194 dimensionless) (-20.7176044953)
continue (0.4867879118 dimensionless) (-20.7609509069)
continue (0.5105137091 dimensionless) (-20.8063189705)
continue (0.5357242627 dimensionless) (-20.8535618647)
continue (0.5621634613 dimensionless) (-20.9020489290)
continue (0.5898168096 dimensionless) (-20.9473060581)
continue (0.6186469591 dimensionless) (-20.9961088338)
continue (0.6490505490 dimensionless) (-21.0548762299)
continue (0.6810664954 dimensionless) (-21.1195866001)
continue (0.7141590680 dimensionless) (-21.1946350925)
continue (0.7493971799 dimensionless) (-21.2662411644)
continue (0.7493971799 dimensionless) (-21.4089353930)
continue (0.7862527790 dimensionless) (-21.5033470607)
continue (0.8246759917 dimensionless) (-21.6294869104)
continue (0.8288690942 dimensionless) (-21.6500021608)
continue (0.8329222993 dimensionless) (-21.6665628021)
continue (0.8369692137 dimensionless) (-21.6830823739)
continue (0.8410245965 dimensionless) (-21.6995566980)
continue (0.8450724461 dimensionless) (-21.7159913573)
continue (0.8491277985 dimensionless) (-21.7322206845)
continue (0.8531743306 dimensionless) (-21.7482450102)
continue (0.8572273582 dimensionless) (-21.7640399981)
continue (0.8612783740 dimensionless) (-21.7802426286)
continue (0.8654007320 dimensionless) (-21.7969671130)
continue (0.8695793374 dimensionless) (-21.8210489386)
continue (0.8738320076 dimensionless) (-21.8429726007)
continue (0.8780757090 dimensionless) (-21.8630449138)
continue (0.8823266565 dimensionless) (-21.8831864465)
continue (0.8865758338 dimensionless) (-21.9034132223)
continue (0.8881744355 dimensionless) (-21.9122185822)
continue (0.8881744355 dimensionless) (-21.9086848403)
continue (0.8908313008 dimensionless) (-21.9205437878)
continue (0.8950838547 dimensionless) (-21.9411793417)
continue (0.8993328242 dimensionless) (-21.9607921701)
continue (0.9035775261 dimensionless) (-21.9804267979)
continue (0.9076364251 dimensionless) (-22.0000868676)
continue (0.9122887342 dimensionless) (-22.0302096003)
continue (0.9167472861 dimensionless) (-22.0572579894)
continue (0.9212067921 dimensionless) (-22.0817897935)
continue (0.9256657008 dimensionless) (-22.1071360416)
continue (0.9301243111 dimensionless) (-22.1333913428)
continue (0.9345829462 dimensionless) (-22.1606407556)
continue (0.9370354456 dimensionless) (-22.1761346907)
continue (0.9370354456 dimensionless) (-22.1742494187)
continue (0.9390419537 dimensionless) (-22.1849977077)
continue (0.9435007297 dimensionless) (-22.2095065372)
continue (0.9479596448 dimensionless) (-22.2347868364)
continue (0.9524111317 dimensionless) (-22.2609025539)
continue (0.9531313595 dimensionless) (-22.2666727068)
continue (0.9538446901 dimensionless) (-22.2715212241)
continue (0.9545580893 dimensionless) (-22.2762226259)
continue (0.9552715550 dimensionless) (-22.2807814453)
continue (0.9559850851 dimensionless) (-22.2851993113)
continue (0.9566986776 dimensionless) (-22.2894815422)
continue (0.9574113244 dimensionless) (-22.2936304754)
continue (0.9581250337 dimensionless) (-22.2976504705)
continue (0.9588387990 dimensionless) (-22.3015453746)
continue (0.9595314002 dimensionless) (-22.3053070737)
continue (0.9595314002 dimensionless) (-22.3040807472)
continue (0.9607716931 dimensionless) (-22.3102934418)
continue (0.9619918385 dimensionless) (-22.3161418953)
continue (0.9632120325 dimensionless) (-22.3216719510)
continue (0.9644322638 dimensionless) (-22.3268998022)
continue (0.9656525208 dimensionless) (-22.3318434066)
continue (0.9668727920 dimensionless) (-22.3365158049)
continue (0.9680930657 dimensionless) (-22.3409323103)
continue (0.9693133303 dimensionless) (-22.3451076070)
continue (0.9705335740 dimensionless) (-22.3490555902)
continue (0.9717071559 dimensionless) (-22.3528127021)
continue (0.9717071559 dimensionless) (-22.3519328706)
continue (0.9724931975 dimensionless) (-22.3541004656)
continue (0.9732326966 dimensionless) (-22.3561921369)
continue (0.9739722802 dimensionless) (-22.3582136667)
continue (0.9747119461 dimensionless) (-22.3601690009)
continue (0.9754506480 dimensionless) (-22.3620591988)
continue (0.9761904704 dimensionless) (-22.3638883877)
continue (0.9769303686 dimensionless) (-22.3656577751)
continue (0.9776692914 dimensionless) (-22.3673706439)
continue (0.9784093329 dimensionless) (-22.3690273103)
continue (0.9791199858 dimensionless) (-22.3705904009)
continue (0.9791199858 dimensionless) (-22.3699791489)
continue (0.9796262717 dimensionless) (-22.3709983807)
continue (0.9801046187 dimensionless) (-22.3719872808)
continue (0.9805823779 dimensionless) (-22.3729558863)
continue (0.9810606032 dimensionless) (-22.3739040562)
continue (0.9815392951 dimensionless) (-22.3748326812)
continue (0.9820173961 dimensionless) (-22.3757436944)
continue (0.9824949039 dimensionless) (-22.3766349132)
continue (0.9829728762 dimensionless) (-22.3775093190)
continue (0.9834513138 dimensionless) (-22.3783657687)
continue (0.9838771009 dimensionless) (-22.3792395100)
continue (0.9838771009 dimensionless) (-22.3787198324)
continue (0.9842532892 dimensionless) (-22.3792582300)
continue (0.9845776371 dimensionless) (-22.3798108331)
continue (0.9849011343 dimensionless) (-22.3803557990)
continue (0.9852259094 dimensionless) (-22.3808941418)
continue (0.9855498328 dimensionless) (-22.3814247910)
continue (0.9858739693 dimensionless) (-22.3819487638)
continue (0.9861983191 dimensionless) (-22.3824660354)
continue (0.9865228824 dimensionless) (-22.3829765810)
continue (0.9868465907 dimensionless) (-22.3834803762)
continue (0.9871812055 dimensionless) (-22.3839448050)
continue (0.9871812055 dimensionless) (-22.3835244861)
continue (0.9874069046 dimensionless) (-22.3839185232)
continue (0.9876423407 dimensionless) (-22.3842729364)
continue (0.9878789599 dimensionless) (-22.3846244802)
continue (0.9881146211 dimensionless) (-22.3849720936)
continue (0.9883503948 dimensionless) (-22.3853168216)
continue (0.9885862810 dimensionless) (-22.3856586570)
continue (0.9888222799 dimensionless) (-22.3859975928)
continue (0.9890583914 dimensionless) (-22.3863325649)
continue (0.9892935417 dimensionless) (-22.3866656798)
continue (0.9895395492 dimensionless) (-22.3870043440)
continue (0.9895395492 dimensionless) (-22.3866868385)
continue (0.9991962399 dimensionless) (-22.3980485959)
continue (1.0439534549 dimensionless) (-22.4277093938)
continue (1.0951411739 dimensionless) (-22.4625587166)
continue (1.1489937849 dimensionless) (-22.4966179365)
continue (1.2053795910 dimensionless) (-22.5301779840)
continue (1.2645947416 dimensionless) (-22.5636782999)
continue (1.3266370226 dimensionless) (-22.5973947581)
continue (1.3918847882 dimensionless) (-22.6315271616)
continue (1.4601297401 dimensionless) (-22.6643415477)
continue (1.5320561043 dimensionless) (-22.6976690713)
continue (1.6071727880 dimensionless) (-22.7316560860)
continue (1.6862823294 dimensionless) (-22.7664962397)
continue (1.7691069129 dimensionless) (-22.8024437868)
continue (1.8559408774 dimensionless) (-22.8392314381)
continue (1.9471516470 dimensionless) (-22.8764750191)
continue (2.0427414724 dimensionless) (-22.9154237221)
continue (2.1431490377 dimensionless) (-22.9554602396)
continue (2.2483764392 dimensionless) (-22.9974020193)
continue (2.3583513737 dimensionless) (-23.0405769781)
continue (2.4742518893 dimensionless) (-23.0852338631)
continue (2.5962021961 dimensionless) (-23.1312967977)
continue (2.7234517956 dimensionless) (-23.1786175003)
continue (2.8575320502 dimensionless) (-23.2267988576)
continue (2.9975887198 dimensionless) (-23.2750690858)
continue (2.9975887198 dimensionless) (-23.3301254975)
continue (3.1444684983 dimensionless) (-23.3794475553)
continue (3.2993011253 dimensionless) (-23.4289903277)
continue (3.3154824080 dimensionless) (-23.4284716766)
continue (3.3316770164 dimensionless) (-23.4334423127)
continue (3.3478830047 dimensionless) (-23.4386529038)
continue (3.3640859670 dimensionless) (-23.4440523180)
continue (3.3802960540 dimensionless) (-23.4496077470)
continue (3.3964985345 dimensionless) (-23.4552834800)
continue (3.4127037129 dimensionless) (-23.4610506935)
continue (3.4289094326 dimensionless) (-23.4668840717)
continue (3.4451134960 dimensionless) (-23.4727607532)
continue (3.4609455785 dimensionless) (-23.4786003719)
continue (3.4783173495 dimensionless) (-23.4771868381)
continue (3.4953146235 dimensionless) (-23.4821986241)
continue (3.5123163736 dimensionless) (-23.4874650182)
continue (3.5293202949 dimensionless) (-23.4929338592)
continue (3.5463240368 dimensionless) (-23.4985709914)
continue (3.5540833495 dimensionless) (-23.5011383110)
continue (3.5540833495 dimensionless) (-23.4917396945)
continue (3.5633252031 dimensionless) (-23.4949151707)
continue (3.5803213519 dimensionless) (-23.5007680655)
continue (3.5973241965 dimensionless) (-23.5066855757)
continue (3.6143172719 dimensionless) (-23.5126466525)
continue (3.6319927095 dimensionless) (-23.5187007267)
continue (3.6491549368 dimensionless) (-23.5160520105)
continue (3.6669965225 dimensionless) (-23.5210815944)
continue (3.6848197184 dimensionless) (-23.5263831260)
continue (3.7026665643 dimensionless) (-23.5319023868)
continue (3.7204896494 dimensionless) (-23.5375960119)
continue (3.7383317846 dimensionless) (-23.5434229450)
continue (3.7485272350 dimensionless) (-23.5466816600)
continue (3.7485272350 dimensionless) (-23.5416643740)
continue (3.7561600736 dimensionless) (-23.5442889393)
continue (3.7740029190 dimensionless) (-23.5502748251)
continue (3.7918425237 dimensionless) (-23.5563037168)
continue (3.8096445268 dimensionless) (-23.5624079677)
continue (3.8125294258 dimensionless) (-23.5546745195)
continue (3.8153867477 dimensionless) (-23.5553728902)
continue (3.8182323571 dimensionless) (-23.5560817616)
continue (3.8210822144 dimensionless) (-23.5567980528)
continue (3.8239363290 dimensionless) (-23.5575233666)
continue (3.8267947105 dimensionless) (-23.5582577464)
continue (3.8296412741 dimensionless) (-23.5590012359)
continue (3.8324920757 dimensionless) (-23.5597523042)
continue (3.8353471248 dimensionless) (-23.5605109883)
continue (3.8385297844 dimensionless) (-23.5612994671)
continue (3.8385297844 dimensionless) (-23.5579908409)
continue (3.8430948760 dimensionless) (-23.5593805441)
continue (3.8479632917 dimensionless) (-23.5607273219)
continue (3.8528440576 dimensionless) (-23.5620909645)
continue (3.8577372208 dimensionless) (-23.5634747969)
continue (3.8626100831 dimensionless) (-23.5648758096)
continue (3.8674952713 dimensionless) (-23.5662909556)
continue (3.8723763766 dimensionless) (-23.5677235686)
continue (3.8772533211 dimensionless) (-23.5691689753)
continue (3.8821260270 dimensionless) (-23.5706289040)
continue (3.8876577253 dimensionless) (-23.5720272864)
continue (3.8876577253 dimensionless) (-23.5697636466)
continue (3.8899644875 dimensionless) (-23.5707355661)
continue (3.8929224712 dimensionless) (-23.5716367753)
continue (3.8958849568 dimensionless) (-23.5725414815)
continue (3.8988519547 dimensionless) (-23.5734513291)
continue (3.9018067686 dimensionless) (-23.5743630869)
continue (3.9047660647 dimensionless) (-23.5752800294)
continue (3.9077130959 dimensionless) (-23.5761989119)
continue (3.9106813613 dimensionless) (-23.5771230233)
continue (3.9136373315 dimensionless) (-23.5780474615)
continue (3.9160591784 dimensionless) (-23.5790545941)
continue (3.9160591784 dimensionless) (-23.5772460587)
continue (3.9185008743 dimensionless) (-23.5778946210)
continue (3.9204226914 dimensionless) (-23.5784980785)
continue (3.9223295118 dimensionless) (-23.5791007280)
continue (3.9242381880 dimensionless) (-23.5797058649)
continue (3.9261487226 dimensionless) (-23.5803118461)
continue (3.9280611185 dimensionless) (-23.5809186741)
continue (3.9299753783 dimensionless) (-23.5815246942)
continue (3.9318915048 dimensionless) (-23.5821332205)
continue (3.9338095006 dimensionless) (-23.5827426005)
continue (3.9363584053 dimensionless) (-23.5833594927)
continue (3.9363584053 dimensionless) (-23.5820303578)
continue (3.9370216616 dimensionless) (-23.5824618806)
continue (3.9383148035 dimensionless) (-23.5828755490)
continue (3.9396087952 dimensionless) (-23.5832912755)
continue (3.9409036375 dimensionless) (-23.5837057351)
continue (3.9421993313 dimensionless) (-23.5841205905)
continue (3.9434958773 dimensionless) (-23.5845358426)
continue (3.9447932764 dimensionless) (-23.5849514922)
continue (3.9460915295 dimensionless) (-23.5853692116)
continue (3.9473906374 dimensionless) (-23.5857856599)
continue (3.9482971006 dimensionless) (-23.5861974832)
continue (3.9482971006 dimensionless) (-23.5851937205)
continue (3.9496318982 dimensionless) (-23.5854594918)
continue (3.9505736443 dimensionless) (-23.5857622345)
continue (3.9515158397 dimensionless) (-23.5860651884)
continue (3.9524584845 dimensionless) (-23.5863700294)
continue (3.9534015792 dimensionless) (-23.5866734077)
continue (3.9543451241 dimensionless) (-23.5869769982)
continue (3.9552891195 dimensionless) (-23.5872824800)
continue (3.9562335657 dimensionless) (-23.5875864967)
continue (3.9571784630 dimensionless) (-23.5878907263)
continue (3.9585880574 dimensionless) (-23.5882119955)
continue (3.9585880574 dimensionless) (-23.5873714795)
continue (3.9967849597 dimensionless) (-23.5998075114)
continue (3.9967849597 dimensionless) (-23.5998075114)
continue (4.1935893733 dimensionless) (-23.6611452537)
continue (4.3980066159 dimensionless) (-23.6850799440)
continue (4.6140099788 dimensionless) (-23.7015836199)
continue (4.8420136600 dimensionless) (-23.7173778871)
continue (5.0795260358 dimensionless) (-23.7332980331)
continue (5.3290466130 dimensionless) (-23.7500682434)
continue (5.5905949130 dimensionless) (-23.7672579373)
continue (5.8640088212 dimensionless) (-23.7851561520)
continue (6.1530517948 dimensionless) (-23.8038238150)
continue (6.4537320879 dimensionless) (-23.8227521637)
continue (6.7752191139 dimensionless) (-23.8422411140)
continue (7.1026264288 dimensionless) (-23.8626458886)
continue (7.4571765206 dimensionless) (-23.8833922560)
continue (7.8220340843 dimensionless) (-23.9048306486)
continue (8.2022229596 dimensionless) (-23.9270152554)
continue (8.6049761172 dimensionless) (-23.9500071431)
continue (9.0313872232 dimensionless) (-23.9734667355)
continue (9.4736144175 dimensionless) (-23.9978339382)
continue (9.9396484600 dimensionless) (-24.0229626648)
continue (10.4275886350 dimensionless) (-24.0487110627)
continue (10.9395794816 dimensionless) (-24.0751007360)
continue (11.4769139901 dimensionless) (-24.1021530684)
continue (12.0410540541 dimensionless) (-24.1298888446)
continue (12.6319236321 dimensionless) (-24.1582652210)
continue (13.2528646134 dimensionless) (-24.1871534630)
continue (13.9039818556 dimensionless) (-24.2166682371)
continue (14.5849387135 dimensionless) (-24.2466467874)
continue (15.3025519868 dimensionless) (-24.2771193893)
continue (16.0547387388 dimensionless) (-24.3081231774)
continue (16.8410085163 dimensionless) (-24.3395139842)
continue (17.6704861512 dimensionless) (-24.3712025144)
continue (18.5367569328 dimensionless) (-24.4034029044)
continue (19.4465849513 dimensionless) (-24.4358075394)
continue (20.4045448011 dimensionless) (-24.4685210830)
continue (21.4063183185 dimensionless) (-24.5015515968)
continue (22.4560613804 dimensionless) (-24.5349147124)
continue (23.5591254089 dimensionless) (-24.5683146553)
continue (24.7156759104 dimensionless) (-24.6020599913)
continue (25.9324692890 dimensionless) (-24.6360121703)
continue (27.2019991288 dimensionless) (-24.6697892154)
continue (28.5395230447 dimensionless) (-24.7037737127)
continue (29.9463348937 dimensionless) (-24.7370745307)
continue (31.4121672119 dimensionless) (-24.7703181577)
continue (32.9572141344 dimensionless) (-24.8032712774)
continue (34.5700671782 dimensionless) (-24.8341623753)
continue (36.2765513860 dimensionless) (-24.8629625452)
continue (38.0487252951 dimensionless) (-24.8904214531)
continue (39.9153294269 dimensionless) (-24.9154237221)
continue (41.8780777030 dimensionless) (-24.9385475209)
continue (43.9376552949 dimensionless) (-24.9597933724)
continue (46.0934229042 dimensionless) (-24.9788107009)
continue (48.3687351813 dimensionless) (-24.9961088338)
continue (50.7386954798 dimensionless) (-25.0119317966)
continue (53.2282109122 dimensionless) (-25.0262258060)
continue (55.8374369373 dimensionless) (-25.0391963751)
continue (58.6023775445 dimensionless) (-25.0509517077)
continue (61.4475368049 dimensionless) (-25.0615303116)
continue (64.4916469085 dimensionless) (-25.0711946291)
continue (67.6515939730 dimensionless) (-25.0799810840)
continue (70.9709478829 dimensionless) (-25.0880438109)
continue (74.4499159164 dimensionless) (-25.0956090800)
continue (78.0862871308 dimensionless) (-25.1030330981)
continue (81.9484685986 dimensionless) (-25.1104742033)
continue (85.9685821525 dimensionless) (-25.1179880384)
continue (90.2244525561 dimensionless) (-25.1255761694)
continue (94.6279305105 dimensionless) (-25.1331221857)
continue (99.2773690834 dimensionless) (-25.1405614645)
continue (104.1567002876 dimensionless) (-25.1480082520)
continue (109.2777276432 dimensionless) (-25.1552743720)
continue (114.6391962280 dimensionless) (-25.1625378285)
continue (120.2675162751 dimensionless) (-25.1696680065)
continue (126.1793091687 dimensionless) (-25.1767214430)
continue (132.3746325997 dimensionless) (-25.1837587000)
continue (138.8703094813 dimensionless) (-25.1907096988)
continue (145.6861663975 dimensionless) (-25.1976368257)
continue (152.8458522000 dimensionless) (-25.2045371056)
continue (160.3496341398 dimensionless) (-25.2114781128)
continue (168.2235500861 dimensionless) (-25.2184600314)
continue (176.4995101330 dimensionless) (-25.2254100497)
continue (185.1792259330 dimensionless) (-25.2323989319)
continue (194.2585740389 dimensionless) (-25.2395775166)
continue (203.8172603034 dimensionless) (-25.2468767553)
continue (213.8120532183 dimensionless) (-25.2543007734)
continue (224.3394807525 dimensionless) (-25.2619332852)
continue (235.3478746943 dimensionless) (-25.2696215314)
continue (246.8889110855 dimensionless) (-25.2773660775)
continue (259.0298382082 dimensionless) (-25.2852512393)
continue (271.6955786573 dimensionless) (-25.2931969030)
continue (285.0381516473 dimensionless) (-25.3011168632)
continue (299.0702234383 dimensionless) (-25.3090069679)
continue (313.7971662591 dimensionless) (-25.3168628685)
continue (329.2149461042 dimensionless) (-25.3245883063)
continue (345.3076812491 dimensionless) (-25.3321736210)
continue (362.3327915771 dimensionless) (-25.3396089016)
continue (380.1697834028 dimensionless) (-25.3469805489)
continue (398.8039259591 dimensionless) (-25.3541848817)
continue (418.3962216788 dimensionless) (-25.3611115753)
continue (438.9532614723 dimensionless) (-25.3679478333)
continue (460.4684036465 dimensionless) (-25.3746875490)
continue (483.1744277924 dimensionless) (-25.3812199755)
continue (506.8225644140 dimensionless) (-25.3873220817)
continue (531.6610098112 dimensionless) (-25.3929741216)
continue (557.6909246123 dimensionless) (-25.3980485959)
continue (585.2710152964 dimensionless) (-25.4030731857)
continue (614.0613010893 dimensionless) (-25.4083789618)
continue (644.0049263721 dimensionless) (-25.4138629748)
continue (675.5129509388 dimensionless) (-25.4196453389)
continue (709.1571757327 dimensionless) (-25.4259687323)
continue (743.8914047481 dimensionless) (-25.4326206923)
continue (780.1943243292 dimensionless) (-25.4398541602)
continue (818.7484014523 dimensionless) (-25.4476968907)
continue (858.8755615612 dimensionless) (-25.4561801949)
continue (901.3520977413 dimensionless) (-25.4652126414)
continue (945.2976875689 dimensionless) (-25.4749551930)
continue (991.6932972211 dimensionless) (-25.4854522473)
continue (1040.3778637019 dimensionless) (-25.4967542285)
continue (1091.4684043795 dimensionless) (-25.5089185866)
continue (1145.0954647103 dimensionless) (-25.5218665719)
continue (1201.4066853216 dimensionless) (-25.5356595154)
continue (1260.3969167586 dimensionless) (-25.5505216008)
continue (1322.2097661295 dimensionless) (-25.5660702344)
continue (1387.2232772362 dimensionless) (-25.5826944168)
continue (1455.2331057433 dimensionless) (-25.6003262785)
continue (1526.6660593340 dimensionless) (-25.6187043770)
continue (1601.8051868807 dimensionless) (-25.6378946807)
continue (1680.3742777364 dimensionless) (-25.6579723119)
continue (1762.9463548393 dimensionless) (-25.6788159727)
continue (1849.5371845270 dimensionless) (-25.7004927013)
continue (1940.5173995240 dimensionless) (-25.7228493860)
continue (2035.8958239867 dimensionless) (-25.7456936677)
continue (2135.6151179200 dimensionless) (-25.7692956864)
continue (2240.6367612895 dimensionless) (-25.7934439559)
continue (2350.4435667177 dimensionless) (-25.8181564121)
continue (2466.2164298145 dimensionless) (-25.8431480989)
continue (2587.3565326986 dimensionless) (-25.8690233084)
continue (2714.5277653156 dimensionless) (-25.8948305720)
continue (2847.7092838014 dimensionless) (-25.9215431819)
continue (2987.7605600540 dimensionless) (-25.9484616095)
continue (3133.6553329314 dimensionless) (-25.9759250127)
continue (3288.5852429320 dimensionless) (-26.0035321097)
continue (3449.1558320078 dimensionless) (-26.0317038850)
continue (3619.0110040368 dimensionless) (-26.0603310165)
continue (3796.9457117352 dimensionless) (-26.0893222453)
continue (3982.8101871349 dimensionless) (-26.1186724159)
continue (4178.2071105752 dimensionless) (-26.1484359177)
continue (4383.1985128257 dimensionless) (-26.1784864716)
continue (4600.0351883718 dimensionless) (-26.2089412564)
continue (4826.6259047482 dimensionless) (-26.2398037705)
continue (5062.5942823136 dimensionless) (-26.2709162430)
continue (5310.4135828465 dimensionless) (-26.3024219663)
continue (5573.4982924554 dimensionless) (-26.3342314493)
continue (5845.2018654038 dimensionless) (-26.3663295939)
continue (6132.3483904203 dimensionless) (-26.3988094674)
continue (6435.5012063309 dimensionless) (-26.4315635856)
continue (6750.1257097515 dimensionless) (-26.4647058800)
